date,time,voltage_mv,co2_ppm
7/5/21,1:00:00,88.135,293.7833333
7/5/21,1:10:00,92.695,308.9833333
7/5/21,1:20:00,85.61,285.3666667
7/5/21,1:30:00,90.1,300.3333333
7/5/21,1:40:00,85.345,284.4833333
7/5/21,1:50:00,88.515,295.05
7/5/21,2:00:00,85.765,285.8833333
7/5/21,2:10:00,88.06,293.5333333
7/5/21,2:20:00,87.675,292.25
7/5/21,2:30:00,88.135,293.7833333
7/5/21,2:40:00,85.28,284.2666667
7/5/21,2:50:00,88.585,295.2833333
7/5/21,3:00:00,87.68,292.2666667
7/5/21,3:10:00,88.665,295.55
7/5/21,3:20:00,87.675,292.25
7/5/21,3:30:00,88,293.3333333
7/5/21,3:40:00,87.815,292.7166667
7/5/21,3:50:00,87.48,291.6
7/5/21,4:00:00,85.32,284.4
7/5/21,4:10:00,85.54,285.1333333
7/5/21,4:20:00,83.71,279.0333333
7/5/21,4:30:00,87.17,290.5666667
7/5/21,4:40:00,85.37,284.5666667
7/5/21,4:50:00,85.305,284.35
7/5/21,5:00:00,85.49,284.9666667
7/5/21,5:10:00,85.055,283.5166667
7/5/21,5:20:00,85.7,285.6666667
7/5/21,5:30:00,84.155,280.5166667
7/5/21,5:40:00,83.44,278.1333333
7/5/21,5:50:00,82.36,274.5333333
7/5/21,6:00:00,83.325,277.75
7/5/21,6:10:00,82.41,274.7
7/5/21,6:20:00,83.12,277.0666667
7/5/21,6:30:00,80.13,267.1
7/5/21,6:40:00,80.515,268.3833333
7/5/21,6:50:00,78.86,262.8666667
7/5/21,7:00:00,78.2,260.6666667
7/5/21,7:10:00,77.13,257.1
7/5/21,7:20:00,75.515,251.7166667
7/5/21,7:30:00,75.06,250.2
7/5/21,7:40:00,78.04,260.1333333
7/5/21,7:50:00,74.385,247.95
7/5/21,8:00:00,76.86,256.2
7/5/21,8:10:00,70.73,235.7666667
7/5/21,8:20:00,74.63,248.7666667
7/5/21,8:30:00,70.245,234.15
7/5/21,8:40:00,67.64,225.4666667
7/5/21,8:50:00,68.105,227.0166667
7/5/21,9:00:00,65.5,218.3333333
7/5/21,9:10:00,65.45,218.1666667
7/5/21,9:20:00,69.73,232.4333333
7/5/21,9:30:00,65.43,218.1
7/5/21,9:40:00,63.105,210.35
7/5/21,9:50:00,62.78,209.2666667
7/5/21,10:00:00,63.115,210.3833333
7/5/21,10:10:00,65.15,217.1666667
7/5/21,10:20:00,66.04,220.1333333
7/5/21,10:30:00,65.735,219.1166667
7/5/21,10:40:00,61.2,204
7/5/21,10:50:00,60.815,202.7166667
7/5/21,11:00:00,65.735,219.1166667
7/5/21,11:10:00,60.945,203.15
7/5/21,11:20:00,56.415,188.05
7/5/21,11:30:00,57.09,190.3
7/5/21,11:40:00,58.83,196.1
7/5/21,11:50:00,62.27,207.5666667
7/5/21,12:00:00,62.005,206.6833333
7/5/21,12:10:00,63.305,211.0166667
7/5/21,12:20:00,61.69,205.6333333
7/5/21,12:30:00,65.605,218.6833333
7/5/21,12:40:00,65.925,219.75
7/5/21,12:50:00,60.93,203.1
7/5/21,13:00:00,63.255,210.85
7/5/21,13:10:00,59.865,199.55
7/5/21,13:20:00,57.805,192.6833333
7/5/21,13:30:00,58.215,194.05
7/5/21,13:40:00,55.575,185.25
7/5/21,13:50:00,57.405,191.35
7/5/21,14:00:00,55.625,185.4166667
7/5/21,14:10:00,55.7,185.6666667
7/5/21,14:20:00,54.72,182.4
7/5/21,14:30:00,53.925,179.75
7/5/21,14:40:00,50.815,169.3833333
7/5/21,14:50:00,50.89,169.6333333
7/5/21,15:00:00,50.075,166.9166667
7/5/21,15:10:00,45.445,151.4833333
7/5/21,15:20:00,40.6,135.3333333
7/5/21,15:30:00,40.365,134.55
7/5/21,15:40:00,34.925,116.4166667
7/5/21,15:50:00,30.22,100.7333333
7/5/21,16:00:00,30.36,101.2
7/5/21,16:10:00,34.685,115.6166667
7/5/21,16:20:00,32.915,109.7166667
7/5/21,16:30:00,37.53,125.1
7/5/21,16:40:00,41.81,139.3666667
7/5/21,16:50:00,39.995,133.3166667
7/5/21,17:00:00,40.235,134.1166667
7/5/21,17:10:00,42.7,142.3333333
7/5/21,17:20:00,42.205,140.6833333
7/5/21,17:30:00,44.325,147.75
7/5/21,17:40:00,45.39,151.3
7/5/21,17:50:00,47.56,158.5333333
7/5/21,18:00:00,51.1,170.3333333
7/5/21,18:10:00,52.025,173.4166667
7/5/21,18:20:00,55.12,183.7333333
7/5/21,18:30:00,60.16,200.5333333
7/5/21,18:40:00,62.755,209.1833333
7/5/21,18:50:00,68.44,228.1333333
7/5/21,19:00:00,72.755,242.5166667
7/5/21,19:10:00,75.255,250.85
7/5/21,19:20:00,79.78,265.9333333
7/5/21,19:30:00,80.365,267.8833333
7/5/21,19:40:00,82.27,274.2333333
7/5/21,19:50:00,81.465,271.55
7/5/21,20:00:00,77.75,259.1666667
7/5/21,20:10:00,80.285,267.6166667
7/5/21,20:20:00,80.7,269
7/5/21,20:30:00,86.03,286.7666667
7/5/21,20:40:00,90.3,301
7/5/21,20:50:00,89.715,299.05
7/5/21,21:00:00,90.84,302.8
7/5/21,21:10:00,92.215,307.3833333
7/5/21,21:20:00,91.93,306.4333333
7/5/21,21:30:00,87.665,292.2166667
7/5/21,21:40:00,88.15,293.8333333
7/5/21,21:50:00,89.945,299.8166667
7/5/21,22:00:00,86.66,288.8666667
7/5/21,22:10:00,82.81,276.0333333
7/5/21,22:20:00,80.24,267.4666667
7/5/21,22:30:00,85.51,285.0333333
7/5/21,22:40:00,87.72,292.4
7/5/21,22:50:00,87.86,292.8666667
7/5/21,23:00:00,87.705,292.35
7/5/21,23:10:00,88.115,293.7166667
7/5/21,23:20:00,89.035,296.7833333
7/5/21,23:30:00,92.78,309.2666667
7/5/21,23:40:00,89.34,297.8
7/5/21,23:50:00,92.185,307.2833333
7/6/21,0:00:00,89.48,298.2666667
7/6/21,0:10:00,90.105,300.35
7/6/21,0:20:00,86.23,287.4333333
7/6/21,0:30:00,88.61,295.3666667
7/6/21,0:40:00,83.095,276.9833333
7/6/21,0:50:00,87.405,291.35
7/6/21,1:00:00,84.705,282.35
7/6/21,1:10:00,87.11,290.3666667
7/6/21,1:20:00,82.115,273.7166667
7/6/21,1:30:00,82.855,276.1833333
7/6/21,1:40:00,82.48,274.9333333
7/6/21,1:50:00,85.26,284.2
7/6/21,2:00:00,85.43,284.7666667
7/6/21,2:10:00,83.475,278.25
7/6/21,2:20:00,82.7,275.6666667
7/6/21,2:30:00,85.685,285.6166667
7/6/21,2:40:00,83.665,278.8833333
7/6/21,2:50:00,87.555,291.85
7/6/21,3:00:00,84.99,283.3
7/6/21,3:10:00,84.235,280.7833333
7/6/21,3:20:00,85.605,285.35
7/6/21,3:30:00,90.36,301.2
7/6/21,3:40:00,87.83,292.7666667
7/6/21,3:50:00,84.475,281.5833333
7/6/21,4:00:00,87.68,292.2666667
7/6/21,4:10:00,84.965,283.2166667
7/6/21,4:20:00,86.405,288.0166667
7/6/21,4:30:00,84.495,281.65
7/6/21,4:40:00,85.68,285.6
7/6/21,4:50:00,82.645,275.4833333
7/6/21,5:00:00,82.785,275.95
7/6/21,5:10:00,82.83,276.1
7/6/21,5:20:00,80.45,268.1666667
7/6/21,5:30:00,80.635,268.7833333
7/6/21,5:40:00,81.485,271.6166667
7/6/21,5:50:00,79.76,265.8666667
7/6/21,6:00:00,80.755,269.1833333
7/6/21,6:10:00,81.525,271.75
7/6/21,6:20:00,79.595,265.3166667
7/6/21,6:30:00,78.52,261.7333333
7/6/21,6:40:00,79.08,263.6
7/6/21,6:50:00,82.4,274.6666667
7/6/21,7:00:00,80.18,267.2666667
7/6/21,7:10:00,76.825,256.0833333
7/6/21,7:20:00,79.485,264.95
7/6/21,7:30:00,76.71,255.7
7/6/21,7:40:00,77.775,259.25
7/6/21,7:50:00,77.855,259.5166667
7/6/21,8:00:00,73.33,244.4333333
7/6/21,8:10:00,75.315,251.05
7/6/21,8:20:00,70.135,233.7833333
7/6/21,8:30:00,70.09,233.6333333
7/6/21,8:40:00,69.11,230.3666667
7/6/21,8:50:00,62.87,209.5666667
7/6/21,9:00:00,66.205,220.6833333
7/6/21,9:10:00,65.14,217.1333333
7/6/21,9:20:00,70.065,233.55
7/6/21,9:30:00,67.755,225.85
7/6/21,9:40:00,65.165,217.2166667
7/6/21,9:50:00,63.945,213.15
7/6/21,10:00:00,62.345,207.8166667
7/6/21,10:10:00,63.615,212.05
7/6/21,10:20:00,64.36,214.5333333
7/6/21,10:30:00,62.77,209.2333333
7/6/21,10:40:00,63.545,211.8166667
7/6/21,10:50:00,61.04,203.4666667
7/6/21,11:00:00,61.07,203.5666667
7/6/21,11:10:00,58.78,195.9333333
7/6/21,11:20:00,57.7,192.3333333
7/6/21,11:30:00,58.07,193.5666667
7/6/21,11:40:00,58.945,196.4833333
7/6/21,11:50:00,59.66,198.8666667
7/6/21,12:00:00,58.045,193.4833333
7/6/21,12:10:00,59.45,198.1666667
7/6/21,12:20:00,57.31,191.0333333
7/6/21,12:30:00,56.24,187.4666667
7/6/21,12:40:00,58.765,195.8833333
7/6/21,12:50:00,55.525,185.0833333
7/6/21,13:00:00,57.725,192.4166667
7/6/21,13:10:00,55.44,184.8
7/6/21,13:20:00,53.01,176.7
7/6/21,13:30:00,56.005,186.6833333
7/6/21,13:40:00,55.735,185.7833333
7/6/21,13:50:00,52.795,175.9833333
7/6/21,14:00:00,55.67,185.5666667
7/6/21,14:10:00,52.9,176.3333333
7/6/21,14:20:00,53.17,177.2333333
7/6/21,14:30:00,54.005,180.0166667
7/6/21,14:40:00,52.825,176.0833333
7/6/21,14:50:00,52.39,174.6333333
7/6/21,15:00:00,55.435,184.7833333
7/6/21,15:10:00,50.375,167.9166667
7/6/21,15:20:00,55.32,184.4
7/6/21,15:30:00,51.015,170.05
7/6/21,15:40:00,53.205,177.35
7/6/21,15:50:00,51.54,171.8
7/6/21,16:00:00,51.205,170.6833333
7/6/21,16:10:00,48.26,160.8666667
7/6/21,16:20:00,45.395,151.3166667
7/6/21,16:30:00,46.815,156.05
7/6/21,16:40:00,44.63,148.7666667
7/6/21,16:50:00,43.285,144.2833333
7/6/21,17:00:00,40.68,135.6
7/6/21,17:10:00,35.245,117.4833333
7/6/21,17:20:00,32.195,107.3166667
7/6/21,17:30:00,33.085,110.2833333
7/6/21,17:40:00,32.505,108.35
7/6/21,17:50:00,32.92,109.7333333
7/6/21,18:00:00,28.205,94.01666667
7/6/21,18:10:00,26.305,87.68333333
7/6/21,18:20:00,29.445,98.15
7/6/21,18:30:00,31.62,105.4
7/6/21,18:40:00,37.495,124.9833333
7/6/21,18:50:00,37.18,123.9333333
7/6/21,19:00:00,41.405,138.0166667
7/6/21,19:10:00,45.235,150.7833333
7/6/21,19:20:00,50.105,167.0166667
7/6/21,19:30:00,52.81,176.0333333
7/6/21,19:40:00,55.945,186.4833333
7/6/21,19:50:00,62.315,207.7166667
7/6/21,20:00:00,60.465,201.55
7/6/21,20:10:00,65.38,217.9333333
7/6/21,20:20:00,67.925,226.4166667
7/6/21,20:30:00,69.845,232.8166667
7/6/21,20:40:00,71.89,239.6333333
7/6/21,20:50:00,74.93,249.7666667
7/6/21,21:00:00,76.405,254.6833333
7/6/21,21:10:00,75.615,252.05
7/6/21,21:20:00,75.315,251.05
7/6/21,21:30:00,74.785,249.2833333
7/6/21,21:40:00,75.14,250.4666667
7/6/21,21:50:00,77.945,259.8166667
7/6/21,22:00:00,84.54,281.8
7/6/21,22:10:00,83.045,276.8166667
7/6/21,22:20:00,82.795,275.9833333
7/6/21,22:30:00,86.375,287.9166667
7/6/21,22:40:00,85.47,284.9
7/6/21,22:50:00,85.42,284.7333333
7/6/21,23:00:00,85.51,285.0333333
7/6/21,23:10:00,85.365,284.55
7/6/21,23:20:00,87.67,292.2333333
7/6/21,23:30:00,91.225,304.0833333
7/6/21,23:40:00,85.23,284.1
7/6/21,23:50:00,88.46,294.8666667
7/7/21,0:00:00,88.05,293.5
7/7/21,0:10:00,88.365,294.55
7/7/21,0:20:00,90.795,302.65
7/7/21,0:30:00,86.56,288.5333333
7/7/21,0:40:00,87.47,291.5666667
7/7/21,0:50:00,83.38,277.9333333
7/7/21,1:00:00,88.04,293.4666667
7/7/21,1:10:00,85.34,284.4666667
7/7/21,1:20:00,82.86,276.2
7/7/21,1:30:00,85.51,285.0333333
7/7/21,1:40:00,88.24,294.1333333
7/7/21,1:50:00,86.585,288.6166667
7/7/21,2:00:00,87.735,292.45
7/7/21,2:10:00,88.115,293.7166667
7/7/21,2:20:00,82.725,275.75
7/7/21,2:30:00,84.975,283.25
7/7/21,2:40:00,87.805,292.6833333
7/7/21,2:50:00,85.115,283.7166667
7/7/21,3:00:00,84.555,281.85
7/7/21,3:10:00,87.715,292.3833333
7/7/21,3:20:00,83.045,276.8166667
7/7/21,3:30:00,86.91,289.7
7/7/21,3:40:00,84.73,282.4333333
7/7/21,3:50:00,84.755,282.5166667
7/7/21,4:00:00,85.125,283.75
7/7/21,4:10:00,87.67,292.2333333
7/7/21,4:20:00,83.255,277.5166667
7/7/21,4:30:00,83.56,278.5333333
7/7/21,4:40:00,82.69,275.6333333
7/7/21,4:50:00,83.895,279.65
7/7/21,5:00:00,82.48,274.9333333
7/7/21,5:10:00,81.83,272.7666667
7/7/21,5:20:00,82.17,273.9
7/7/21,5:30:00,82.64,275.4666667
7/7/21,5:40:00,84.39,281.3
7/7/21,5:50:00,82.65,275.5
7/7/21,6:00:00,82.73,275.7666667
7/7/21,6:10:00,85.005,283.35
7/7/21,6:20:00,80.32,267.7333333
7/7/21,6:30:00,80.175,267.25
7/7/21,6:40:00,80.1,267
7/7/21,6:50:00,80.08,266.9333333
7/7/21,7:00:00,80.04,266.8
7/7/21,7:10:00,75.135,250.45
7/7/21,7:20:00,76.865,256.2166667
7/7/21,7:30:00,77.725,259.0833333
7/7/21,7:40:00,79.365,264.55
7/7/21,7:50:00,77.66,258.8666667
7/7/21,8:00:00,75.27,250.9
7/7/21,8:10:00,73.01,243.3666667
7/7/21,8:20:00,70.26,234.2
7/7/21,8:30:00,70.015,233.3833333
7/7/21,8:40:00,66.07,220.2333333
7/7/21,8:50:00,65.05,216.8333333
7/7/21,9:00:00,63.855,212.85
7/7/21,9:10:00,63.36,211.2
7/7/21,9:20:00,58.44,194.8
7/7/21,9:30:00,62.62,208.7333333
7/7/21,9:40:00,62.625,208.75
7/7/21,9:50:00,58.785,195.95
7/7/21,10:00:00,63.51,211.7
7/7/21,10:10:00,62.54,208.4666667
7/7/21,10:20:00,62.21,207.3666667
7/7/21,10:30:00,60.565,201.8833333
7/7/21,10:40:00,58.11,193.7
7/7/21,10:50:00,59.93,199.7666667
7/7/21,11:00:00,59.21,197.3666667
7/7/21,11:10:00,58.765,195.8833333
7/7/21,11:20:00,57.685,192.2833333
7/7/21,11:30:00,58.065,193.55
7/7/21,11:40:00,58.795,195.9833333
7/7/21,11:50:00,57.575,191.9166667
7/7/21,12:00:00,60.485,201.6166667
7/7/21,12:10:00,56.8,189.3333333
7/7/21,12:20:00,58.29,194.3
7/7/21,12:30:00,55.35,184.5
7/7/21,12:40:00,63.54,211.8
7/7/21,12:50:00,58.43,194.7666667
7/7/21,13:00:00,62.6,208.6666667
7/7/21,13:10:00,57.06,190.2
7/7/21,13:20:00,55.905,186.35
7/7/21,13:30:00,56.1,187
7/7/21,13:40:00,50.63,168.7666667
7/7/21,13:50:00,53.12,177.0666667
7/7/21,14:00:00,55.55,185.1666667
7/7/21,14:10:00,52.825,176.0833333
7/7/21,14:20:00,50.635,168.7833333
7/7/21,14:30:00,53.02,176.7333333
7/7/21,14:40:00,52.85,176.1666667
7/7/21,14:50:00,48.16,160.5333333
7/7/21,15:00:00,54.51,181.7
7/7/21,15:10:00,50.84,169.4666667
7/7/21,15:20:00,50.57,168.5666667
7/7/21,15:30:00,43.645,145.4833333
7/7/21,15:40:00,45.48,151.6
7/7/21,15:50:00,46.665,155.55
7/7/21,16:00:00,47.92,159.7333333
7/7/21,16:10:00,40.895,136.3166667
7/7/21,16:20:00,40.03,133.4333333
7/7/21,16:30:00,38.13,127.1
7/7/21,16:40:00,37.945,126.4833333
7/7/21,16:50:00,40.19,133.9666667
7/7/21,17:00:00,39.96,133.2
7/7/21,17:10:00,35.455,118.1833333
7/7/21,17:20:00,30.325,101.0833333
7/7/21,17:30:00,30.435,101.45
7/7/21,17:40:00,33.125,110.4166667
7/7/21,17:50:00,32.995,109.9833333
7/7/21,18:00:00,32.995,109.9833333
7/7/21,18:10:00,33.245,110.8166667
7/7/21,18:20:00,35.25,117.5
7/7/21,18:30:00,42.155,140.5166667
7/7/21,18:40:00,45.515,151.7166667
7/7/21,18:50:00,48.81,162.7
7/7/21,19:00:00,51.745,172.4833333
7/7/21,19:10:00,57.8,192.6666667
7/7/21,19:20:00,60.23,200.7666667
7/7/21,19:30:00,60.845,202.8166667
7/7/21,19:40:00,66.53,221.7666667
7/7/21,19:50:00,67.77,225.9
7/7/21,20:00:00,70.665,235.55
7/7/21,20:10:00,74.73,249.1
7/7/21,20:20:00,76.265,254.2166667
7/7/21,20:30:00,79.475,264.9166667
7/7/21,20:40:00,80.2,267.3333333
7/7/21,20:50:00,82.4,274.6666667
7/7/21,21:00:00,85.415,284.7166667
7/7/21,21:10:00,84.265,280.8833333
7/7/21,21:20:00,83.035,276.7833333
7/7/21,21:30:00,83.115,277.05
7/7/21,21:40:00,86.235,287.45
7/7/21,21:50:00,87.08,290.2666667
7/7/21,22:00:00,85.39,284.6333333
7/7/21,22:10:00,87.755,292.5166667
7/7/21,22:20:00,85.27,284.2333333
7/7/21,22:30:00,84.2,280.6666667
7/7/21,22:40:00,89.89,299.6333333
7/7/21,22:50:00,85.85,286.1666667
7/7/21,23:00:00,89.655,298.85
7/7/21,23:10:00,86.995,289.9833333
7/7/21,23:20:00,88.18,293.9333333
7/7/21,23:30:00,88.435,294.7833333
7/7/21,23:40:00,87.49,291.6333333
7/7/21,23:50:00,84.775,282.5833333
7/8/21,0:00:00,85.265,284.2166667
7/8/21,0:10:00,87.36,291.2
7/8/21,0:20:00,86.425,288.0833333
7/8/21,0:30:00,85.26,284.2
7/8/21,0:40:00,80.485,268.2833333
7/8/21,0:50:00,87.035,290.1166667
7/8/21,1:00:00,85.25,284.1666667
7/8/21,1:10:00,84.185,280.6166667
7/8/21,1:20:00,82.54,275.1333333
7/8/21,1:30:00,80.35,267.8333333
7/8/21,1:40:00,77.735,259.1166667
7/8/21,1:50:00,80.045,266.8166667
7/8/21,2:00:00,81.2,270.6666667
7/8/21,2:10:00,79.43,264.7666667
7/8/21,2:20:00,77.57,258.5666667
7/8/21,2:30:00,82.205,274.0166667
7/8/21,2:40:00,80.22,267.4
7/8/21,2:50:00,77.91,259.7
7/8/21,3:00:00,77.655,258.85
7/8/21,3:10:00,79.385,264.6166667
7/8/21,3:20:00,77.66,258.8666667
7/8/21,3:30:00,76.7,255.6666667
7/8/21,3:40:00,77.65,258.8333333
7/8/21,3:50:00,78.745,262.4833333
7/8/21,4:00:00,76.185,253.95
7/8/21,4:10:00,75.185,250.6166667
7/8/21,4:20:00,77.425,258.0833333
7/8/21,4:30:00,78.095,260.3166667
7/8/21,4:40:00,78.195,260.65
7/8/21,4:50:00,75.29,250.9666667
7/8/21,5:00:00,73.49,244.9666667
7/8/21,5:10:00,73.205,244.0166667
7/8/21,5:20:00,75.02,250.0666667
7/8/21,5:30:00,77.455,258.1833333
7/8/21,5:40:00,73.02,243.4
7/8/21,5:50:00,72.205,240.6833333
7/8/21,6:00:00,70.19,233.9666667
7/8/21,6:10:00,70.085,233.6166667
7/8/21,6:20:00,70.3,234.3333333
7/8/21,6:30:00,69.91,233.0333333
7/8/21,6:40:00,69.915,233.05
7/8/21,6:50:00,70.005,233.35
7/8/21,7:00:00,67.575,225.25
7/8/21,7:10:00,65.18,217.2666667
7/8/21,7:20:00,63.18,210.6
7/8/21,7:30:00,64.91,216.3666667
7/8/21,7:40:00,70.04,233.4666667
7/8/21,7:50:00,65.335,217.7833333
7/8/21,8:00:00,64.46,214.8666667
7/8/21,8:10:00,64.99,216.6333333
7/8/21,8:20:00,66.87,222.9
7/8/21,8:30:00,65.065,216.8833333
7/8/21,8:40:00,66.43,221.4333333
7/8/21,8:50:00,62.61,208.7
7/8/21,9:00:00,67.295,224.3166667
7/8/21,9:10:00,64.665,215.55
7/8/21,9:20:00,68.275,227.5833333
7/8/21,9:30:00,67.725,225.75
7/8/21,9:40:00,69.475,231.5833333
7/8/21,9:50:00,64.445,214.8166667
7/8/21,10:00:00,59.81,199.3666667
7/8/21,10:10:00,61.49,204.9666667
7/8/21,10:20:00,59.265,197.55
7/8/21,10:30:00,55.425,184.75
7/8/21,10:40:00,55.075,183.5833333
7/8/21,10:50:00,55.53,185.1
7/8/21,11:00:00,55.595,185.3166667
7/8/21,11:10:00,50.05,166.8333333
7/8/21,11:20:00,49.06,163.5333333
7/8/21,11:30:00,50.14,167.1333333
7/8/21,11:40:00,48.02,160.0666667
7/8/21,11:50:00,47.655,158.85
7/8/21,12:00:00,48.96,163.2
7/8/21,12:10:00,48.855,162.85
7/8/21,12:20:00,50.46,168.2
7/8/21,12:30:00,50.115,167.05
7/8/21,12:40:00,50.725,169.0833333
7/8/21,12:50:00,47.975,159.9166667
7/8/21,13:00:00,45.82,152.7333333
7/8/21,13:10:00,43.505,145.0166667
7/8/21,13:20:00,47.845,159.4833333
7/8/21,13:30:00,49.71,165.7
7/8/21,13:40:00,47.885,159.6166667
7/8/21,13:50:00,48.255,160.85
7/8/21,14:00:00,46.26,154.2
7/8/21,14:10:00,48.675,162.25
7/8/21,14:20:00,50.665,168.8833333
7/8/21,14:30:00,50.13,167.1
7/8/21,14:40:00,45.495,151.65
7/8/21,14:50:00,48.085,160.2833333
7/8/21,15:00:00,47.935,159.7833333
7/8/21,15:10:00,50.335,167.7833333
7/8/21,15:20:00,52.655,175.5166667
7/8/21,15:30:00,46.655,155.5166667
7/8/21,15:40:00,51.405,171.35
7/8/21,15:50:00,47.96,159.8666667
7/8/21,16:00:00,50.445,168.15
7/8/21,16:10:00,48.66,162.2
7/8/21,16:20:00,48.24,160.8
7/8/21,16:30:00,45.115,150.3833333
7/8/21,16:40:00,42.795,142.65
7/8/21,16:50:00,47.085,156.95
7/8/21,17:00:00,40.185,133.95
7/8/21,17:10:00,37.435,124.7833333
7/8/21,17:20:00,36.665,122.2166667
7/8/21,17:30:00,33.615,112.05
7/8/21,17:40:00,30.46,101.5333333
7/8/21,17:50:00,28.13,93.76666667
7/8/21,18:00:00,32.235,107.45
7/8/21,18:10:00,27.695,92.31666667
7/8/21,18:20:00,23.28,77.6
7/8/21,18:30:00,24.255,80.85
7/8/21,18:40:00,25.33,84.43333333
7/8/21,18:50:00,25.1,83.66666667
7/8/21,19:00:00,25.2,84
7/8/21,19:10:00,26.37,87.9
7/8/21,19:20:00,25.9,86.33333333
7/8/21,19:30:00,29.315,97.71666667
7/8/21,19:40:00,32.655,108.85
7/8/21,19:50:00,37.63,125.4333333
7/8/21,20:00:00,39.26,130.8666667
7/8/21,20:10:00,35.84,119.4666667
7/8/21,20:20:00,37.705,125.6833333
7/8/21,20:30:00,36.55,121.8333333
7/8/21,20:40:00,40.155,133.85
7/8/21,20:50:00,45.33,151.1
7/8/21,21:00:00,47.515,158.3833333
7/8/21,21:10:00,48.12,160.4
7/8/21,21:20:00,47.705,159.0166667
7/8/21,21:30:00,53.59,178.6333333
7/8/21,21:40:00,55.66,185.5333333
7/8/21,21:50:00,57.61,192.0333333
7/8/21,22:00:00,59.175,197.25
7/8/21,22:10:00,60.505,201.6833333
7/8/21,22:20:00,62.765,209.2166667
7/8/21,22:30:00,62.83,209.4333333
7/8/21,22:40:00,65.215,217.3833333
7/8/21,22:50:00,66.19,220.6333333
7/8/21,23:00:00,67.625,225.4166667
7/8/21,23:10:00,70.91,236.3666667
7/8/21,23:20:00,72.64,242.1333333
7/8/21,23:30:00,74.7,249
7/8/21,23:40:00,72.815,242.7166667
7/8/21,23:50:00,73.555,245.1833333
7/9/21,0:00:00,72.64,242.1333333
7/9/21,0:10:00,71.55,238.5
7/9/21,0:20:00,73.85,246.1666667
7/9/21,0:30:00,71.385,237.95
7/9/21,0:40:00,73.98,246.6
7/9/21,0:50:00,72.945,243.15
7/9/21,1:00:00,79.66,265.5333333
7/9/21,1:10:00,75.3,251
7/9/21,1:20:00,80.105,267.0166667
7/9/21,1:30:00,77.96,259.8666667
7/9/21,1:40:00,77.23,257.4333333
7/9/21,1:50:00,76.87,256.2333333
7/9/21,2:00:00,79.43,264.7666667
7/9/21,2:10:00,72.675,242.25
7/9/21,2:20:00,77.7,259
7/9/21,2:30:00,73.02,243.4
7/9/21,2:40:00,75.79,252.6333333
7/9/21,2:50:00,75.29,250.9666667
7/9/21,3:00:00,75.235,250.7833333
7/9/21,3:10:00,75.225,250.75
7/9/21,3:20:00,74.985,249.95
7/9/21,3:30:00,75.82,252.7333333
7/9/21,3:40:00,76.57,255.2333333
7/9/21,3:50:00,76.55,255.1666667
7/9/21,4:00:00,72.615,242.05
7/9/21,4:10:00,75.205,250.6833333
7/9/21,4:20:00,77.64,258.8
7/9/21,4:30:00,77.62,258.7333333
7/9/21,4:40:00,77.785,259.2833333
7/9/21,4:50:00,74.98,249.9333333
7/9/21,5:00:00,78.075,260.25
7/9/21,5:10:00,76.74,255.8
7/9/21,5:20:00,77.49,258.3
7/9/21,5:30:00,80.04,266.8
7/9/21,5:40:00,75.305,251.0166667
7/9/21,5:50:00,77.65,258.8333333
7/9/21,6:00:00,76.77,255.9
7/9/21,6:10:00,76.665,255.55
7/9/21,6:20:00,76.83,256.1
7/9/21,6:30:00,74.97,249.9
7/9/21,6:40:00,74.94,249.8
7/9/21,6:50:00,76.055,253.5166667
7/9/21,7:00:00,75.785,252.6166667
7/9/21,7:10:00,71.315,237.7166667
7/9/21,7:20:00,71.53,238.4333333
7/9/21,7:30:00,72.82,242.7333333
7/9/21,7:40:00,74.235,247.45
7/9/21,7:50:00,72.9,243
7/9/21,8:00:00,65.375,217.9166667
7/9/21,8:10:00,65.105,217.0166667
7/9/21,8:20:00,64.88,216.2666667
7/9/21,8:30:00,62.79,209.3
7/9/21,8:40:00,59.58,198.6
7/9/21,8:50:00,58.875,196.25
7/9/21,9:00:00,52.515,175.05
7/9/21,9:10:00,57.7,192.3333333
7/9/21,9:20:00,55.28,184.2666667
7/9/21,9:30:00,60.565,201.8833333
7/9/21,9:40:00,61.955,206.5166667
7/9/21,9:50:00,61.33,204.4333333
7/9/21,10:00:00,64.53,215.1
7/9/21,10:10:00,64.72,215.7333333
7/9/21,10:20:00,65.515,218.3833333
7/9/21,10:30:00,62.56,208.5333333
7/9/21,10:40:00,65.105,217.0166667
7/9/21,10:50:00,61.67,205.5666667
7/9/21,11:00:00,61.49,204.9666667
7/9/21,11:10:00,62.6,208.6666667
7/9/21,11:20:00,60.285,200.95
7/9/21,11:30:00,59.495,198.3166667
7/9/21,11:40:00,61.54,205.1333333
7/9/21,11:50:00,63.5,211.6666667
7/9/21,12:00:00,60.6,202
7/9/21,12:10:00,60.965,203.2166667
7/9/21,12:20:00,61.075,203.5833333
7/9/21,12:30:00,57.84,192.8
7/9/21,12:40:00,55.795,185.9833333
7/9/21,12:50:00,58.245,194.15
7/9/21,13:00:00,56.49,188.3
7/9/21,13:10:00,57.555,191.85
7/9/21,13:20:00,53.065,176.8833333
7/9/21,13:30:00,50.775,169.25
7/9/21,13:40:00,51.745,172.4833333
7/9/21,13:50:00,52.955,176.5166667
7/9/21,14:00:00,52.42,174.7333333
7/9/21,14:10:00,48.945,163.15
