sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3
1291,08/20/2020 16:00:00,7.5,65,65
1292,08/20/2020 16:10:00,7.5,66,65
1293,08/20/2020 16:20:00,7.5,66,65
1294,08/20/2020 16:30:00,7.5,65,66
1295,08/20/2020 16:40:00,7.5,66,66
1296,08/20/2020 16:50:00,7.5,65,65
1297,08/20/2020 17:00:00,7.5,66,66
1298,08/20/2020 17:10:00,7.5,65,65
1299,08/20/2020 17:20:00,7.4,66,66
1300,08/20/2020 17:30:00,7.4,66,65
1301,08/20/2020 17:40:00,7.4,66,66
1302,08/20/2020 17:50:00,7.4,66,66
1303,08/20/2020 18:00:00,7.3,66,66
1304,08/20/2020 18:10:00,7.3,66,66
1305,08/20/2020 18:20:00,7.3,66,66
1306,08/20/2020 18:30:00,7.3,66,66
1307,08/20/2020 18:40:00,7.3,66,66
1308,08/20/2020 18:50:00,7.2,66,66
1309,08/20/2020 19:00:00,7.2,66,66
1310,08/20/2020 19:10:00,7.2,66,66
1311,08/20/2020 19:20:00,7.2,66,66
1312,08/20/2020 19:30:00,7.2,66,66
1313,08/20/2020 19:40:00,7.1,66,66
1314,08/20/2020 19:50:00,7.0,67,66
1315,08/20/2020 20:00:00,7.0,66,67
1316,08/20/2020 20:10:00,7.0,66,67
1317,08/20/2020 20:20:00,7.0,67,67
1318,08/20/2020 20:30:00,7.0,66,67
1319,08/20/2020 20:40:00,6.9,67,67
1320,08/20/2020 20:50:00,6.9,67,67
1321,08/20/2020 21:00:00,6.8,67,67
1322,08/20/2020 21:10:00,6.8,67,67
1323,08/20/2020 21:20:00,6.8,67,67
1324,08/20/2020 21:30:00,6.8,67,67
1325,08/20/2020 21:40:00,6.7,67,67
1326,08/20/2020 21:50:00,6.7,67,67
1327,08/20/2020 22:00:00,6.7,67,67
1328,08/20/2020 22:10:00,6.7,67,67
1329,08/20/2020 22:20:00,6.6,67,67
1330,08/20/2020 22:30:00,6.6,67,67
1331,08/20/2020 22:40:00,6.6,68,68
1332,08/20/2020 22:50:00,6.6,68,68
1333,08/20/2020 23:00:00,6.5,68,68
1334,08/20/2020 23:10:00,6.5,68,68
1335,08/20/2020 23:20:00,6.5,68,68
1336,08/20/2020 23:30:00,6.4,68,68
1337,08/20/2020 23:40:00,6.3,68,68
1338,08/20/2020 23:50:00,6.3,68,68
1339,08/21/2020 00:00:00,6.2,68,68
1340,08/21/2020 00:10:00,6.2,68,68
1341,08/21/2020 00:20:00,6.1,69,68
1342,08/21/2020 00:30:00,6.1,69,69
1343,08/21/2020 00:40:00,6.0,69,69
1344,08/21/2020 00:50:00,6.0,69,69
1345,08/21/2020 01:00:00,6.0,69,69
1346,08/21/2020 01:10:00,5.9,69,69
1347,08/21/2020 01:20:00,5.9,69,69
1348,08/21/2020 01:30:00,5.8,69,69
1349,08/21/2020 01:40:00,5.8,69,69
1350,08/21/2020 01:50:00,5.8,69,69
1351,08/21/2020 02:00:00,5.7,69,69
1352,08/21/2020 02:10:00,5.7,69,69
1353,08/21/2020 02:20:00,5.6,69,69
1354,08/21/2020 02:30:00,5.6,69,69
1355,08/21/2020 02:40:00,5.6,69,69
1356,08/21/2020 02:50:00,5.6,69,69
1357,08/21/2020 03:00:00,5.5,69,69
1358,08/21/2020 03:10:00,5.5,69,69
1359,08/21/2020 03:20:00,5.5,69,69
1360,08/21/2020 03:30:00,5.4,70,69
1361,08/21/2020 03:40:00,5.4,70,70
1362,08/21/2020 03:50:00,5.4,70,69
1363,08/21/2020 04:00:00,5.4,70,70
1364,08/21/2020 04:10:00,5.3,70,69
1365,08/21/2020 04:20:00,5.3,70,70
1366,08/21/2020 04:30:00,5.3,70,70
1367,08/21/2020 04:40:00,5.3,70,70
1368,08/21/2020 04:50:00,5.2,70,70
1369,08/21/2020 05:00:00,5.2,70,70
1370,08/21/2020 05:10:00,5.2,70,70
1371,08/21/2020 05:20:00,5.2,70,70
1372,08/21/2020 05:30:00,5.1,70,70
1373,08/21/2020 05:40:00,5.1,70,70
1374,08/21/2020 05:50:00,5.1,70,70
1375,08/21/2020 06:00:00,5.1,70,70
1376,08/21/2020 06:10:00,5.1,70,70
1377,08/21/2020 06:20:00,5.1,70,70
1378,08/21/2020 06:30:00,5.0,70,70
1379,08/21/2020 06:40:00,5.0,70,70
1380,08/21/2020 06:50:00,5.0,70,70
1381,08/21/2020 07:00:00,5.0,70,70
1382,08/21/2020 07:10:00,5.0,70,70
1383,08/21/2020 07:20:00,5.0,70,70
1384,08/21/2020 07:30:00,5.0,70,70
1385,08/21/2020 07:40:00,5.0,70,70
1386,08/21/2020 07:50:00,5.1,70,70
1387,08/21/2020 08:00:00,5.1,70,70
1388,08/21/2020 08:10:00,5.1,70,70
1389,08/21/2020 08:20:00,5.1,70,70
1390,08/21/2020 08:30:00,5.2,70,70
1391,08/21/2020 08:40:00,5.2,69,69
1392,08/21/2020 08:50:00,5.2,70,69
1393,08/21/2020 09:00:00,5.3,69,69
1394,08/21/2020 09:10:00,5.3,69,69
1395,08/21/2020 09:20:00,5.4,69,69
1396,08/21/2020 09:30:00,5.4,69,69
1397,08/21/2020 09:40:00,5.5,69,69
1398,08/21/2020 09:50:00,5.6,69,69
1399,08/21/2020 10:00:00,5.6,69,69
1400,08/21/2020 10:10:00,5.6,68,68
1401,08/21/2020 10:20:00,5.7,68,68
1402,08/21/2020 10:30:00,5.8,68,68
1403,08/21/2020 10:40:00,5.8,68,68
1404,08/21/2020 10:50:00,5.9,68,68
1405,08/21/2020 11:00:00,5.9,68,68
1406,08/21/2020 11:10:00,6.0,68,68
1407,08/21/2020 11:20:00,6.1,67,67
1408,08/21/2020 11:30:00,6.2,67,67
1409,08/21/2020 11:40:00,6.2,67,67
1410,08/21/2020 11:50:00,6.4,67,67
1411,08/21/2020 12:00:00,6.5,66,67
1412,08/21/2020 12:10:00,6.7,67,67
1413,08/21/2020 12:20:00,7.0,67,67
1414,08/21/2020 12:30:00,7.4,66,67
1415,08/21/2020 12:40:00,7.6,65,65
1416,08/21/2020 12:50:00,7.6,65,65
1417,08/21/2020 13:00:00,7.7,65,65
1418,08/21/2020 13:10:00,7.8,65,65
1419,08/21/2020 13:20:00,7.9,65,65
1420,08/21/2020 13:30:00,7.9,65,65
1421,08/21/2020 13:40:00,8.0,65,65
1422,08/21/2020 13:50:00,8.1,64,65
1423,08/21/2020 14:00:00,8.2,64,65
1424,08/21/2020 14:10:00,8.1,64,64
1425,08/21/2020 14:20:00,8.1,64,64
1426,08/21/2020 14:30:00,8.2,64,64
1427,08/21/2020 14:40:00,8.1,64,64
1428,08/21/2020 14:50:00,8.0,64,64
1429,08/21/2020 15:00:00,8.0,64,64
1430,08/21/2020 15:10:00,8.0,64,64
1431,08/21/2020 15:20:00,8.1,64,63
1432,08/21/2020 15:30:00,8.2,63,63
1433,08/21/2020 15:40:00,8.2,63,63
1434,08/21/2020 15:50:00,8.2,64,63
1435,08/21/2020 16:00:00,8.1,64,63
1436,08/21/2020 16:10:00,8.0,63,63
1437,08/21/2020 16:20:00,8.0,64,64
1438,08/21/2020 16:30:00,8.0,64,63
1439,08/21/2020 16:40:00,7.9,63,64
1440,08/21/2020 16:50:00,7.9,64,64
1441,08/21/2020 17:00:00,7.9,64,64
1442,08/21/2020 17:10:00,7.8,64,64
1443,08/21/2020 17:20:00,7.8,64,64
1444,08/21/2020 17:30:00,7.8,64,64
1445,08/21/2020 17:40:00,7.8,63,64
1446,08/21/2020 17:50:00,7.7,64,64
1447,08/21/2020 18:00:00,7.6,64,64
1448,08/21/2020 18:10:00,7.6,64,64
1449,08/21/2020 18:20:00,7.6,64,64
1450,08/21/2020 18:30:00,7.5,64,64
1451,08/21/2020 18:40:00,7.5,65,64
1452,08/21/2020 18:50:00,7.5,65,64
1453,08/21/2020 19:00:00,7.5,65,65
1454,08/21/2020 19:10:00,7.4,65,65
1455,08/21/2020 19:20:00,7.4,65,65
1456,08/21/2020 19:30:00,7.4,65,65
1457,08/21/2020 19:40:00,7.3,65,65
1458,08/21/2020 19:50:00,7.3,65,65
1459,08/21/2020 20:00:00,7.2,66,66
1460,08/21/2020 20:10:00,7.1,66,66
1461,08/21/2020 20:20:00,7.1,66,66
1462,08/21/2020 20:30:00,7.0,66,66
1463,08/21/2020 20:40:00,7.0,66,66
1464,08/21/2020 20:50:00,6.9,66,66
1465,08/21/2020 21:00:00,6.9,66,66
1466,08/21/2020 21:10:00,6.9,67,66
1467,08/21/2020 21:20:00,6.8,67,66
1468,08/21/2020 21:30:00,6.7,67,67
1469,08/21/2020 21:40:00,6.7,67,67
1470,08/21/2020 21:50:00,6.6,67,67
1471,08/21/2020 22:00:00,6.6,67,67
1472,08/21/2020 22:10:00,6.5,67,67
1473,08/21/2020 22:20:00,6.5,67,67
1474,08/21/2020 22:30:00,6.5,67,67
1475,08/21/2020 22:40:00,6.5,67,67
1476,08/21/2020 22:50:00,6.4,67,67
1477,08/21/2020 23:00:00,6.3,67,67
1478,08/21/2020 23:10:00,6.3,67,67
1479,08/21/2020 23:20:00,6.3,67,67
1480,08/21/2020 23:30:00,6.2,67,67
1481,08/21/2020 23:40:00,6.2,67,67
1482,08/21/2020 23:50:00,6.1,67,67
1483,08/22/2020 00:00:00,6.1,67,68
1484,08/22/2020 00:10:00,6.0,67,68
1485,08/22/2020 00:20:00,6.0,67,68
1486,08/22/2020 00:30:00,6.0,68,68
1487,08/22/2020 00:40:00,5.9,68,68
1488,08/22/2020 00:50:00,5.9,68,68
1489,08/22/2020 01:00:00,5.9,68,68
1490,08/22/2020 01:10:00,5.8,68,68
1491,08/22/2020 01:20:00,5.8,68,68
1492,08/22/2020 01:30:00,5.7,68,68
1493,08/22/2020 01:40:00,5.7,68,68
1494,08/22/2020 01:50:00,5.6,68,68
1495,08/22/2020 02:00:00,5.6,68,68
1496,08/22/2020 02:10:00,5.6,68,68
1497,08/22/2020 02:20:00,5.6,68,68
1498,08/22/2020 02:30:00,5.6,68,68
1499,08/22/2020 02:40:00,5.5,68,68
1500,08/22/2020 02:50:00,5.5,68,68
1501,08/22/2020 03:00:00,5.5,68,68
1502,08/22/2020 03:10:00,5.4,68,68
1503,08/22/2020 03:20:00,5.4,68,68
1504,08/22/2020 03:30:00,5.3,68,68
1505,08/22/2020 03:40:00,5.3,68,68
1506,08/22/2020 03:50:00,5.3,68,68
1507,08/22/2020 04:00:00,5.3,68,68
1508,08/22/2020 04:10:00,5.2,68,68
1509,08/22/2020 04:20:00,5.2,68,68
1510,08/22/2020 04:30:00,5.2,69,68
1511,08/22/2020 04:40:00,5.2,69,69
1512,08/22/2020 04:50:00,5.1,68,69
1513,08/22/2020 05:00:00,5.1,68,68
1514,08/22/2020 05:10:00,5.1,69,69
1515,08/22/2020 05:20:00,5.1,69,69
1516,08/22/2020 05:30:00,5.0,69,69
1517,08/22/2020 05:40:00,5.0,69,69
1518,08/22/2020 05:50:00,5.0,69,69
1519,08/22/2020 06:00:00,5.0,69,69
1520,08/22/2020 06:10:00,5.0,69,69
1521,08/22/2020 06:20:00,5.0,69,69
1522,08/22/2020 06:30:00,4.9,69,69
1523,08/22/2020 06:40:00,4.9,69,69
1524,08/22/2020 06:50:00,4.9,69,69
1525,08/22/2020 07:00:00,4.9,69,69
1526,08/22/2020 07:10:00,4.9,69,69
1527,08/22/2020 07:20:00,4.9,69,69
1528,08/22/2020 07:30:00,4.9,69,69
1529,08/22/2020 07:40:00,4.9,68,69
1530,08/22/2020 07:50:00,4.9,68,68
1531,08/22/2020 08:00:00,5.0,68,68
1532,08/22/2020 08:10:00,5.0,68,68
1533,08/22/2020 08:20:00,5.0,68,68
1534,08/22/2020 08:30:00,5.0,68,68
1535,08/22/2020 08:40:00,5.1,68,68
1536,08/22/2020 08:50:00,5.1,68,68
1537,08/22/2020 09:00:00,5.2,68,68
1538,08/22/2020 09:10:00,5.2,68,68
1539,08/22/2020 09:20:00,5.3,68,68
1540,08/22/2020 09:30:00,5.4,68,68
1541,08/22/2020 09:40:00,5.4,68,68
1542,08/22/2020 09:50:00,5.5,68,68
1543,08/22/2020 10:00:00,5.6,68,68
1544,08/22/2020 10:10:00,5.6,68,68
1545,08/22/2020 10:20:00,5.7,68,68
1546,08/22/2020 10:30:00,5.8,68,68
1547,08/22/2020 10:40:00,5.8,67,68
1548,08/22/2020 10:50:00,5.9,67,67
1549,08/22/2020 11:00:00,6.0,67,67
1550,08/22/2020 11:10:00,6.1,67,67
1551,08/22/2020 11:20:00,6.1,66,66
1552,08/22/2020 11:30:00,6.2,66,66
1553,08/22/2020 11:40:00,6.3,66,66
1554,08/22/2020 11:50:00,6.5,66,66
1555,08/22/2020 12:00:00,6.6,65,66
1556,08/22/2020 12:10:00,6.8,65,65
1557,08/22/2020 12:20:00,7.1,66,66
1558,08/22/2020 12:30:00,7.4,65,65
1559,08/22/2020 12:40:00,7.5,64,64
1560,08/22/2020 12:50:00,7.7,64,64
1561,08/22/2020 13:00:00,7.8,64,64
1562,08/22/2020 13:10:00,7.9,64,64
1563,08/22/2020 13:20:00,8.0,64,64
1564,08/22/2020 13:30:00,8.2,64,64
1565,08/22/2020 13:40:00,8.1,64,64
1566,08/22/2020 13:50:00,8.1,64,64
1567,08/22/2020 14:00:00,8.0,64,64
1568,08/22/2020 14:10:00,8.0,63,64
1569,08/22/2020 14:20:00,7.9,64,64
1570,08/22/2020 14:30:00,7.9,64,64
1571,08/22/2020 14:40:00,7.9,64,64
1572,08/22/2020 14:50:00,7.9,64,64
1573,08/22/2020 15:00:00,7.8,64,64
1574,08/22/2020 15:10:00,7.7,64,64
1575,08/22/2020 15:20:00,7.7,64,64
1576,08/22/2020 15:30:00,7.8,64,64
1577,08/22/2020 15:40:00,7.8,64,64
1578,08/22/2020 15:50:00,7.7,64,64
1579,08/22/2020 16:00:00,7.7,64,64
1580,08/22/2020 16:10:00,7.7,64,64
1581,08/22/2020 16:20:00,7.7,64,64
1582,08/22/2020 16:30:00,7.7,64,64
1583,08/22/2020 16:40:00,7.7,64,64
1584,08/22/2020 16:50:00,7.6,64,64
1585,08/22/2020 17:00:00,7.6,64,64
1586,08/22/2020 17:10:00,7.6,64,64
1587,08/22/2020 17:20:00,7.6,64,64
1588,08/22/2020 17:30:00,7.6,64,64
1589,08/22/2020 17:40:00,7.6,65,64
1590,08/22/2020 17:50:00,7.5,65,65
1591,08/22/2020 18:00:00,7.5,65,65
1592,08/22/2020 18:10:00,7.5,65,65
1593,08/22/2020 18:20:00,7.5,65,65
1594,08/22/2020 18:30:00,7.5,65,65
1595,08/22/2020 18:40:00,7.5,65,65
1596,08/22/2020 18:50:00,7.5,65,65
1597,08/22/2020 19:00:00,7.4,65,65
1598,08/22/2020 19:10:00,7.4,66,65
1599,08/22/2020 19:20:00,7.4,65,65
1600,08/22/2020 19:30:00,7.3,66,66
1601,08/22/2020 19:40:00,7.3,66,66
1602,08/22/2020 19:50:00,7.2,66,66
1603,08/22/2020 20:00:00,7.2,66,66
1604,08/22/2020 20:10:00,7.1,66,66
1605,08/22/2020 20:20:00,7.1,66,66
1606,08/22/2020 20:30:00,7.0,66,66
1607,08/22/2020 20:40:00,7.0,66,66
1608,08/22/2020 20:50:00,6.9,66,66
1609,08/22/2020 21:00:00,6.9,67,67
1610,08/22/2020 21:10:00,6.9,67,67
1611,08/22/2020 21:20:00,6.8,67,67
1612,08/22/2020 21:30:00,6.8,67,67
1613,08/22/2020 21:40:00,6.8,67,67
1614,08/22/2020 21:50:00,6.7,67,67
1615,08/22/2020 22:00:00,6.7,67,67
1616,08/22/2020 22:10:00,6.6,67,67
1617,08/22/2020 22:20:00,6.5,67,67
1618,08/22/2020 22:30:00,6.5,67,67
1619,08/22/2020 22:40:00,6.5,67,67
1620,08/22/2020 22:50:00,6.4,68,67
1621,08/22/2020 23:00:00,6.3,68,68
1622,08/22/2020 23:10:00,6.3,68,68
1623,08/22/2020 23:20:00,6.3,68,68
1624,08/22/2020 23:30:00,6.2,68,68
1625,08/22/2020 23:40:00,6.1,68,68
1626,08/22/2020 23:50:00,6.1,68,68
1627,08/23/2020 00:00:00,6.0,68,68
1628,08/23/2020 00:10:00,6.0,68,68
1629,08/23/2020 00:20:00,6.0,68,68
1630,08/23/2020 00:30:00,5.9,68,68
1631,08/23/2020 00:40:00,5.9,68,68
1632,08/23/2020 00:50:00,5.9,68,68
1633,08/23/2020 01:00:00,5.8,68,68
1634,08/23/2020 01:10:00,5.8,68,68
1635,08/23/2020 01:20:00,5.8,68,68
1636,08/23/2020 01:30:00,5.7,68,68
1637,08/23/2020 01:40:00,5.7,68,68
1638,08/23/2020 01:50:00,5.7,68,68
1639,08/23/2020 02:00:00,5.6,68,68
1640,08/23/2020 02:10:00,5.6,68,68
1641,08/23/2020 02:20:00,5.6,68,68
1642,08/23/2020 02:30:00,5.6,68,68
1643,08/23/2020 02:40:00,5.6,68,68
1644,08/23/2020 02:50:00,5.6,68,68
1645,08/23/2020 03:00:00,5.6,68,68
1646,08/23/2020 03:10:00,5.6,68,68
1647,08/23/2020 03:20:00,5.5,68,68
1648,08/23/2020 03:30:00,5.5,68,68
1649,08/23/2020 03:40:00,5.5,69,69
1650,08/23/2020 03:50:00,5.5,68,68
1651,08/23/2020 04:00:00,5.5,68,69
1652,08/23/2020 04:10:00,5.5,69,69
1653,08/23/2020 04:20:00,5.5,69,69
1654,08/23/2020 04:30:00,5.4,69,69
1655,08/23/2020 04:40:00,5.4,69,69
1656,08/23/2020 04:50:00,5.4,69,69
1657,08/23/2020 05:00:00,5.4,69,69
1658,08/23/2020 05:10:00,5.4,69,69
1659,08/23/2020 05:20:00,5.4,69,69
1660,08/23/2020 05:30:00,5.4,69,69
1661,08/23/2020 05:40:00,5.3,69,69
1662,08/23/2020 05:50:00,5.3,69,69
1663,08/23/2020 06:00:00,5.3,69,69
1664,08/23/2020 06:10:00,5.3,69,69
1665,08/23/2020 06:20:00,5.3,69,69
1666,08/23/2020 06:30:00,5.3,69,69
1667,08/23/2020 06:40:00,5.3,69,69
1668,08/23/2020 06:50:00,5.3,69,69
1669,08/23/2020 07:00:00,5.3,69,69
1670,08/23/2020 07:10:00,5.3,69,69
1671,08/23/2020 07:20:00,5.3,69,69
1672,08/23/2020 07:30:00,5.3,69,69
1673,08/23/2020 07:40:00,5.3,69,69
1674,08/23/2020 07:50:00,5.4,69,69
1675,08/23/2020 08:00:00,5.4,69,69
1676,08/23/2020 08:10:00,5.4,69,69
1677,08/23/2020 08:20:00,5.5,68,68
1678,08/23/2020 08:30:00,5.5,68,68
1679,08/23/2020 08:40:00,5.6,68,68
1680,08/23/2020 08:50:00,5.6,68,68
1681,08/23/2020 09:00:00,5.7,68,68
1682,08/23/2020 09:10:00,5.8,68,68
1683,08/23/2020 09:20:00,5.9,68,68
1684,08/23/2020 09:30:00,5.9,68,68
1685,08/23/2020 09:40:00,6.0,68,68
1686,08/23/2020 09:50:00,6.0,67,67
1687,08/23/2020 10:00:00,6.1,67,67
1688,08/23/2020 10:10:00,6.2,67,67
1689,08/23/2020 10:20:00,6.3,67,67
1690,08/23/2020 10:30:00,6.3,67,67
1691,08/23/2020 10:40:00,6.4,67,67
1692,08/23/2020 10:50:00,6.4,67,67
1693,08/23/2020 11:00:00,6.5,67,66
1694,08/23/2020 11:10:00,6.5,66,66
1695,08/23/2020 11:20:00,6.6,66,66
1696,08/23/2020 11:30:00,6.6,66,66
1697,08/23/2020 11:40:00,6.7,66,66
1698,08/23/2020 11:50:00,6.9,65,66
1699,08/23/2020 12:00:00,7.0,65,65
1700,08/23/2020 12:10:00,7.2,65,65
1701,08/23/2020 12:20:00,7.2,66,65
1702,08/23/2020 12:30:00,7.3,65,65
1703,08/23/2020 12:40:00,7.3,65,65
1704,08/23/2020 12:50:00,7.4,65,65
1705,08/23/2020 13:00:00,7.6,65,65
1706,08/23/2020 13:10:00,7.6,64,65
1707,08/23/2020 13:20:00,7.6,64,65
1708,08/23/2020 13:30:00,7.5,65,65
1709,08/23/2020 13:40:00,7.5,65,65
1710,08/23/2020 13:50:00,7.6,65,65
1711,08/23/2020 14:00:00,7.6,65,65
1712,08/23/2020 14:10:00,7.6,65,65
1713,08/23/2020 14:20:00,7.6,64,65
1714,08/23/2020 14:30:00,7.6,65,65
1715,08/23/2020 14:40:00,7.6,65,65
1716,08/23/2020 14:50:00,7.6,64,65
1717,08/23/2020 15:00:00,7.6,65,65
1718,08/23/2020 15:10:00,7.6,65,64
1719,08/23/2020 15:20:00,7.6,65,65
1720,08/23/2020 15:30:00,7.5,65,65
1721,08/23/2020 15:40:00,7.5,65,65
1722,08/23/2020 15:50:00,7.6,65,65
1723,08/23/2020 16:00:00,7.6,64,65
1724,08/23/2020 16:10:00,7.6,65,65
1725,08/23/2020 16:20:00,7.6,64,64
1726,08/23/2020 16:30:00,7.6,65,64
1727,08/23/2020 16:40:00,7.6,65,64
1728,08/23/2020 16:50:00,7.6,64,65
1729,08/23/2020 17:00:00,7.6,64,65
1730,08/23/2020 17:10:00,7.6,65,65
1731,08/23/2020 17:20:00,7.6,65,65
1732,08/23/2020 17:30:00,7.6,65,65
1733,08/23/2020 17:40:00,7.6,65,65
1734,08/23/2020 17:50:00,7.6,65,65
1735,08/23/2020 18:00:00,7.5,65,65
1736,08/23/2020 18:10:00,7.5,65,65
1737,08/23/2020 18:20:00,7.5,65,65
1738,08/23/2020 18:30:00,7.5,65,65
1739,08/23/2020 18:40:00,7.5,65,65
1740,08/23/2020 18:50:00,7.5,65,65
1741,08/23/2020 19:00:00,7.4,66,65
1742,08/23/2020 19:10:00,7.4,66,65
1743,08/23/2020 19:20:00,7.4,66,66
1744,08/23/2020 19:30:00,7.3,66,66
1745,08/23/2020 19:40:00,7.3,66,66
1746,08/23/2020 19:50:00,7.2,66,66
1747,08/23/2020 20:00:00,7.2,66,66
1748,08/23/2020 20:10:00,7.1,66,66
1749,08/23/2020 20:20:00,7.0,67,66
1750,08/23/2020 20:30:00,7.0,67,67
1751,08/23/2020 20:40:00,7.0,67,67
1752,08/23/2020 20:50:00,7.0,67,67
1753,08/23/2020 21:00:00,6.9,67,67
1754,08/23/2020 21:10:00,6.9,67,67
1755,08/23/2020 21:20:00,6.8,67,67
1756,08/23/2020 21:30:00,6.8,67,67
1757,08/23/2020 21:40:00,6.7,67,67
1758,08/23/2020 21:50:00,6.7,67,67
1759,08/23/2020 22:00:00,6.6,67,67
1760,08/23/2020 22:10:00,6.6,67,67
1761,08/23/2020 22:20:00,6.5,68,67
1762,08/23/2020 22:30:00,6.5,68,67
1763,08/23/2020 22:40:00,6.5,68,68
1764,08/23/2020 22:50:00,6.4,68,68
1765,08/23/2020 23:00:00,6.3,68,68
1766,08/23/2020 23:10:00,6.3,68,68
1767,08/23/2020 23:20:00,6.3,68,68
1768,08/23/2020 23:30:00,6.2,68,68
1769,08/23/2020 23:40:00,6.2,68,68
1770,08/23/2020 23:50:00,6.2,68,68
1771,08/24/2020 00:00:00,6.1,68,68
1772,08/24/2020 00:10:00,6.1,68,68
1773,08/24/2020 00:20:00,6.0,68,68
1774,08/24/2020 00:30:00,6.0,68,68
1775,08/24/2020 00:40:00,6.0,68,68
1776,08/24/2020 00:50:00,6.0,68,68
1777,08/24/2020 01:00:00,6.0,68,68
1778,08/24/2020 01:10:00,6.0,68,68
1779,08/24/2020 01:20:00,5.9,68,68
1780,08/24/2020 01:30:00,5.9,68,68
1781,08/24/2020 01:40:00,5.9,68,68
1782,08/24/2020 01:50:00,5.9,68,68
1783,08/24/2020 02:00:00,5.9,68,68
1784,08/24/2020 02:10:00,5.9,68,68
1785,08/24/2020 02:20:00,5.9,68,68
1786,08/24/2020 02:30:00,5.8,68,68
1787,08/24/2020 02:40:00,5.8,68,68
1788,08/24/2020 02:50:00,5.8,68,68
1789,08/24/2020 03:00:00,5.8,68,68
1790,08/24/2020 03:10:00,5.8,68,68
1791,08/24/2020 03:20:00,5.7,68,68
1792,08/24/2020 03:30:00,5.7,68,68
1793,08/24/2020 03:40:00,5.7,68,68
1794,08/24/2020 03:50:00,5.7,68,69
1795,08/24/2020 04:00:00,5.6,69,68
1796,08/24/2020 04:10:00,5.6,69,68
1797,08/24/2020 04:20:00,5.6,69,69
1798,08/24/2020 04:30:00,5.6,68,68
1799,08/24/2020 04:40:00,5.6,69,68
1800,08/24/2020 04:50:00,5.6,68,68
1801,08/24/2020 05:00:00,5.6,69,68
1802,08/24/2020 05:10:00,5.7,68,68
1803,08/24/2020 05:20:00,5.7,68,68
1804,08/24/2020 05:30:00,5.7,68,68
1805,08/24/2020 05:40:00,5.7,68,68
1806,08/24/2020 05:50:00,5.7,68,68
1807,08/24/2020 06:00:00,5.8,68,68
1808,08/24/2020 06:10:00,5.8,68,68
1809,08/24/2020 06:20:00,5.8,68,68
1810,08/24/2020 06:30:00,5.8,68,68
1811,08/24/2020 06:40:00,5.8,68,68
1812,08/24/2020 06:50:00,5.8,68,68
1813,08/24/2020 07:00:00,5.8,68,68
1814,08/24/2020 07:10:00,5.8,68,68
1815,08/24/2020 07:20:00,5.8,68,68
1816,08/24/2020 07:30:00,5.8,68,68
1817,08/24/2020 07:40:00,5.8,68,68
1818,08/24/2020 07:50:00,5.8,68,68
1819,08/24/2020 08:00:00,5.8,68,68
1820,08/24/2020 08:10:00,5.8,68,68
1821,08/24/2020 08:20:00,5.8,68,68
1822,08/24/2020 08:30:00,5.8,68,68
1823,08/24/2020 08:40:00,5.9,68,68
1824,08/24/2020 08:50:00,5.9,68,68
1825,08/24/2020 09:00:00,6.0,68,68
1826,08/24/2020 09:10:00,6.1,67,67
1827,08/24/2020 09:20:00,6.2,67,67
1828,08/24/2020 09:30:00,6.3,67,67
1829,08/24/2020 09:40:00,6.3,67,67
1830,08/24/2020 09:50:00,6.4,67,67
1831,08/24/2020 10:00:00,6.5,67,67
1832,08/24/2020 10:10:00,6.5,67,67
1833,08/24/2020 10:20:00,6.6,66,66
1834,08/24/2020 10:30:00,6.6,66,66
1835,08/24/2020 10:40:00,6.6,67,66
1836,08/24/2020 10:50:00,6.7,66,66
1837,08/24/2020 11:00:00,6.7,66,66
1838,08/24/2020 11:10:00,6.8,66,66
1839,08/24/2020 11:20:00,6.9,66,66
1840,08/24/2020 11:30:00,6.9,66,66
1841,08/24/2020 11:40:00,7.0,65,65
1842,08/24/2020 11:50:00,7.1,65,65
1843,08/24/2020 12:00:00,7.1,65,65
1844,08/24/2020 12:10:00,7.2,65,65
1845,08/24/2020 12:20:00,7.3,65,65
1846,08/24/2020 12:30:00,7.3,65,65
1847,08/24/2020 12:40:00,7.4,65,65
1848,08/24/2020 12:50:00,7.6,64,64
1849,08/24/2020 13:00:00,7.7,64,64
1850,08/24/2020 13:10:00,7.7,64,64
1851,08/24/2020 13:20:00,7.6,64,64
1852,08/24/2020 13:30:00,7.6,65,64
1853,08/24/2020 13:40:00,7.7,64,64
1854,08/24/2020 13:50:00,7.8,64,64
1855,08/24/2020 14:00:00,7.9,64,64
1856,08/24/2020 14:10:00,7.9,64,64
1857,08/24/2020 14:20:00,7.9,64,64
1858,08/24/2020 14:30:00,7.9,64,64
1859,08/24/2020 14:40:00,7.9,63,64
1860,08/24/2020 14:50:00,7.9,64,64
1861,08/24/2020 15:00:00,7.9,64,64
1862,08/24/2020 15:10:00,7.8,64,64
1863,08/24/2020 15:20:00,7.8,64,64
1864,08/24/2020 15:30:00,7.8,64,64
1865,08/24/2020 15:40:00,7.8,65,65
1866,08/24/2020 15:50:00,7.8,65,65
1867,08/24/2020 16:00:00,7.8,65,65
1868,08/24/2020 16:10:00,7.8,65,65
1869,08/24/2020 16:20:00,7.8,65,65
1870,08/24/2020 16:30:00,7.7,65,65
1871,08/24/2020 16:40:00,7.7,65,65
