date,time,voltage_v,co2_ppm
8/6/21,14:00:00,0.1159,386.3333333
8/6/21,14:10:00,0.1175,391.6666667
8/6/21,14:20:00,0.121,403.3333333
8/6/21,14:30:00,0.1173,391
8/6/21,14:40:00,0.1137,379
8/6/21,14:50:00,0.1142,380.6666667
8/6/21,15:00:00,0.1171,390.3333333
8/6/21,15:10:00,0.1172,390.6666667
8/6/21,15:20:00,0.1191,397
8/6/21,15:30:00,0.117,390
8/6/21,15:40:00,0.1171,390.3333333
8/6/21,15:50:00,0.119,396.6666667
8/6/21,16:00:00,0.117,390
8/6/21,16:10:00,0.1171,390.3333333
8/6/21,16:20:00,0.1164,388
8/6/21,16:30:00,0.1155,385
8/6/21,16:40:00,0.1124,374.6666667
8/6/21,16:50:00,0.1145,381.6666667
8/6/21,17:00:00,0.1118,372.6666667
8/6/21,17:10:00,0.1137,379
8/6/21,17:20:00,0.1127,375.6666667
8/6/21,17:30:00,0.1149,383
8/6/21,17:40:00,0.1171,390.3333333
8/6/21,17:50:00,0.1196,398.6666667
8/6/21,18:00:00,0.1183,394.3333333
8/6/21,18:10:00,0.1199,399.6666667
8/6/21,18:20:00,0.12,400
8/6/21,18:30:00,0.1231,410.3333333
8/6/21,18:40:00,0.123,410
8/6/21,18:50:00,0.1196,398.6666667
8/6/21,19:00:00,0.1223,407.6666667
8/6/21,19:10:00,0.1256,418.6666667
8/6/21,19:20:00,0.122,406.6666667
8/6/21,19:30:00,0.1213,404.3333333
8/6/21,19:40:00,0.1237,412.3333333
8/6/21,19:50:00,0.1233,411
8/6/21,20:00:00,0.1291,430.3333333
8/6/21,20:10:00,0.1235,411.6666667
8/6/21,20:20:00,0.1272,424
8/6/21,20:30:00,0.1225,408.3333333
8/6/21,20:40:00,0.1262,420.6666667
8/6/21,20:50:00,0.13,433.3333333
8/6/21,21:00:00,0.1267,422.3333333
8/6/21,21:10:00,0.1297,432.3333333
8/6/21,21:20:00,0.1273,424.3333333
8/6/21,21:30:00,0.13,433.3333333
8/6/21,21:40:00,0.1291,430.3333333
8/6/21,21:50:00,0.1293,431
8/6/21,22:00:00,0.1304,434.6666667
8/6/21,22:10:00,0.1284,428
8/6/21,22:20:00,0.1272,424
8/6/21,22:30:00,0.126,420
8/6/21,22:40:00,0.1255,418.3333333
8/6/21,22:50:00,0.124,413.3333333
8/6/21,23:00:00,0.1246,415.3333333
8/6/21,23:10:00,0.1247,415.6666667
8/6/21,23:20:00,0.1224,408
8/6/21,23:30:00,0.1231,410.3333333
8/6/21,23:40:00,0.1247,415.6666667
8/6/21,23:50:00,0.1273,424.3333333
8/7/21,0:00:00,0.1279,426.3333333
8/7/21,0:10:00,0.1273,424.3333333
8/7/21,0:20:00,0.1266,422
8/7/21,0:30:00,0.1256,418.6666667
8/7/21,0:40:00,0.1263,421
8/7/21,0:50:00,0.1274,424.6666667
8/7/21,1:00:00,0.1273,424.3333333
8/7/21,1:10:00,0.1264,421.3333333
8/7/21,1:20:00,0.1251,417
8/7/21,1:30:00,0.1274,424.6666667
8/7/21,1:40:00,0.1296,432
8/7/21,1:50:00,0.1247,415.6666667
8/7/21,2:00:00,0.1224,408
8/7/21,2:10:00,0.1256,418.6666667
8/7/21,2:20:00,0.1293,431
8/7/21,2:30:00,0.1316,438.6666667
8/7/21,2:40:00,0.1279,426.3333333
8/7/21,2:50:00,0.1257,419
8/7/21,3:00:00,0.126,420
8/7/21,3:10:00,0.1284,428
8/7/21,3:20:00,0.1274,424.6666667
8/7/21,3:30:00,0.1239,413
8/7/21,3:40:00,0.1251,417
8/7/21,3:50:00,0.1269,423
8/7/21,4:00:00,0.1279,426.3333333
8/7/21,4:10:00,0.1272,424
8/7/21,4:20:00,0.125,416.6666667
8/7/21,4:30:00,0.1245,415
8/7/21,4:40:00,0.1236,412
8/7/21,4:50:00,0.1238,412.6666667
8/7/21,5:00:00,0.1246,415.3333333
8/7/21,5:10:00,0.1249,416.3333333
8/7/21,5:20:00,0.1265,421.6666667
8/7/21,5:30:00,0.1244,414.6666667
8/7/21,5:40:00,0.1225,408.3333333
8/7/21,5:50:00,0.1245,415
8/7/21,6:00:00,0.127,423.3333333
8/7/21,6:10:00,0.127,423.3333333
8/7/21,6:20:00,0.1251,417
8/7/21,6:30:00,0.1246,415.3333333
8/7/21,6:40:00,0.1236,412
8/7/21,6:50:00,0.1225,408.3333333
8/7/21,7:00:00,0.1263,421
8/7/21,7:10:00,0.1222,407.3333333
8/7/21,7:20:00,0.1196,398.6666667
8/7/21,7:30:00,0.1165,388.3333333
8/7/21,7:40:00,0.1147,382.3333333
8/7/21,7:50:00,0.1149,383
8/7/21,8:00:00,0.1148,382.6666667
8/7/21,8:10:00,0.1154,384.6666667
8/7/21,8:20:00,0.115,383.3333333
8/7/21,8:30:00,0.1144,381.3333333
8/7/21,8:40:00,0.1136,378.6666667
8/7/21,8:50:00,0.1124,374.6666667
8/7/21,9:00:00,0.1096,365.3333333
8/7/21,9:10:00,0.1095,365
8/7/21,9:20:00,0.1097,365.6666667
8/7/21,9:30:00,0.1112,370.6666667
8/7/21,9:40:00,0.1118,372.6666667
8/7/21,9:50:00,0.1115,371.6666667
8/7/21,10:00:00,0.1076,358.6666667
8/7/21,10:10:00,0.108,360
8/7/21,10:20:00,0.1117,372.3333333
8/7/21,10:30:00,0.1118,372.6666667
8/7/21,10:40:00,0.1074,358
8/7/21,10:50:00,0.1073,357.6666667
8/7/21,11:00:00,0.1067,355.6666667
8/7/21,11:10:00,0.1065,355
8/7/21,11:20:00,0.1056,352
8/7/21,11:30:00,0.1061,353.6666667
8/7/21,11:40:00,0.1042,347.3333333
8/7/21,11:50:00,0.1041,347
8/7/21,12:00:00,0.1055,351.6666667
8/7/21,12:10:00,0.1072,357.3333333
8/7/21,12:20:00,0.1065,355
8/7/21,12:30:00,0.106,353.3333333
8/7/21,12:40:00,0.105,350
8/7/21,12:50:00,0.1084,361.3333333
8/7/21,13:00:00,0.1043,347.6666667
8/7/21,13:10:00,0.1068,356
8/7/21,13:20:00,0.105,350
8/7/21,13:30:00,0.1065,355
8/7/21,13:40:00,0.1041,347
8/7/21,13:50:00,0.1081,360.3333333
8/7/21,14:00:00,0.1051,350.3333333
8/7/21,14:10:00,0.1078,359.3333333
8/7/21,14:20:00,0.1052,350.6666667
8/7/21,14:30:00,0.1094,364.6666667
8/7/21,14:40:00,0.1116,372
8/7/21,14:50:00,0.1079,359.6666667
8/7/21,15:00:00,0.1045,348.3333333
8/7/21,15:10:00,0.1069,356.3333333
8/7/21,15:20:00,0.1068,356
8/7/21,15:30:00,0.1066,355.3333333
8/7/21,15:40:00,0.1091,363.6666667
8/7/21,15:50:00,0.107,356.6666667
8/7/21,16:00:00,0.1074,358
8/7/21,16:10:00,0.1116,372
8/7/21,16:20:00,0.1072,357.3333333
8/7/21,16:30:00,0.1112,370.6666667
8/7/21,16:40:00,0.1077,359
8/7/21,16:50:00,0.1092,364
8/7/21,17:00:00,0.1122,374
8/7/21,17:10:00,0.1101,367
8/7/21,17:20:00,0.1096,365.3333333
8/7/21,17:30:00,0.1134,378
8/7/21,17:40:00,0.1137,379
8/7/21,17:50:00,0.1144,381.3333333
8/7/21,18:00:00,0.1129,376.3333333
8/7/21,18:10:00,0.1138,379.3333333
8/7/21,18:20:00,0.1148,382.6666667
8/7/21,18:30:00,0.1173,391
8/7/21,18:40:00,0.1194,398
8/7/21,18:50:00,0.1171,390.3333333
8/7/21,19:00:00,0.1177,392.3333333
8/7/21,19:10:00,0.118,393.3333333
8/7/21,19:20:00,0.1216,405.3333333
8/7/21,19:30:00,0.1249,416.3333333
8/7/21,19:40:00,0.1251,417
8/7/21,19:50:00,0.1252,417.3333333
8/7/21,20:00:00,0.1255,418.3333333
8/7/21,20:10:00,0.1245,415
8/7/21,20:20:00,0.1207,402.3333333
8/7/21,20:30:00,0.1246,415.3333333
8/7/21,20:40:00,0.1253,417.6666667
8/7/21,20:50:00,0.1242,414
8/7/21,21:00:00,0.1222,407.3333333
8/7/21,21:10:00,0.1247,415.6666667
8/7/21,21:20:00,0.1259,419.6666667
8/7/21,21:30:00,0.1255,418.3333333
8/7/21,21:40:00,0.1245,415
8/7/21,21:50:00,0.1229,409.6666667
8/7/21,22:00:00,0.1252,417.3333333
8/7/21,22:10:00,0.1242,414
8/7/21,22:20:00,0.1245,415
8/7/21,22:30:00,0.1269,423
8/7/21,22:40:00,0.1233,411
8/7/21,22:50:00,0.1246,415.3333333
8/7/21,23:00:00,0.1252,417.3333333
8/7/21,23:10:00,0.1225,408.3333333
8/7/21,23:20:00,0.1269,423
8/7/21,23:30:00,0.123,410
8/7/21,23:40:00,0.1248,416
8/7/21,23:50:00,0.1264,421.3333333
8/8/21,0:00:00,0.1243,414.3333333
8/8/21,0:10:00,0.1246,415.3333333
8/8/21,0:20:00,0.1261,420.3333333
8/8/21,0:30:00,0.1249,416.3333333
8/8/21,0:40:00,0.1223,407.6666667
8/8/21,0:50:00,0.1249,416.3333333
8/8/21,1:00:00,0.1263,421
8/8/21,1:10:00,0.1245,415
8/8/21,1:20:00,0.1226,408.6666667
8/8/21,1:30:00,0.1243,414.3333333
8/8/21,1:40:00,0.1261,420.3333333
8/8/21,1:50:00,0.1272,424
8/8/21,2:00:00,0.1278,426
8/8/21,2:10:00,0.127,423.3333333
8/8/21,2:20:00,0.127,423.3333333
8/8/21,2:30:00,0.127,423.3333333
8/8/21,2:40:00,0.1294,431.3333333
8/8/21,2:50:00,0.127,423.3333333
8/8/21,3:00:00,0.1259,419.6666667
8/8/21,3:10:00,0.1267,422.3333333
8/8/21,3:20:00,0.1266,422
8/8/21,3:30:00,0.1247,415.6666667
8/8/21,3:40:00,0.1231,410.3333333
8/8/21,3:50:00,0.1253,417.6666667
8/8/21,4:00:00,0.1244,414.6666667
8/8/21,4:10:00,0.1223,407.6666667
8/8/21,4:20:00,0.1251,417
8/8/21,4:30:00,0.1266,422
8/8/21,4:40:00,0.1199,399.6666667
8/8/21,4:50:00,0.1267,422.3333333
8/8/21,5:00:00,0.1226,408.6666667
8/8/21,5:10:00,0.1242,414
8/8/21,5:20:00,0.1219,406.3333333
8/8/21,5:30:00,0.1221,407
8/8/21,5:40:00,0.122,406.6666667
8/8/21,5:50:00,0.1248,416
8/8/21,6:00:00,0.1235,411.6666667
8/8/21,6:10:00,0.1196,398.6666667
8/8/21,6:20:00,0.124,413.3333333
8/8/21,6:30:00,0.1196,398.6666667
8/8/21,6:40:00,0.123,410
8/8/21,6:50:00,0.123,410
8/8/21,7:00:00,0.1195,398.3333333
