sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
2098,6/23/21 6:20,3.3,131,129,6/23/21 6:20
2099,6/23/21 6:30,3.3,126,126,6/23/21 6:30
2100,6/23/21 6:40,3.3,130,129,6/23/21 6:40
2101,6/23/21 6:50,3.4,128,129,6/23/21 6:50
2102,6/23/21 7:00,3.4,119,127,6/23/21 7:00
2103,6/23/21 7:10,3.4,122,130,6/23/21 7:10
2104,6/23/21 7:20,3.4,131,128,6/23/21 7:20
2105,6/23/21 7:30,3.5,132,127,6/23/21 7:30
2106,6/23/21 7:40,3.5,124,127,6/23/21 7:40
2107,6/23/21 7:50,3.6,126,127,6/23/21 7:50
2108,6/23/21 8:00,3.6,125,128,6/23/21 8:00
2109,6/23/21 8:10,3.6,124,126,6/23/21 8:10
2110,6/23/21 8:20,3.6,133,128,6/23/21 8:20
2111,6/23/21 8:30,3.7,127,127,6/23/21 8:30
2112,6/23/21 8:40,3.8,123,126,6/23/21 8:40
2113,6/23/21 8:50,3.8,132,125,6/23/21 8:50
2114,6/23/21 9:00,3.8,130,127,6/23/21 9:00
2115,6/23/21 9:10,3.9,124,126,6/23/21 9:10
2116,6/23/21 9:20,3.9,126,125,6/23/21 9:20
2117,6/23/21 9:30,4,124,125,6/23/21 9:30
2118,6/23/21 9:40,4,120,126,6/23/21 9:40
2119,6/23/21 9:50,4,126,124,6/23/21 9:50
2120,6/23/21 10:00,4,125,126,6/23/21 10:00
2121,6/23/21 10:10,4.1,124,125,6/23/21 10:10
2122,6/23/21 10:20,4.1,125,124,6/23/21 10:20
2123,6/23/21 10:30,4.1,126,123,6/23/21 10:30
2124,6/23/21 10:40,4.2,126,125,6/23/21 10:40
2125,6/23/21 10:50,4.2,132,125,6/23/21 10:50
2126,6/23/21 11:00,4.2,121,125,6/23/21 11:00
2127,6/23/21 11:10,4.3,126,122,6/23/21 11:10
2128,6/23/21 11:20,4.4,121,122,6/23/21 11:20
2129,6/23/21 11:30,4.5,126,121,6/23/21 11:30
2130,6/23/21 11:40,4.6,122,122,6/23/21 11:40
2131,6/23/21 11:50,4.6,124,124,6/23/21 11:50
2132,6/23/21 12:00,4.7,126,121,6/23/21 12:00
2133,6/23/21 12:10,4.8,118,121,6/23/21 12:10
2134,6/23/21 12:20,5,123,123,6/23/21 12:20
2135,6/23/21 12:30,5.1,116,119,6/23/21 12:30
2136,6/23/21 12:40,5,117,120,6/23/21 12:40
2137,6/23/21 12:50,5,117,122,6/23/21 12:50
2138,6/23/21 13:00,5,114,118,6/23/21 13:00
2139,6/23/21 13:10,5,126,122,6/23/21 13:10
2140,6/23/21 13:20,5,126,122,6/23/21 13:20
2141,6/23/21 13:30,4.9,117,119,6/23/21 13:30
2142,6/23/21 13:40,5,117,121,6/23/21 13:40
2143,6/23/21 13:50,5,119,120,6/23/21 13:50
2144,6/23/21 14:00,5.1,125,123,6/23/21 14:00
2145,6/23/21 14:10,5.2,119,120,6/23/21 14:10
2146,6/23/21 14:20,5.1,116,122,6/23/21 14:20
2147,6/23/21 14:30,5.1,126,120,6/23/21 14:30
2148,6/23/21 14:40,5.1,126,122,6/23/21 14:40
2149,6/23/21 14:50,5.1,123,119,6/23/21 14:50
2150,6/23/21 15:00,5.1,119,122,6/23/21 15:00
2151,6/23/21 15:10,5,122,123,6/23/21 15:10
2152,6/23/21 15:20,5,125,121,6/23/21 15:20
2153,6/23/21 15:30,4.9,120,122,6/23/21 15:30
2154,6/23/21 15:40,4.9,127,120,6/23/21 15:40
2155,6/23/21 15:50,4.9,120,121,6/23/21 15:50
2156,6/23/21 16:00,4.8,124,120,6/23/21 16:00
2157,6/23/21 16:10,4.8,118,121,6/23/21 16:10
2158,6/23/21 16:20,4.7,127,121,6/23/21 16:20
2159,6/23/21 16:30,4.7,121,121,6/23/21 16:30
2160,6/23/21 16:40,4.7,125,120,6/23/21 16:40
2161,6/23/21 16:50,4.7,119,121,6/23/21 16:50
2162,6/23/21 17:00,4.6,123,122,6/23/21 17:00
2163,6/23/21 17:10,4.6,123,120,6/23/21 17:10
2164,6/23/21 17:20,4.6,121,123,6/23/21 17:20
2165,6/23/21 17:30,4.6,118,120,6/23/21 17:30
2166,6/23/21 17:40,4.6,118,122,6/23/21 17:40
2167,6/23/21 17:50,4.6,119,122,6/23/21 17:50
2168,6/23/21 18:00,4.6,123,123,6/23/21 18:00
2169,6/23/21 18:10,4.6,127,123,6/23/21 18:10
2170,6/23/21 18:20,4.6,120,121,6/23/21 18:20
2171,6/23/21 18:30,4.6,121,120,6/23/21 18:30
2172,6/23/21 18:40,4.6,125,123,6/23/21 18:40
2173,6/23/21 18:50,4.5,124,124,6/23/21 18:50
2174,6/23/21 19:00,4.5,123,122,6/23/21 19:00
2175,6/23/21 19:10,4.5,120,122,6/23/21 19:10
2176,6/23/21 19:20,4.4,122,126,6/23/21 19:20
2177,6/23/21 19:30,4.4,127,125,6/23/21 19:30
2178,6/23/21 19:40,4.3,126,122,6/23/21 19:40
2179,6/23/21 19:50,4.3,128,124,6/23/21 19:50
2180,6/23/21 20:00,4.3,121,123,6/23/21 20:00
2181,6/23/21 20:10,4.3,125,125,6/23/21 20:10
2182,6/23/21 20:20,4.2,117,121,6/23/21 20:20
2183,6/23/21 20:30,4.2,122,125,6/23/21 20:30
2184,6/23/21 20:40,4.2,123,124,6/23/21 20:40
2185,6/23/21 20:50,4.2,117,122,6/23/21 20:50
2186,6/23/21 21:00,4.1,128,124,6/23/21 21:00
2187,6/23/21 21:10,4.1,121,123,6/23/21 21:10
2188,6/23/21 21:20,4.1,126,124,6/23/21 21:20
2189,6/23/21 21:30,4,126,124,6/23/21 21:30
2190,6/23/21 21:40,4,119,124,6/23/21 21:40
2191,6/23/21 21:50,4,130,124,6/23/21 21:50
2192,6/23/21 22:00,4,127,124,6/23/21 22:00
2193,6/23/21 22:10,4,131,126,6/23/21 22:10
2194,6/23/21 22:20,4,124,126,6/23/21 22:20
2195,6/23/21 22:30,4,121,123,6/23/21 22:30
2196,6/23/21 22:40,4,120,123,6/23/21 22:40
2197,6/23/21 22:50,4,128,123,6/23/21 22:50
2198,6/23/21 23:00,4,123,124,6/23/21 23:00
2199,6/23/21 23:10,4,119,126,6/23/21 23:10
2200,6/23/21 23:20,4,127,124,6/23/21 23:20
2201,6/23/21 23:30,4,125,124,6/23/21 23:30
2202,6/23/21 23:40,4,119,123,6/23/21 23:40
2203,6/23/21 23:50,4,128,125,6/23/21 23:50
2204,6/24/21 0:00,4,123,123,6/24/21 0:00
2205,6/24/21 0:10,4,120,123,6/24/21 0:10
2206,6/24/21 0:20,3.9,126,125,6/24/21 0:20
2207,6/24/21 0:30,3.9,120,125,6/24/21 0:30
2208,6/24/21 0:40,3.9,123,125,6/24/21 0:40
2209,6/24/21 0:50,3.9,128,125,6/24/21 0:50
2210,6/24/21 1:00,3.9,122,125,6/24/21 1:00
2211,6/24/21 1:10,3.9,129,125,6/24/21 1:10
2212,6/24/21 1:20,3.9,120,124,6/24/21 1:20
2213,6/24/21 1:30,3.9,129,127,6/24/21 1:30
2214,6/24/21 1:40,3.9,125,125,6/24/21 1:40
2215,6/24/21 1:50,3.9,127,126,6/24/21 1:50
2216,6/24/21 2:00,3.9,124,124,6/24/21 2:00
2217,6/24/21 2:10,3.8,122,124,6/24/21 2:10
2218,6/24/21 2:20,3.8,125,125,6/24/21 2:20
2219,6/24/21 2:30,3.8,126,124,6/24/21 2:30
2220,6/24/21 2:40,3.8,127,126,6/24/21 2:40
2221,6/24/21 2:50,3.8,122,125,6/24/21 2:50
2222,6/24/21 3:00,3.8,126,125,6/24/21 3:00
2223,6/24/21 3:10,3.8,121,124,6/24/21 3:10
2224,6/24/21 3:20,3.7,125,125,6/24/21 3:20
2225,6/24/21 3:30,3.7,131,127,6/24/21 3:30
2226,6/24/21 3:40,3.7,125,125,6/24/21 3:40
2227,6/24/21 3:50,3.7,128,126,6/24/21 3:50
2228,6/24/21 4:00,3.7,128,126,6/24/21 4:00
2229,6/24/21 4:10,3.7,125,126,6/24/21 4:10
2230,6/24/21 4:20,3.6,128,125,6/24/21 4:20
2231,6/24/21 4:30,3.6,131,125,6/24/21 4:30
2232,6/24/21 4:40,3.6,128,126,6/24/21 4:40
2233,6/24/21 4:50,3.6,117,126,6/24/21 4:50
2234,6/24/21 5:00,3.6,126,125,6/24/21 5:00
2235,6/24/21 5:10,3.6,124,125,6/24/21 5:10
2236,6/24/21 5:20,3.6,126,124,6/24/21 5:20
2237,6/24/21 5:30,3.6,125,126,6/24/21 5:30
2238,6/24/21 5:40,3.6,115,125,6/24/21 5:40
2239,6/24/21 5:50,3.6,122,124,6/24/21 5:50
2240,6/24/21 6:00,3.6,127,124,6/24/21 6:00
2241,6/24/21 6:10,3.6,124,125,6/24/21 6:10
2242,6/24/21 6:20,3.6,123,124,6/24/21 6:20
2243,6/24/21 6:30,3.6,122,125,6/24/21 6:30
2244,6/24/21 6:40,3.6,127,127,6/24/21 6:40
2245,6/24/21 6:50,3.6,128,125,6/24/21 6:50
2246,6/24/21 7:00,3.6,130,127,6/24/21 7:00
2247,6/24/21 7:10,3.6,129,123,6/24/21 7:10
2248,6/24/21 7:20,3.6,120,126,6/24/21 7:20
2249,6/24/21 7:30,3.6,125,124,6/24/21 7:30
2250,6/24/21 7:40,3.6,123,125,6/24/21 7:40
2251,6/24/21 7:50,3.6,125,126,6/24/21 7:50
2252,6/24/21 8:00,3.6,127,125,6/24/21 8:00
2253,6/24/21 8:10,3.7,121,124,6/24/21 8:10
2254,6/24/21 8:20,3.7,123,124,6/24/21 8:20
2255,6/24/21 8:30,3.7,123,125,6/24/21 8:30
2256,6/24/21 8:40,3.7,121,125,6/24/21 8:40
2257,6/24/21 8:50,3.8,119,125,6/24/21 8:50
2258,6/24/21 9:00,3.8,125,122,6/24/21 9:00
2259,6/24/21 9:10,3.9,122,125,6/24/21 9:10
2260,6/24/21 9:20,3.9,119,123,6/24/21 9:20
2261,6/24/21 9:30,3.9,123,123,6/24/21 9:30
2262,6/24/21 9:40,4,126,124,6/24/21 9:40
2263,6/24/21 9:50,4,122,123,6/24/21 9:50
2264,6/24/21 10:00,4.1,125,124,6/24/21 10:00
2265,6/24/21 10:10,4.1,117,123,6/24/21 10:10
2266,6/24/21 10:20,4.1,121,123,6/24/21 10:20
2267,6/24/21 10:30,4.1,116,122,6/24/21 10:30
2268,6/24/21 10:40,4.2,129,124,6/24/21 10:40
2269,6/24/21 10:50,4.2,124,123,6/24/21 10:50
2270,6/24/21 11:00,4.2,117,122,6/24/21 11:00
2271,6/24/21 11:10,4.2,124,123,6/24/21 11:10
2272,6/24/21 11:20,4.3,128,124,6/24/21 11:20
2273,6/24/21 11:30,4.3,124,123,6/24/21 11:30
2274,6/24/21 11:40,4.3,118,122,6/24/21 11:40
2275,6/24/21 11:50,4.3,124,122,6/24/21 11:50
2276,6/24/21 12:00,4.4,121,120,6/24/21 12:00
2277,6/24/21 12:10,4.5,122,119,6/24/21 12:10
2278,6/24/21 12:20,4.6,126,123,6/24/21 12:20
2279,6/24/21 12:30,4.6,123,120,6/24/21 12:30
2280,6/24/21 12:40,4.6,124,124,6/24/21 12:40
2281,6/24/21 12:50,4.7,121,121,6/24/21 12:50
2282,6/24/21 13:00,4.6,129,121,6/24/21 13:00
2283,6/24/21 13:10,4.6,112,120,6/24/21 13:10
2284,6/24/21 13:20,4.7,126,124,6/24/21 13:20
2285,6/24/21 13:30,4.9,122,122,6/24/21 13:30
2286,6/24/21 13:40,5.1,123,121,6/24/21 13:40
2287,6/24/21 13:50,5.1,122,121,6/24/21 13:50
2288,6/24/21 14:00,5.2,124,120,6/24/21 14:00
2289,6/24/21 14:10,5.2,122,118,6/24/21 14:10
2290,6/24/21 14:20,5.2,116,121,6/24/21 14:20
2291,6/24/21 14:30,5.1,124,119,6/24/21 14:30
2292,6/24/21 14:40,5.1,121,120,6/24/21 14:40
2293,6/24/21 14:50,5.1,115,120,6/24/21 14:50
2294,6/24/21 15:00,5,123,121,6/24/21 15:00
2295,6/24/21 15:10,5,113,120,6/24/21 15:10
2296,6/24/21 15:20,4.9,116,120,6/24/21 15:20
2297,6/24/21 15:30,4.8,120,120,6/24/21 15:30
2298,6/24/21 15:40,4.7,123,120,6/24/21 15:40
2299,6/24/21 15:50,4.7,122,121,6/24/21 15:50
2300,6/24/21 16:00,4.5,132,124,6/24/21 16:00
2301,6/24/21 16:10,4.4,131,133,6/24/21 16:10
2302,6/24/21 16:20,4.3,131,134,6/24/21 16:20
2303,6/24/21 16:30,4.3,122,130,6/24/21 16:30
2304,6/24/21 16:40,4.3,137,131,6/24/21 16:40
2305,6/24/21 16:50,4.3,124,129,6/24/21 16:50
2306,6/24/21 17:00,4.3,127,128,6/24/21 17:00
2307,6/24/21 17:10,4.3,124,128,6/24/21 17:10
2308,6/24/21 17:20,4.3,135,127,6/24/21 17:20
2309,6/24/21 17:30,4.3,131,128,6/24/21 17:30
2310,6/24/21 17:40,4.3,123,124,6/24/21 17:40
2311,6/24/21 17:50,4.3,128,126,6/24/21 17:50
2312,6/24/21 18:00,4.3,125,125,6/24/21 18:00
2313,6/24/21 18:10,4.3,124,125,6/24/21 18:10
2314,6/24/21 18:20,4.3,126,125,6/24/21 18:20
2315,6/24/21 18:30,4.3,125,124,6/24/21 18:30
2316,6/24/21 18:40,4.3,124,126,6/24/21 18:40
2317,6/24/21 18:50,4.3,121,126,6/24/21 18:50
2318,6/24/21 19:00,4.3,128,125,6/24/21 19:00
2319,6/24/21 19:10,4.2,123,124,6/24/21 19:10
2320,6/24/21 19:20,4.2,131,124,6/24/21 19:20
2321,6/24/21 19:30,4.2,131,126,6/24/21 19:30
2322,6/24/21 19:40,4.2,134,127,6/24/21 19:40
2323,6/24/21 19:50,4.2,133,128,6/24/21 19:50
2324,6/24/21 20:00,4.2,123,127,6/24/21 20:00
2325,6/24/21 20:10,4.1,132,124,6/24/21 20:10
2326,6/24/21 20:20,4.1,132,130,6/24/21 20:20
2327,6/24/21 20:30,4.1,134,129,6/24/21 20:30
2328,6/24/21 20:40,4.1,134,129,6/24/21 20:40
2329,6/24/21 20:50,4.1,132,131,6/24/21 20:50
2330,6/24/21 21:00,4,125,130,6/24/21 21:00
2331,6/24/21 21:10,4,138,134,6/24/21 21:10
2332,6/24/21 21:20,4,135,132,6/24/21 21:20
2333,6/24/21 21:30,4,129,132,6/24/21 21:30
2334,6/24/21 21:40,3.9,134,133,6/24/21 21:40
2335,6/24/21 21:50,3.9,141,133,6/24/21 21:50
2336,6/24/21 22:00,3.9,133,133,6/24/21 22:00
2337,6/24/21 22:10,3.8,135,136,6/24/21 22:10
2338,6/24/21 22:20,3.8,135,136,6/24/21 22:20
2339,6/24/21 22:30,3.8,124,132,6/24/21 22:30
2340,6/24/21 22:40,3.8,136,132,6/24/21 22:40
2341,6/24/21 22:50,3.8,125,130,6/24/21 22:50
2342,6/24/21 23:00,3.8,135,134,6/24/21 23:00
2343,6/24/21 23:10,3.7,137,133,6/24/21 23:10
2344,6/24/21 23:20,3.7,131,130,6/24/21 23:20
2345,6/24/21 23:30,3.7,128,131,6/24/21 23:30
2346,6/24/21 23:40,3.7,128,129,6/24/21 23:40
2347,6/24/21 23:50,3.6,132,130,6/24/21 23:50
2348,6/25/21 0:00,3.6,131,129,6/25/21 0:00
2349,6/25/21 0:10,3.6,125,129,6/25/21 0:10
2350,6/25/21 0:20,3.6,130,129,6/25/21 0:20
2351,6/25/21 0:30,3.6,125,128,6/25/21 0:30
2352,6/25/21 0:40,3.6,123,130,6/25/21 0:40
2353,6/25/21 0:50,3.5,127,129,6/25/21 0:50
2354,6/25/21 1:00,3.5,128,128,6/25/21 1:00
2355,6/25/21 1:10,3.5,125,128,6/25/21 1:10
2356,6/25/21 1:20,3.5,130,131,6/25/21 1:20
2357,6/25/21 1:30,3.4,132,131,6/25/21 1:30
2358,6/25/21 1:40,3.4,126,129,6/25/21 1:40
2359,6/25/21 1:50,3.4,124,129,6/25/21 1:50
2360,6/25/21 2:00,3.4,128,127,6/25/21 2:00
2361,6/25/21 2:10,3.3,128,130,6/25/21 2:10
2362,6/25/21 2:20,3.3,130,129,6/25/21 2:20
2363,6/25/21 2:30,3.3,127,129,6/25/21 2:30
2364,6/25/21 2:40,3.2,130,129,6/25/21 2:40
2365,6/25/21 2:50,3.2,132,128,6/25/21 2:50
2366,6/25/21 3:00,3.2,133,130,6/25/21 3:00
2367,6/25/21 3:10,3.2,129,129,6/25/21 3:10
2368,6/25/21 3:20,3.2,123,130,6/25/21 3:20
2369,6/25/21 3:30,3.2,130,131,6/25/21 3:30
2370,6/25/21 3:40,3.2,127,128,6/25/21 3:40
2371,6/25/21 3:50,3.2,123,127,6/25/21 3:50
2372,6/25/21 4:00,3.2,126,129,6/25/21 4:00
2373,6/25/21 4:10,3.2,125,126,6/25/21 4:10
2374,6/25/21 4:20,3.2,126,129,6/25/21 4:20
2375,6/25/21 4:30,3.2,134,130,6/25/21 4:30
2376,6/25/21 4:40,3.2,127,128,6/25/21 4:40
2377,6/25/21 4:50,3.2,132,128,6/25/21 4:50
2378,6/25/21 5:00,3.2,124,129,6/25/21 5:00
2379,6/25/21 5:10,3.1,124,128,6/25/21 5:10
2380,6/25/21 5:20,3.1,124,127,6/25/21 5:20
2381,6/25/21 5:30,3.1,135,130,6/25/21 5:30
2382,6/25/21 5:40,3.1,127,130,6/25/21 5:40
2383,6/25/21 5:50,3.1,132,129,6/25/21 5:50
2384,6/25/21 6:00,3.1,126,129,6/25/21 6:00
2385,6/25/21 6:10,3,125,129,6/25/21 6:10
2386,6/25/21 6:20,3,131,130,6/25/21 6:20
2387,6/25/21 6:30,3,128,129,6/25/21 6:30
2388,6/25/21 6:40,3.1,127,130,6/25/21 6:40
2389,6/25/21 6:50,3.1,128,128,6/25/21 6:50
2390,6/25/21 7:00,3.1,123,127,6/25/21 7:00
2391,6/25/21 7:10,3.1,129,129,6/25/21 7:10
2392,6/25/21 7:20,3.1,130,129,6/25/21 7:20
2393,6/25/21 7:30,3.2,136,128,6/25/21 7:30
2394,6/25/21 7:40,3.2,123,129,6/25/21 7:40
2395,6/25/21 7:50,3.2,135,130,6/25/21 7:50
2396,6/25/21 8:00,3.2,129,129,6/25/21 8:00
2397,6/25/21 8:10,3.2,130,128,6/25/21 8:10
2398,6/25/21 8:20,3.3,132,127,6/25/21 8:20
2399,6/25/21 8:30,3.3,122,126,6/25/21 8:30
2400,6/25/21 8:40,3.4,126,126,6/25/21 8:40
2401,6/25/21 8:50,3.4,131,128,6/25/21 8:50
2402,6/25/21 9:00,3.5,120,126,6/25/21 9:00
2403,6/25/21 9:10,3.5,127,127,6/25/21 9:10
2404,6/25/21 9:20,3.6,134,126,6/25/21 9:20
2405,6/25/21 9:30,3.6,127,126,6/25/21 9:30
2406,6/25/21 9:40,3.6,125,126,6/25/21 9:40
2407,6/25/21 9:50,3.6,124,123,6/25/21 9:50
2408,6/25/21 10:00,3.7,130,125,6/25/21 10:00
2409,6/25/21 10:10,3.8,130,127,6/25/21 10:10
2410,6/25/21 10:20,3.8,122,124,6/25/21 10:20
2411,6/25/21 10:30,3.8,129,126,6/25/21 10:30
2412,6/25/21 10:40,3.9,122,126,6/25/21 10:40
2413,6/25/21 10:50,3.9,128,127,6/25/21 10:50
2414,6/25/21 11:00,3.9,122,127,6/25/21 11:00
2415,6/25/21 11:10,4,122,124,6/25/21 11:10
2416,6/25/21 11:20,4,124,126,6/25/21 11:20
2417,6/25/21 11:30,4,122,124,6/25/21 11:30
2418,6/25/21 11:40,4.1,125,125,6/25/21 11:40
2419,6/25/21 11:50,4.1,125,125,6/25/21 11:50
2420,6/25/21 12:00,4.3,125,125,6/25/21 12:00
2421,6/25/21 12:10,4.3,129,125,6/25/21 12:10
2422,6/25/21 12:20,4.4,123,123,6/25/21 12:20
2423,6/25/21 12:30,4.4,124,122,6/25/21 12:30
2424,6/25/21 12:40,4.6,126,127,6/25/21 12:40
2425,6/25/21 12:50,4.6,125,123,6/25/21 12:50
2426,6/25/21 13:00,4.6,122,122,6/25/21 13:00
2427,6/25/21 13:10,4.6,119,123,6/25/21 13:10
2428,6/25/21 13:20,4.7,123,121,6/25/21 13:20
2429,6/25/21 13:30,4.7,122,124,6/25/21 13:30
2430,6/25/21 13:40,4.6,125,122,6/25/21 13:40
2431,6/25/21 13:50,4.6,127,124,6/25/21 13:50
2432,6/25/21 14:00,4.6,124,122,6/25/21 14:00
2433,6/25/21 14:10,4.7,120,122,6/25/21 14:10
2434,6/25/21 14:20,4.7,125,123,6/25/21 14:20
2435,6/25/21 14:30,4.6,126,123,6/25/21 14:30
2436,6/25/21 14:40,4.6,128,124,6/25/21 14:40
2437,6/25/21 14:50,4.5,124,125,6/25/21 14:50
2438,6/25/21 15:00,4.4,125,124,6/25/21 15:00
2439,6/25/21 15:10,4.3,132,124,6/25/21 15:10
2440,6/25/21 15:20,4.2,130,127,6/25/21 15:20
2441,6/25/21 15:30,4.2,132,126,6/25/21 15:30
2442,6/25/21 15:40,4.2,122,123,6/25/21 15:40
2443,6/25/21 15:50,4.2,129,124,6/25/21 15:50
2444,6/25/21 16:00,4.3,127,126,6/25/21 16:00
2445,6/25/21 16:10,4.3,121,123,6/25/21 16:10
2446,6/25/21 16:20,4.4,123,123,6/25/21 16:20
2447,6/25/21 16:30,4.4,120,122,6/25/21 16:30
2448,6/25/21 16:40,4.4,128,122,6/25/21 16:40
2449,6/25/21 16:50,4.3,121,123,6/25/21 16:50
2450,6/25/21 17:00,4.3,126,123,6/25/21 17:00
2451,6/25/21 17:10,4.3,119,122,6/25/21 17:10
2452,6/25/21 17:20,4.2,119,124,6/25/21 17:20
2453,6/25/21 17:30,4.2,126,122,6/25/21 17:30
2454,6/25/21 17:40,4.2,120,124,6/25/21 17:40
2455,6/25/21 17:50,4.2,120,122,6/25/21 17:50
2456,6/25/21 18:00,4.2,123,124,6/25/21 18:00
2457,6/25/21 18:10,4.1,119,122,6/25/21 18:10
2458,6/25/21 18:20,4.1,130,122,6/25/21 18:20
2459,6/25/21 18:30,4.1,125,123,6/25/21 18:30
2460,6/25/21 18:40,4.1,119,124,6/25/21 18:40
2461,6/25/21 18:50,4,120,122,6/25/21 18:50
2462,6/25/21 19:00,4,130,123,6/25/21 19:00
2463,6/25/21 19:10,4,129,123,6/25/21 19:10
2464,6/25/21 19:20,4,123,121,6/25/21 19:20
2465,6/25/21 19:30,4,123,122,6/25/21 19:30
2466,6/25/21 19:40,4,121,124,6/25/21 19:40
2467,6/25/21 19:50,3.9,123,122,6/25/21 19:50
2468,6/25/21 20:00,3.9,123,122,6/25/21 20:00
2469,6/25/21 20:10,3.9,126,124,6/25/21 20:10
2470,6/25/21 20:20,3.9,124,123,6/25/21 20:20
2471,6/25/21 20:30,3.8,121,123,6/25/21 20:30
2472,6/25/21 20:40,3.8,129,124,6/25/21 20:40
2473,6/25/21 20:50,3.8,121,123,6/25/21 20:50
2474,6/25/21 21:00,3.8,120,123,6/25/21 21:00
2475,6/25/21 21:10,3.7,128,123,6/25/21 21:10
2476,6/25/21 21:20,3.7,125,125,6/25/21 21:20
2477,6/25/21 21:30,3.7,124,124,6/25/21 21:30
2478,6/25/21 21:40,3.7,126,126,6/25/21 21:40
2479,6/25/21 21:50,3.7,131,126,6/25/21 21:50
2480,6/25/21 22:00,3.6,125,124,6/25/21 22:00
2481,6/25/21 22:10,3.6,125,126,6/25/21 22:10
2482,6/25/21 22:20,3.6,121,124,6/25/21 22:20
2483,6/25/21 22:30,3.6,122,126,6/25/21 22:30
2484,6/25/21 22:40,3.6,116,123,6/25/21 22:40
2485,6/25/21 22:50,3.6,124,124,6/25/21 22:50
2486,6/25/21 23:00,3.6,122,124,6/25/21 23:00
2487,6/25/21 23:10,3.6,124,125,6/25/21 23:10
2488,6/25/21 23:20,3.6,131,124,6/25/21 23:20
2489,6/25/21 23:30,3.6,120,124,6/25/21 23:30
2490,6/25/21 23:40,3.6,129,125,6/25/21 23:40
2491,6/25/21 23:50,3.6,119,123,6/25/21 23:50
2492,6/26/21 0:00,3.6,124,124,6/26/21 0:00
2493,6/26/21 0:10,3.6,127,126,6/26/21 0:10
2494,6/26/21 0:20,3.6,123,124,6/26/21 0:20
2495,6/26/21 0:30,3.6,122,127,6/26/21 0:30
2496,6/26/21 0:40,3.5,125,127,6/26/21 0:40
2497,6/26/21 0:50,3.5,117,125,6/26/21 0:50
2498,6/26/21 1:00,3.5,123,125,6/26/21 1:00
2499,6/26/21 1:10,3.5,127,126,6/26/21 1:10
2500,6/26/21 1:20,3.5,128,127,6/26/21 1:20
2501,6/26/21 1:30,3.5,129,125,6/26/21 1:30
2502,6/26/21 1:40,3.5,123,125,6/26/21 1:40
2503,6/26/21 1:50,3.5,122,125,6/26/21 1:50
2504,6/26/21 2:00,3.5,119,125,6/26/21 2:00
2505,6/26/21 2:10,3.5,123,124,6/26/21 2:10
2506,6/26/21 2:20,3.5,124,123,6/26/21 2:20
2507,6/26/21 2:30,3.5,122,124,6/26/21 2:30
2508,6/26/21 2:40,3.5,126,126,6/26/21 2:40
2509,6/26/21 2:50,3.5,123,125,6/26/21 2:50
2510,6/26/21 3:00,3.5,120,126,6/26/21 3:00
2511,6/26/21 3:10,3.5,126,126,6/26/21 3:10
2512,6/26/21 3:20,3.5,121,125,6/26/21 3:20
2513,6/26/21 3:30,3.5,119,125,6/26/21 3:30
2514,6/26/21 3:40,3.5,130,128,6/26/21 3:40
2515,6/26/21 3:50,3.4,126,127,6/26/21 3:50
2516,6/26/21 4:00,3.4,129,127,6/26/21 4:00
2517,6/26/21 4:10,3.4,136,131,6/26/21 4:10
2518,6/26/21 4:20,3.4,135,130,6/26/21 4:20
2519,6/26/21 4:30,3.4,121,128,6/26/21 4:30
2520,6/26/21 4:40,3.4,124,128,6/26/21 4:40
2521,6/26/21 4:50,3.4,123,128,6/26/21 4:50
2522,6/26/21 5:00,3.4,130,128,6/26/21 5:00
2523,6/26/21 5:10,3.4,129,128,6/26/21 5:10
2524,6/26/21 5:20,3.4,128,126,6/26/21 5:20
2525,6/26/21 5:30,3.4,130,128,6/26/21 5:30
2526,6/26/21 5:40,3.3,130,125,6/26/21 5:40
2527,6/26/21 5:50,3.3,129,126,6/26/21 5:50
2528,6/26/21 6:00,3.3,127,126,6/26/21 6:00
2529,6/26/21 6:10,3.3,131,129,6/26/21 6:10
2530,6/26/21 6:20,3.3,131,126,6/26/21 6:20
2531,6/26/21 6:30,3.3,122,125,6/26/21 6:30
2532,6/26/21 6:40,3.3,128,126,6/26/21 6:40
2533,6/26/21 6:50,3.3,125,128,6/26/21 6:50
2534,6/26/21 7:00,3.3,129,128,6/26/21 7:00
2535,6/26/21 7:10,3.3,128,127,6/26/21 7:10
2536,6/26/21 7:20,3.3,124,127,6/26/21 7:20
2537,6/26/21 7:30,3.3,132,127,6/26/21 7:30
2538,6/26/21 7:40,3.3,135,128,6/26/21 7:40
2539,6/26/21 7:50,3.3,127,126,6/26/21 7:50
2540,6/26/21 8:00,3.3,127,128,6/26/21 8:00
2541,6/26/21 8:10,3.3,128,126,6/26/21 8:10
2542,6/26/21 8:20,3.4,123,125,6/26/21 8:20
2543,6/26/21 8:30,3.4,119,125,6/26/21 8:30
2544,6/26/21 8:40,3.3,121,126,6/26/21 8:40
2545,6/26/21 8:50,3.4,129,126,6/26/21 8:50
2546,6/26/21 9:00,3.4,124,127,6/26/21 9:00
2547,6/26/21 9:10,3.4,123,125,6/26/21 9:10
2548,6/26/21 9:20,3.5,132,127,6/26/21 9:20
2549,6/26/21 9:30,3.5,120,124,6/26/21 9:30
2550,6/26/21 9:40,3.5,128,125,6/26/21 9:40
