date,time,voltage_v,co2_ppm
6/17/21,15:00:00,0.0965,321.6666667
6/17/21,15:10:00,0.0964,321.3333333
6/17/21,15:20:00,0.0964,321.3333333
6/17/21,15:30:00,0.0963,321
6/17/21,15:40:00,0.0967,322.3333333
6/17/21,15:50:00,0.0977,325.6666667
6/17/21,16:00:00,0.0953,317.6666667
6/17/21,16:10:00,0.098,326.6666667
6/17/21,16:20:00,0.0992,330.6666667
6/17/21,16:30:00,0.0987,329
6/17/21,16:40:00,0.1009,336.3333333
6/17/21,16:50:00,0.0987,329
6/17/21,17:00:00,0.0991,330.3333333
6/17/21,17:10:00,0.1007,335.6666667
6/17/21,17:20:00,0.1012,337.3333333
6/17/21,17:30:00,0.1003,334.3333333
6/17/21,17:40:00,0.1012,337.3333333
6/17/21,17:50:00,0.0991,330.3333333
6/17/21,18:00:00,0.1013,337.6666667
6/17/21,18:10:00,0.1046,348.6666667
6/17/21,18:20:00,0.101,336.6666667
6/17/21,18:30:00,0.1007,335.6666667
6/17/21,18:40:00,0.103,343.3333333
6/17/21,18:50:00,0.1027,342.3333333
6/17/21,19:00:00,0.1015,338.3333333
6/17/21,19:10:00,0.1065,355
6/17/21,19:20:00,0.1087,362.3333333
6/17/21,19:30:00,0.1038,346
6/17/21,19:40:00,0.1073,357.6666667
6/17/21,19:50:00,0.108,360
6/17/21,20:00:00,0.1111,370.3333333
6/17/21,20:10:00,0.1122,374
6/17/21,20:20:00,0.1164,388
6/17/21,20:30:00,0.1157,385.6666667
6/17/21,20:40:00,0.112,373.3333333
6/17/21,20:50:00,0.1112,370.6666667
6/17/21,21:00:00,0.1112,370.6666667
6/17/21,21:10:00,0.1086,362
6/17/21,21:20:00,0.1102,367.3333333
6/17/21,21:30:00,0.1088,362.6666667
6/17/21,21:40:00,0.1103,367.6666667
6/17/21,21:50:00,0.1094,364.6666667
6/17/21,22:00:00,0.1133,377.6666667
6/17/21,22:10:00,0.113,376.6666667
6/17/21,22:20:00,0.1112,370.6666667
6/17/21,22:30:00,0.1097,365.6666667
6/17/21,22:40:00,0.1061,353.6666667
6/17/21,22:50:00,0.1097,365.6666667
6/17/21,23:00:00,0.1112,370.6666667
6/17/21,23:10:00,0.1106,368.6666667
