Plot Title:  21190572,,,,,,,
#,"Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 21190572, SEN S/N: 21190572)","Temp, °C (LGR S/N: 21190572, SEN S/N: 21190572)",Coupler Detached (LGR S/N: 21190572),Coupler Attached (LGR S/N: 21190572),Host Connected (LGR S/N: 21190572),End Of File (LGR S/N: 21190572)
569,5/26/22 7:27,73.062,2.943,,,,
570,5/26/22 7:32,73.093,3.049,,,,
571,5/26/22 7:37,73.072,3.049,,,,
572,5/26/22 7:42,73.072,3.049,,,,
573,5/26/22 7:47,73.083,3.049,,,,
574,5/26/22 7:52,73.072,3.049,,,,
575,5/26/22 7:57,73.083,3.049,,,,
576,5/26/22 8:02,73.072,2.943,,,,
577,5/26/22 8:07,73.093,3.049,,,,
578,5/26/22 8:12,73.093,3.049,,,,
579,5/26/22 8:17,73.093,3.049,,,,
580,5/26/22 8:22,73.093,3.049,,,,
581,5/26/22 8:27,73.104,3.049,,,,
582,5/26/22 8:32,73.104,3.049,,,,
583,5/26/22 8:37,73.114,3.049,,,,
584,5/26/22 8:42,73.114,3.049,,,,
585,5/26/22 8:47,73.114,3.049,,,,
586,5/26/22 8:52,73.104,3.049,,,,
587,5/26/22 8:57,73.093,3.049,,,,
588,5/26/22 9:02,73.104,3.049,,,,
589,5/26/22 9:07,73.104,3.049,,,,
590,5/26/22 9:12,73.125,3.049,,,,
591,5/26/22 9:17,73.114,3.049,,,,
592,5/26/22 9:22,73.104,3.049,,,,
593,5/26/22 9:27,73.114,3.049,,,,
594,5/26/22 9:32,73.104,3.049,,,,
595,5/26/22 9:37,73.125,3.049,,,,
596,5/26/22 9:42,73.114,3.049,,,,
597,5/26/22 9:47,73.114,3.049,,,,
598,5/26/22 9:52,73.114,3.049,,,,
599,5/26/22 9:57,73.125,3.049,,,,
600,5/26/22 10:02,73.114,3.049,,,,
601,5/26/22 10:07,73.125,3.049,,,,
602,5/26/22 10:12,73.125,3.049,,,,
603,5/26/22 10:17,73.125,3.049,,,,
604,5/26/22 10:22,73.125,3.049,,,,
605,5/26/22 10:27,73.125,3.049,,,,
606,5/26/22 10:32,73.125,3.049,,,,
607,5/26/22 10:37,73.125,3.049,,,,
608,5/26/22 10:42,73.125,3.049,,,,
609,5/26/22 10:47,73.135,3.049,,,,
610,5/26/22 10:52,73.114,3.049,,,,
611,5/26/22 10:57,73.104,3.049,,,,
612,5/26/22 11:02,73.125,3.049,,,,
613,5/26/22 11:07,73.114,3.049,,,,
614,5/26/22 11:12,73.104,3.049,,,,
615,5/26/22 11:17,73.114,3.049,,,,
616,5/26/22 11:22,73.093,3.049,,,,
617,5/26/22 11:27,73.104,3.049,,,,
618,5/26/22 11:32,73.104,3.049,,,,
619,5/26/22 11:37,73.093,3.049,,,,
620,5/26/22 11:42,73.104,3.049,,,,
621,5/26/22 11:47,73.104,3.049,,,,
622,5/26/22 11:52,73.083,3.049,,,,
623,5/26/22 11:57,73.093,3.049,,,,
624,5/26/22 12:02,73.104,3.049,,,,
625,5/26/22 12:07,73.104,3.049,,,,
626,5/26/22 12:12,73.083,3.049,,,,
627,5/26/22 12:17,73.093,3.049,,,,
628,5/26/22 12:22,73.083,3.049,,,,
629,5/26/22 12:27,73.093,3.049,,,,
630,5/26/22 12:32,73.083,3.049,,,,
631,5/26/22 12:37,73.072,3.049,,,,
632,5/26/22 12:42,73.062,3.049,,,,
633,5/26/22 12:47,73.062,3.049,,,,
634,5/26/22 12:52,73.051,3.049,,,,
635,5/26/22 12:57,73.083,3.049,,,,
636,5/26/22 13:02,73.062,3.049,,,,
637,5/26/22 13:07,73.072,3.049,,,,
638,5/26/22 13:12,73.051,3.049,,,,
639,5/26/22 13:17,73.062,3.049,,,,
640,5/26/22 13:22,73.062,3.049,,,,
641,5/26/22 13:27,73.072,3.049,,,,
642,5/26/22 13:32,73.093,3.049,,,,
643,5/26/22 13:37,73.083,3.049,,,,
644,5/26/22 13:42,73.093,3.049,,,,
645,5/26/22 13:47,73.062,3.049,,,,
646,5/26/22 13:52,73.083,3.049,,,,
647,5/26/22 13:57,73.093,3.049,,,,
648,5/26/22 14:02,73.072,3.049,,,,
649,5/26/22 14:07,73.083,3.049,,,,
650,5/26/22 14:12,73.083,3.049,,,,
651,5/26/22 14:17,73.083,3.049,,,,
652,5/26/22 14:22,73.062,3.049,,,,
653,5/26/22 14:27,73.072,3.049,,,,
654,5/26/22 14:32,73.072,3.049,,,,
655,5/26/22 14:37,73.062,3.049,,,,
656,5/26/22 14:42,73.072,3.049,,,,
657,5/26/22 14:47,73.051,3.049,,,,
658,5/26/22 14:52,73.083,3.049,,,,
659,5/26/22 14:57,73.083,3.049,,,,
660,5/26/22 15:02,73.083,3.049,,,,
661,5/26/22 15:07,73.062,3.049,,,,
662,5/26/22 15:12,73.072,3.049,,,,
663,5/26/22 15:17,73.062,3.049,,,,
664,5/26/22 15:22,73.051,3.049,,,,
665,5/26/22 15:27,73.062,3.049,,,,
666,5/26/22 15:32,73.051,3.049,,,,
667,5/26/22 15:37,73.062,3.049,,,,
668,5/26/22 15:42,73.072,3.049,,,,
669,5/26/22 15:47,73.072,3.049,,,,
670,5/26/22 15:52,73.093,3.049,,,,
671,5/26/22 15:57,73.083,3.049,,,,
672,5/26/22 16:02,73.093,3.049,,,,
673,5/26/22 16:07,73.093,3.049,,,,
674,5/26/22 16:12,73.072,3.049,,,,
675,5/26/22 16:17,73.093,3.049,,,,
676,5/26/22 16:22,73.093,3.049,,,,
677,5/26/22 16:27,73.093,3.049,,,,
678,5/26/22 16:32,73.083,3.049,,,,
679,5/26/22 16:37,73.083,3.049,,,,
680,5/26/22 16:42,73.072,3.049,,,,
681,5/26/22 16:47,73.104,3.049,,,,
682,5/26/22 16:52,73.083,3.049,,,,
683,5/26/22 16:57,73.093,3.049,,,,
684,5/26/22 17:02,73.093,3.049,,,,
685,5/26/22 17:07,73.093,3.049,,,,
686,5/26/22 17:12,73.083,3.049,,,,
687,5/26/22 17:17,73.104,3.049,,,,
688,5/26/22 17:22,73.083,3.049,,,,
689,5/26/22 17:27,73.093,3.049,,,,
690,5/26/22 17:32,73.093,3.049,,,,
691,5/26/22 17:37,73.104,3.049,,,,
692,5/26/22 17:42,73.104,3.049,,,,
693,5/26/22 17:47,73.093,3.049,,,,
694,5/26/22 17:52,73.104,3.049,,,,
695,5/26/22 17:57,73.083,3.049,,,,
696,5/26/22 18:02,73.104,3.049,,,,
697,5/26/22 18:07,73.104,3.049,,,,
698,5/26/22 18:12,73.114,3.049,,,,
699,5/26/22 18:17,73.114,3.049,,,,
700,5/26/22 18:22,73.135,3.049,,,,
701,5/26/22 18:27,73.125,3.049,,,,
702,5/26/22 18:32,73.135,3.049,,,,
703,5/26/22 18:37,73.135,3.049,,,,
704,5/26/22 18:42,73.146,3.049,,,,
705,5/26/22 18:47,73.135,3.049,,,,
706,5/26/22 18:52,73.146,3.049,,,,
707,5/26/22 18:57,73.156,3.049,,,,
708,5/26/22 19:02,73.167,3.049,,,,
709,5/26/22 19:07,73.167,3.049,,,,
710,5/26/22 19:12,73.167,3.049,,,,
711,5/26/22 19:17,73.167,3.049,,,,
712,5/26/22 19:22,73.156,3.049,,,,
713,5/26/22 19:27,73.167,3.049,,,,
714,5/26/22 19:32,73.177,3.049,,,,
715,5/26/22 19:37,73.167,3.049,,,,
716,5/26/22 19:42,73.188,3.049,,,,
717,5/26/22 19:47,73.177,3.049,,,,
718,5/26/22 19:52,73.177,3.049,,,,
719,5/26/22 19:57,73.188,3.049,,,,
720,5/26/22 20:02,73.188,3.049,,,,
721,5/26/22 20:07,73.188,3.049,,,,
722,5/26/22 20:12,73.188,3.049,,,,
723,5/26/22 20:17,73.199,3.049,,,,
724,5/26/22 20:22,73.188,3.049,,,,
725,5/26/22 20:27,73.209,3.049,,,,
726,5/26/22 20:32,73.209,3.049,,,,
727,5/26/22 20:37,73.199,3.049,,,,
728,5/26/22 20:42,73.199,3.049,,,,
729,5/26/22 20:47,73.209,3.049,,,,
730,5/26/22 20:52,73.209,3.049,,,,
731,5/26/22 20:57,73.199,3.049,,,,
732,5/26/22 21:02,73.199,3.049,,,,
733,5/26/22 21:07,73.209,3.049,,,,
734,5/26/22 21:12,73.199,3.049,,,,
735,5/26/22 21:17,73.188,3.049,,,,
736,5/26/22 21:22,73.209,3.049,,,,
737,5/26/22 21:27,73.209,3.049,,,,
738,5/26/22 21:32,73.199,3.049,,,,
739,5/26/22 21:37,73.199,3.049,,,,
740,5/26/22 21:42,73.199,3.049,,,,
741,5/26/22 21:47,73.199,3.049,,,,
742,5/26/22 21:52,73.209,3.049,,,,
743,5/26/22 21:57,73.199,3.049,,,,
744,5/26/22 22:02,73.199,3.049,,,,
745,5/26/22 22:07,73.177,3.049,,,,
746,5/26/22 22:12,73.188,3.049,,,,
747,5/26/22 22:17,73.199,3.049,,,,
748,5/26/22 22:22,73.177,3.049,,,,
749,5/26/22 22:27,73.188,3.049,,,,
750,5/26/22 22:32,73.177,3.049,,,,
751,5/26/22 22:37,73.188,3.049,,,,
752,5/26/22 22:42,73.177,3.049,,,,
753,5/26/22 22:47,73.177,3.049,,,,
754,5/26/22 22:52,73.167,3.049,,,,
755,5/26/22 22:57,73.177,3.049,,,,
756,5/26/22 23:02,73.167,3.049,,,,
757,5/26/22 23:07,73.167,3.049,,,,
758,5/26/22 23:12,73.146,3.049,,,,
759,5/26/22 23:17,73.146,3.049,,,,
760,5/26/22 23:22,73.135,3.049,,,,
761,5/26/22 23:27,73.146,3.049,,,,
762,5/26/22 23:32,73.156,3.049,,,,
763,5/26/22 23:37,73.135,3.049,,,,
764,5/26/22 23:42,73.135,3.049,,,,
765,5/26/22 23:47,73.135,3.049,,,,
766,5/26/22 23:52,73.135,3.049,,,,
767,5/26/22 23:57,73.146,3.049,,,,
768,5/27/22 0:02,73.146,3.049,,,,
769,5/27/22 0:07,73.135,3.049,,,,
770,5/27/22 0:12,73.146,3.049,,,,
771,5/27/22 0:17,73.135,3.049,,,,
772,5/27/22 0:22,73.135,3.049,,,,
773,5/27/22 0:27,73.135,3.049,,,,
774,5/27/22 0:32,73.125,3.049,,,,
775,5/27/22 0:37,73.125,3.049,,,,
776,5/27/22 0:42,73.125,3.049,,,,
777,5/27/22 0:47,73.114,3.049,,,,
778,5/27/22 0:52,73.125,3.049,,,,
779,5/27/22 0:57,73.125,3.049,,,,
780,5/27/22 1:02,73.114,3.049,,,,
781,5/27/22 1:07,73.104,3.049,,,,
782,5/27/22 1:12,73.104,3.049,,,,
783,5/27/22 1:17,73.114,3.049,,,,
784,5/27/22 1:22,73.104,3.049,,,,
785,5/27/22 1:27,73.093,3.049,,,,
786,5/27/22 1:32,73.104,3.155,,,,
787,5/27/22 1:37,73.104,3.155,,,,
788,5/27/22 1:42,73.094,3.155,,,,
789,5/27/22 1:47,73.104,3.155,,,,
790,5/27/22 1:52,73.094,3.155,,,,
791,5/27/22 1:57,73.094,3.155,,,,
792,5/27/22 2:02,73.073,3.155,,,,
793,5/27/22 2:07,73.083,3.155,,,,
794,5/27/22 2:12,73.083,3.155,,,,
795,5/27/22 2:17,73.062,3.155,,,,
796,5/27/22 2:22,73.073,3.155,,,,
797,5/27/22 2:27,73.083,3.155,,,,
798,5/27/22 2:32,73.083,3.155,,,,
799,5/27/22 2:37,73.083,3.155,,,,
800,5/27/22 2:42,73.094,3.155,,,,
801,5/27/22 2:47,73.073,3.155,,,,
802,5/27/22 2:52,73.083,3.155,,,,
803,5/27/22 2:57,73.073,3.155,,,,
804,5/27/22 3:02,73.083,3.155,,,,
805,5/27/22 3:07,73.094,3.155,,,,
806,5/27/22 3:12,73.083,3.155,,,,
807,5/27/22 3:17,73.083,3.155,,,,
808,5/27/22 3:22,73.083,3.155,,,,
809,5/27/22 3:27,73.073,3.155,,,,
810,5/27/22 3:32,73.083,3.155,,,,
811,5/27/22 3:37,73.094,3.155,,,,
812,5/27/22 3:42,73.094,3.155,,,,
813,5/27/22 3:47,73.094,3.155,,,,
814,5/27/22 3:52,73.094,3.155,,,,
815,5/27/22 3:57,73.073,3.155,,,,
816,5/27/22 4:02,73.073,3.155,,,,
817,5/27/22 4:07,73.073,3.155,,,,
818,5/27/22 4:12,73.083,3.155,,,,
819,5/27/22 4:17,73.073,3.155,,,,
820,5/27/22 4:22,73.073,3.155,,,,
821,5/27/22 4:27,73.073,3.155,,,,
822,5/27/22 4:32,73.062,3.155,,,,
823,5/27/22 4:37,73.083,3.155,,,,
824,5/27/22 4:42,73.083,3.155,,,,
825,5/27/22 4:47,73.094,3.155,,,,
826,5/27/22 4:52,73.094,3.155,,,,
827,5/27/22 4:57,73.083,3.155,,,,
828,5/27/22 5:02,73.083,3.155,,,,
829,5/27/22 5:07,73.094,3.155,,,,
830,5/27/22 5:12,73.094,3.155,,,,
831,5/27/22 5:17,73.094,3.155,,,,
832,5/27/22 5:22,73.104,3.155,,,,
833,5/27/22 5:27,73.094,3.155,,,,
834,5/27/22 5:32,73.094,3.155,,,,
835,5/27/22 5:37,73.094,3.155,,,,
836,5/27/22 5:42,73.094,3.155,,,,
837,5/27/22 5:47,73.083,3.155,,,,
838,5/27/22 5:52,73.083,3.155,,,,
839,5/27/22 5:57,73.094,3.155,,,,
840,5/27/22 6:02,73.094,3.155,,,,
841,5/27/22 6:07,73.094,3.155,,,,
842,5/27/22 6:12,73.094,3.155,,,,
843,5/27/22 6:17,73.083,3.155,,,,
844,5/27/22 6:22,73.094,3.155,,,,
845,5/27/22 6:27,73.094,3.155,,,,
846,5/27/22 6:32,73.083,3.155,,,,
847,5/27/22 6:37,73.083,3.155,,,,
848,5/27/22 6:42,73.073,3.155,,,,
849,5/27/22 6:47,73.073,3.155,,,,
850,5/27/22 6:52,73.073,3.155,,,,
851,5/27/22 6:57,73.073,3.155,,,,
852,5/27/22 7:02,73.052,3.155,,,,
853,5/27/22 7:07,73.062,3.155,,,,
854,5/27/22 7:12,73.073,3.155,,,,
855,5/27/22 7:17,73.052,3.155,,,,
856,5/27/22 7:22,73.073,3.155,,,,
857,5/27/22 7:27,73.062,3.155,,,,
858,5/27/22 7:32,73.073,3.155,,,,
859,5/27/22 7:37,73.062,3.155,,,,
860,5/27/22 7:42,73.073,3.155,,,,
861,5/27/22 7:47,73.052,3.155,,,,
862,5/27/22 7:52,73.062,3.155,,,,
863,5/27/22 7:57,73.062,3.155,,,,
864,5/27/22 8:02,73.052,3.155,,,,
865,5/27/22 8:07,73.062,3.155,,,,
866,5/27/22 8:12,73.052,3.155,,,,
867,5/27/22 8:17,73.041,3.155,,,,
868,5/27/22 8:22,73.052,3.155,,,,
869,5/27/22 8:27,73.031,3.155,,,,
870,5/27/22 8:32,73.041,3.155,,,,
871,5/27/22 8:37,73.041,3.155,,,,
872,5/27/22 8:42,73.041,3.155,,,,
873,5/27/22 8:47,73.041,3.155,,,,
874,5/27/22 8:52,73.02,3.155,,,,
875,5/27/22 8:57,73.041,3.155,,,,
876,5/27/22 9:02,73.02,3.155,,,,
877,5/27/22 9:07,73.01,3.155,,,,
878,5/27/22 9:12,73.01,3.155,,,,
879,5/27/22 9:17,72.999,3.155,,,,
880,5/27/22 9:22,73.01,3.155,,,,
881,5/27/22 9:27,72.988,3.155,,,,
882,5/27/22 9:32,72.999,3.155,,,,
883,5/27/22 9:37,72.999,3.155,,,,
884,5/27/22 9:42,72.978,3.155,,,,
885,5/27/22 9:47,72.978,3.155,,,,
886,5/27/22 9:52,72.978,3.155,,,,
887,5/27/22 9:57,72.978,3.155,,,,
888,5/27/22 10:02,72.968,3.261,,,,
889,5/27/22 10:07,72.967,3.155,,,,
890,5/27/22 10:12,72.978,3.261,,,,
891,5/27/22 10:17,72.968,3.261,,,,
892,5/27/22 10:22,72.978,3.261,,,,
893,5/27/22 10:27,72.978,3.261,,,,
894,5/27/22 10:32,72.968,3.261,,,,
895,5/27/22 10:37,72.989,3.261,,,,
896,5/27/22 10:42,72.947,3.261,,,,
897,5/27/22 10:47,72.957,3.261,,,,
898,5/27/22 10:52,72.957,3.261,,,,
899,5/27/22 10:57,72.957,3.261,,,,
900,5/27/22 11:02,72.957,3.261,,,,
901,5/27/22 11:07,72.957,3.261,,,,
902,5/27/22 11:12,72.968,3.261,,,,
903,5/27/22 11:17,72.957,3.261,,,,
904,5/27/22 11:22,72.947,3.261,,,,
905,5/27/22 11:27,72.936,3.261,,,,
906,5/27/22 11:32,72.947,3.261,,,,
907,5/27/22 11:37,72.957,3.261,,,,
908,5/27/22 11:42,72.957,3.261,,,,
909,5/27/22 11:47,72.947,3.261,,,,
910,5/27/22 11:52,72.947,3.261,,,,
911,5/27/22 11:57,72.936,3.261,,,,
912,5/27/22 12:02,72.936,3.261,,,,
913,5/27/22 12:07,72.936,3.261,,,,
914,5/27/22 12:12,72.926,3.261,,,,
915,5/27/22 12:17,72.947,3.261,,,,
916,5/27/22 12:22,72.947,3.261,,,,
917,5/27/22 12:27,72.936,3.261,,,,
918,5/27/22 12:32,72.936,3.261,,,,
919,5/27/22 12:37,72.926,3.261,,,,
920,5/27/22 12:42,72.915,3.261,,,,
921,5/27/22 12:47,72.905,3.261,,,,
922,5/27/22 12:52,72.915,3.261,,,,
923,5/27/22 12:57,72.905,3.261,,,,
924,5/27/22 13:02,72.915,3.261,,,,
925,5/27/22 13:07,72.884,3.261,,,,
926,5/27/22 13:12,72.905,3.261,,,,
927,5/27/22 13:17,72.905,3.261,,,,
928,5/27/22 13:22,72.884,3.261,,,,
929,5/27/22 13:27,72.884,3.261,,,,
930,5/27/22 13:32,72.884,3.261,,,,
931,5/27/22 13:37,72.884,3.261,,,,
932,5/27/22 13:42,72.884,3.261,,,,
933,5/27/22 13:47,72.863,3.261,,,,
934,5/27/22 13:52,72.873,3.261,,,,
935,5/27/22 13:57,72.863,3.261,,,,
936,5/27/22 14:02,72.852,3.261,,,,
937,5/27/22 14:07,72.863,3.261,,,,
938,5/27/22 14:12,72.852,3.261,,,,
939,5/27/22 14:17,72.863,3.261,,,,
940,5/27/22 14:22,72.852,3.261,,,,
941,5/27/22 14:27,72.82,3.261,,,,
942,5/27/22 14:32,72.873,3.261,,,,
943,5/27/22 14:37,72.863,3.261,,,,
944,5/27/22 14:42,72.841,3.261,,,,
945,5/27/22 14:47,72.852,3.261,,,,
946,5/27/22 14:52,72.841,3.261,,,,
947,5/27/22 14:57,72.81,3.261,,,,
948,5/27/22 15:02,72.81,3.261,,,,
949,5/27/22 15:07,72.81,3.261,,,,
950,5/27/22 15:12,72.82,3.261,,,,
951,5/27/22 15:17,72.82,3.261,,,,
952,5/27/22 15:22,72.82,3.261,,,,
953,5/27/22 15:27,72.82,3.261,,,,
954,5/27/22 15:32,72.841,3.261,,,,
955,5/27/22 15:37,72.841,3.261,,,,
956,5/27/22 15:42,72.905,3.261,,,,
957,5/27/22 15:47,72.947,3.261,,,,
958,5/27/22 15:52,72.915,3.261,,,,
959,5/27/22 15:57,72.905,3.261,,,,
960,5/27/22 16:02,72.873,3.261,,,,
961,5/27/22 16:07,72.863,3.261,,,,
962,5/27/22 16:12,72.841,3.261,,,,
963,5/27/22 16:17,72.831,3.261,,,,
964,5/27/22 16:22,72.82,3.261,,,,
965,5/27/22 16:27,72.81,3.261,,,,
966,5/27/22 16:32,72.799,3.261,,,,
967,5/27/22 16:37,72.82,3.261,,,,
968,5/27/22 16:42,72.82,3.261,,,,
969,5/27/22 16:47,72.799,3.261,,,,
970,5/27/22 16:52,72.789,3.261,,,,
971,5/27/22 16:57,72.81,3.261,,,,
972,5/27/22 17:02,72.82,3.261,,,,
973,5/27/22 17:07,72.789,3.261,,,,
974,5/27/22 17:12,72.778,3.261,,,,
975,5/27/22 17:17,72.778,3.261,,,,
976,5/27/22 17:22,72.757,3.261,,,,
977,5/27/22 17:27,72.768,3.261,,,,
978,5/27/22 17:32,72.757,3.261,,,,
979,5/27/22 17:37,72.768,3.261,,,,
980,5/27/22 17:42,72.778,3.261,,,,
981,5/27/22 17:47,72.778,3.261,,,,
982,5/27/22 17:52,72.768,3.261,,,,
983,5/27/22 17:57,72.768,3.261,,,,
984,5/27/22 18:02,72.778,3.261,,,,
985,5/27/22 18:07,72.799,3.261,,,,
986,5/27/22 18:12,72.81,3.261,,,,
987,5/27/22 18:17,72.789,3.261,,,,
988,5/27/22 18:22,72.81,3.367,,,,
989,5/27/22 18:27,72.8,3.367,,,,
990,5/27/22 18:32,72.8,3.367,,,,
991,5/27/22 18:37,72.779,3.367,,,,
992,5/27/22 18:42,72.778,3.261,,,,
993,5/27/22 18:47,72.789,3.367,,,,
994,5/27/22 18:52,72.789,3.367,,,,
995,5/27/22 18:57,72.768,3.367,,,,
996,5/27/22 19:02,72.768,3.367,,,,
997,5/27/22 19:07,72.779,3.367,,,,
998,5/27/22 19:12,72.768,3.367,,,,
999,5/27/22 19:17,72.779,3.367,,,,
1000,5/27/22 19:22,72.779,3.367,,,,
1001,5/27/22 19:27,72.768,3.367,,,,
1002,5/27/22 19:32,72.768,3.367,,,,
1003,5/27/22 19:37,72.789,3.367,,,,
1004,5/27/22 19:42,72.789,3.367,,,,
1005,5/27/22 19:47,72.789,3.367,,,,
1006,5/27/22 19:52,72.789,3.367,,,,
1007,5/27/22 19:57,72.8,3.367,,,,
1008,5/27/22 20:02,72.789,3.367,,,,
1009,5/27/22 20:07,72.81,3.367,,,,
1010,5/27/22 20:12,72.81,3.367,,,,
1011,5/27/22 20:17,72.821,3.367,,,,
1012,5/27/22 20:22,72.821,3.367,,,,
1013,5/27/22 20:27,72.831,3.367,,,,
1014,5/27/22 20:32,72.831,3.367,,,,
1015,5/27/22 20:37,72.831,3.367,,,,
1016,5/27/22 20:42,72.831,3.367,,,,
1017,5/27/22 20:47,72.842,3.367,,,,
1018,5/27/22 20:52,72.831,3.367,,,,
1019,5/27/22 20:57,72.842,3.367,,,,
1020,5/27/22 21:02,72.842,3.367,,,,
1021,5/27/22 21:07,72.842,3.367,,,,
1022,5/27/22 21:12,72.852,3.367,,,,
1023,5/27/22 21:17,72.852,3.367,,,,
1024,5/27/22 21:22,72.842,3.367,,,,
1025,5/27/22 21:27,72.831,3.367,,,,
1026,5/27/22 21:32,72.842,3.367,,,,
1027,5/27/22 21:37,72.821,3.367,,,,
1028,5/27/22 21:42,72.831,3.367,,,,
1029,5/27/22 21:47,72.831,3.367,,,,
1030,5/27/22 21:52,72.831,3.367,,,,
1031,5/27/22 21:57,72.81,3.367,,,,
1032,5/27/22 22:02,72.821,3.367,,,,
1033,5/27/22 22:07,72.8,3.367,,,,
1034,5/27/22 22:12,72.81,3.367,,,,
1035,5/27/22 22:17,72.789,3.367,,,,
1036,5/27/22 22:22,72.8,3.367,,,,
1037,5/27/22 22:27,72.8,3.367,,,,
1038,5/27/22 22:32,72.789,3.367,,,,
1039,5/27/22 22:37,72.789,3.367,,,,
1040,5/27/22 22:42,72.789,3.367,,,,
1041,5/27/22 22:47,72.789,3.367,,,,
1042,5/27/22 22:52,72.779,3.367,,,,
1043,5/27/22 22:57,72.768,3.367,,,,
1044,5/27/22 23:02,72.768,3.367,,,,
1045,5/27/22 23:07,72.768,3.367,,,,
1046,5/27/22 23:12,72.758,3.367,,,,
1047,5/27/22 23:17,72.779,3.367,,,,
1048,5/27/22 23:22,72.758,3.367,,,,
1049,5/27/22 23:27,72.758,3.367,,,,
1050,5/27/22 23:32,72.758,3.367,,,,
1051,5/27/22 23:37,72.747,3.367,,,,
1052,5/27/22 23:42,72.715,3.367,,,,
1053,5/27/22 23:47,72.726,3.367,,,,
1054,5/27/22 23:52,72.715,3.367,,,,
1055,5/27/22 23:57,72.726,3.367,,,,
1056,5/28/22 0:02,72.715,3.367,,,,
1057,5/28/22 0:07,72.715,3.367,,,,
1058,5/28/22 0:12,72.694,3.367,,,,
1059,5/28/22 0:17,72.694,3.367,,,,
1060,5/28/22 0:22,72.694,3.367,,,,
1061,5/28/22 0:27,72.705,3.367,,,,
1062,5/28/22 0:32,72.694,3.367,,,,
1063,5/28/22 0:37,72.694,3.367,,,,
1064,5/28/22 0:42,72.694,3.367,,,,
1065,5/28/22 0:47,72.673,3.367,,,,
1066,5/28/22 0:52,72.684,3.367,,,,
1067,5/28/22 0:57,72.663,3.367,,,,
1068,5/28/22 1:02,72.652,3.367,,,,
1069,5/28/22 1:07,72.652,3.367,,,,
1070,5/28/22 1:12,72.642,3.367,,,,
1071,5/28/22 1:17,72.652,3.367,,,,
1072,5/28/22 1:22,72.642,3.367,,,,
1073,5/28/22 1:27,72.642,3.367,,,,
1074,5/28/22 1:32,72.631,3.367,,,,
1075,5/28/22 1:37,72.631,3.367,,,,
1076,5/28/22 1:42,72.621,3.367,,,,
1077,5/28/22 1:47,72.621,3.367,,,,
1078,5/28/22 1:52,72.61,3.367,,,,
1079,5/28/22 1:57,72.61,3.367,,,,
1080,5/28/22 2:02,72.61,3.367,,,,
1081,5/28/22 2:07,72.61,3.367,,,,
1082,5/28/22 2:12,72.6,3.367,,,,
1083,5/28/22 2:17,72.61,3.367,,,,
1084,5/28/22 2:22,72.589,3.367,,,,
1085,5/28/22 2:27,72.589,3.367,,,,
1086,5/28/22 2:32,72.568,3.367,,,,
1087,5/28/22 2:37,72.568,3.367,,,,
1088,5/28/22 2:42,72.558,3.367,,,,
1089,5/28/22 2:47,72.558,3.367,,,,
1090,5/28/22 2:52,72.547,3.367,,,,
1091,5/28/22 2:57,72.537,3.367,,,,
1092,5/28/22 3:02,72.537,3.367,,,,
1093,5/28/22 3:07,72.547,3.367,,,,
1094,5/28/22 3:12,72.537,3.367,,,,
1095,5/28/22 3:17,72.526,3.367,,,,
1096,5/28/22 3:22,72.526,3.367,,,,
1097,5/28/22 3:27,72.537,3.367,,,,
1098,5/28/22 3:32,72.516,3.367,,,,
1099,5/28/22 3:37,72.526,3.367,,,,
1100,5/28/22 3:42,72.516,3.367,,,,
1101,5/28/22 3:47,72.516,3.367,,,,
1102,5/28/22 3:52,72.505,3.367,,,,
1103,5/28/22 3:57,72.495,3.367,,,,
1104,5/28/22 4:02,72.505,3.367,,,,
1105,5/28/22 4:07,72.495,3.367,,,,
1106,5/28/22 4:12,72.495,3.367,,,,
1107,5/28/22 4:17,72.484,3.367,,,,
1108,5/28/22 4:22,72.474,3.367,,,,
1109,5/28/22 4:27,72.484,3.367,,,,
1110,5/28/22 4:32,72.484,3.367,,,,
1111,5/28/22 4:37,72.484,3.367,,,,
1112,5/28/22 4:42,72.505,3.472,,,,
1113,5/28/22 4:47,72.474,3.367,,,,
1114,5/28/22 4:52,72.484,3.367,,,,
1115,5/28/22 4:57,72.474,3.367,,,,
1116,5/28/22 5:02,72.474,3.472,,,,
1117,5/28/22 5:07,72.474,3.472,,,,
1118,5/28/22 5:12,72.484,3.472,,,,
1119,5/28/22 5:17,72.474,3.367,,,,
1120,5/28/22 5:22,72.484,3.472,,,,
1121,5/28/22 5:27,72.484,3.472,,,,
1122,5/28/22 5:32,72.484,3.472,,,,
1123,5/28/22 5:37,72.474,3.472,,,,
1124,5/28/22 5:42,72.484,3.472,,,,
1125,5/28/22 5:47,72.484,3.472,,,,
1126,5/28/22 5:52,72.495,3.472,,,,
1127,5/28/22 5:57,72.495,3.472,,,,
1128,5/28/22 6:02,72.463,3.472,,,,
1129,5/28/22 6:07,72.474,3.472,,,,
1130,5/28/22 6:12,72.474,3.472,,,,
1131,5/28/22 6:17,72.474,3.472,,,,
1132,5/28/22 6:22,72.474,3.472,,,,
1133,5/28/22 6:27,72.474,3.472,,,,
1134,5/28/22 6:32,72.474,3.472,,,,
1135,5/28/22 6:37,72.453,3.472,,,,
1136,5/28/22 6:42,72.474,3.472,,,,
1137,5/28/22 6:47,72.453,3.472,,,,
1138,5/28/22 6:52,72.453,3.472,,,,
