"Plot Title: 20879785"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20879785, SEN S/N: 20879785)","Temp, °C (LGR S/N: 20879785, SEN S/N: 20879785)","Abs Pres Barom., kPa (LGR S/N: 20833949, SEN S/N: 20833949)","Sensor Depth, meters (LGR S/N: 20879785)"
1578,09/28/20 11:50:00 PM,70.653,5.552,71.256,-0.061
1579,09/29/20 12:00:00 AM,70.653,5.552,71.266,-0.063
1580,09/29/20 12:10:00 AM,70.644,5.552,71.230,-0.060
1581,09/29/20 12:20:00 AM,70.625,5.552,71.221,-0.061
1582,09/29/20 12:30:00 AM,70.644,5.552,71.240,-0.061
1583,09/29/20 12:40:00 AM,70.644,5.552,71.231,-0.060
1584,09/29/20 12:50:00 AM,70.644,5.552,71.232,-0.060
1585,09/29/20 01:00:00 AM,70.634,5.552,71.223,-0.060
1586,09/29/20 01:10:00 AM,70.615,5.552,71.197,-0.059
1587,09/29/20 01:20:00 AM,70.625,5.552,71.215,-0.060
1588,09/29/20 01:30:00 AM,70.625,5.552,71.216,-0.060
1589,09/29/20 01:40:00 AM,70.634,5.552,71.234,-0.061
1590,09/29/20 01:50:00 AM,70.634,5.552,71.217,-0.059
1591,09/29/20 02:00:00 AM,70.625,5.552,71.208,-0.059
1592,09/29/20 02:10:00 AM,70.634,5.552,71.199,-0.058
1593,09/29/20 02:20:00 AM,70.625,5.552,71.200,-0.059
1594,09/29/20 02:30:00 AM,70.625,5.552,71.200,-0.059
1595,09/29/20 02:40:00 AM,70.615,5.552,71.201,-0.060
1596,09/29/20 02:50:00 AM,70.625,5.552,71.210,-0.060
1597,09/29/20 03:00:00 AM,70.625,5.552,71.201,-0.059
1598,09/29/20 03:10:00 AM,70.615,5.552,71.210,-0.061
1599,09/29/20 03:20:00 AM,70.615,5.552,71.210,-0.061
1600,09/29/20 03:30:00 AM,70.596,5.552,71.166,-0.058
1601,09/29/20 03:40:00 AM,70.587,5.552,71.175,-0.060
1602,09/29/20 03:50:00 AM,70.606,5.552,71.175,-0.058
1603,09/29/20 04:00:00 AM,70.615,5.552,71.176,-0.057
1604,09/29/20 04:10:00 AM,70.606,5.552,71.185,-0.059
1605,09/29/20 04:20:00 AM,70.596,5.552,71.176,-0.059
1606,09/29/20 04:30:00 AM,70.587,5.552,71.176,-0.060
1607,09/29/20 04:40:00 AM,70.606,5.552,71.176,-0.058
1608,09/29/20 04:50:00 AM,70.606,5.552,71.185,-0.059
1609,09/29/20 05:00:00 AM,70.577,5.552,71.167,-0.060
1610,09/29/20 05:10:00 AM,70.587,5.552,71.158,-0.058
1611,09/29/20 05:20:00 AM,70.596,5.552,71.177,-0.059
1612,09/29/20 05:30:00 AM,70.596,5.552,71.177,-0.059
1613,09/29/20 05:40:00 AM,70.606,5.552,71.177,-0.058
1614,09/29/20 05:50:00 AM,70.615,5.552,71.186,-0.058
1615,09/29/20 06:00:00 AM,70.615,5.552,71.177,-0.057
1616,09/29/20 06:10:00 AM,70.634,5.552,71.213,-0.059
1617,09/29/20 06:20:00 AM,70.625,5.552,71.204,-0.059
1618,09/29/20 06:30:00 AM,70.634,5.552,71.204,-0.058
1619,09/29/20 06:40:00 AM,70.634,5.552,71.204,-0.058
1620,09/29/20 06:50:00 AM,70.644,5.552,71.222,-0.059
1621,09/29/20 07:00:00 AM,70.644,5.552,71.231,-0.060
1622,09/29/20 07:10:00 AM,70.644,5.552,71.222,-0.059
1623,09/29/20 07:20:00 AM,70.625,5.552,71.213,-0.060
1624,09/29/20 07:30:00 AM,70.653,5.552,71.222,-0.058
1625,09/29/20 07:40:00 AM,70.644,5.552,71.213,-0.058
1626,09/29/20 07:50:00 AM,70.653,5.552,71.240,-0.060
1627,09/29/20 08:00:00 AM,70.663,5.552,71.222,-0.057
1628,09/29/20 08:10:00 AM,70.644,5.552,71.230,-0.060
1629,09/29/20 08:20:00 AM,70.653,5.552,71.212,-0.057
1630,09/29/20 08:30:00 AM,70.663,5.552,71.221,-0.057
1631,09/29/20 08:40:00 AM,70.653,5.552,71.220,-0.058
1632,09/29/20 08:50:00 AM,70.663,5.552,71.228,-0.058
1633,09/29/20 09:00:00 AM,70.663,5.552,71.237,-0.059
1634,09/29/20 09:10:00 AM,70.672,5.552,71.245,-0.058
1635,09/29/20 09:20:00 AM,70.691,5.552,71.262,-0.058
1636,09/29/20 09:30:00 AM,70.691,5.552,71.270,-0.059
1637,09/29/20 09:40:00 AM,70.682,5.552,71.278,-0.061
1638,09/29/20 09:50:00 AM,70.691,5.552,71.276,-0.060
1639,09/29/20 10:00:00 AM,70.691,5.552,71.266,-0.059
1640,09/29/20 10:10:00 AM,70.691,5.552,71.280,-0.060
1641,09/29/20 10:20:00 AM,70.691,5.552,71.285,-0.061
1642,09/29/20 10:30:00 AM,70.691,5.552,71.297,-0.062
1643,09/29/20 10:40:00 AM,70.691,5.552,71.273,-0.059
1644,09/29/20 10:50:00 AM,70.682,5.552,71.281,-0.061
1645,09/29/20 11:00:00 AM,70.691,5.552,71.287,-0.061
1646,09/29/20 11:10:00 AM,70.691,5.552,71.276,-0.060
1647,09/29/20 11:20:00 AM,70.672,5.552,71.288,-0.063
1648,09/29/20 11:30:00 AM,70.682,5.552,71.281,-0.061
1649,09/29/20 11:40:00 AM,70.682,5.552,71.282,-0.061
1650,09/29/20 11:50:00 AM,70.682,5.552,71.280,-0.061
1651,09/29/20 12:00:00 PM,70.682,5.552,71.288,-0.062
1652,09/29/20 12:10:00 PM,70.672,5.552,71.294,-0.063
1653,09/29/20 12:20:00 PM,70.663,5.552,71.288,-0.064
1654,09/29/20 12:30:00 PM,70.663,5.552,71.290,-0.064
1655,09/29/20 12:40:00 PM,70.653,5.552,71.279,-0.064
1656,09/29/20 12:50:00 PM,70.644,5.552,71.283,-0.065
1657,09/29/20 01:00:00 PM,70.634,5.552,71.269,-0.065
1658,09/29/20 01:10:00 PM,70.634,5.552,71.286,-0.066
1659,09/29/20 01:20:00 PM,70.634,5.552,71.266,-0.064
1660,09/29/20 01:30:00 PM,70.615,5.552,71.246,-0.064
1661,09/29/20 01:40:00 PM,70.596,5.552,71.262,-0.068
1662,09/29/20 01:50:00 PM,70.596,5.552,71.238,-0.065
1663,09/29/20 02:00:00 PM,70.596,5.552,71.236,-0.065
1664,09/29/20 02:10:00 PM,70.596,5.552,71.234,-0.065
1665,09/29/20 02:20:00 PM,70.577,5.552,71.226,-0.066
1666,09/29/20 02:30:00 PM,70.587,5.552,71.231,-0.066
1667,09/29/20 02:40:00 PM,70.568,5.552,71.227,-0.067
1668,09/29/20 02:50:00 PM,70.568,5.552,71.223,-0.067
1669,09/29/20 03:00:00 PM,70.587,5.552,71.233,-0.066
1670,09/29/20 03:10:00 PM,70.577,5.552,71.233,-0.067
1671,09/29/20 03:20:00 PM,70.577,5.552,71.233,-0.067
1672,09/29/20 03:30:00 PM,70.568,5.552,71.236,-0.068
1673,09/29/20 03:40:00 PM,70.558,5.552,71.217,-0.067
1674,09/29/20 03:50:00 PM,70.539,5.552,71.210,-0.068
1675,09/29/20 04:00:00 PM,70.539,5.552,71.200,-0.067
1676,09/29/20 04:10:00 PM,70.549,5.552,71.217,-0.068
1677,09/29/20 04:20:00 PM,70.539,5.552,71.195,-0.067
1678,09/29/20 04:30:00 PM,70.520,5.552,71.185,-0.068
1679,09/29/20 04:40:00 PM,70.520,5.552,71.189,-0.068
1680,09/29/20 04:50:00 PM,70.520,5.552,71.189,-0.068
1681,09/29/20 05:00:00 PM,70.511,5.552,71.180,-0.068
1682,09/29/20 05:10:00 PM,70.511,5.552,71.182,-0.068
1683,09/29/20 05:20:00 PM,70.501,5.552,71.188,-0.070
1684,09/29/20 05:30:00 PM,70.511,5.552,71.177,-0.068
1685,09/29/20 05:40:00 PM,70.511,5.552,71.179,-0.068
1686,09/29/20 05:50:00 PM,70.520,5.552,71.190,-0.068
1687,09/29/20 06:00:00 PM,70.520,5.552,71.186,-0.068
1688,09/29/20 06:10:00 PM,70.520,5.552,71.203,-0.070
1689,09/29/20 06:20:00 PM,70.511,5.552,71.214,-0.072
1690,09/29/20 06:30:00 PM,70.520,5.552,71.218,-0.071
1691,09/29/20 06:40:00 PM,70.511,5.552,71.210,-0.071
1692,09/29/20 06:50:00 PM,70.520,5.552,71.198,-0.069
1693,09/29/20 07:00:00 PM,70.501,5.552,71.194,-0.071
1694,09/29/20 07:10:00 PM,70.511,5.552,71.196,-0.070
1695,09/29/20 07:20:00 PM,70.520,5.552,71.186,-0.068
1696,09/29/20 07:30:00 PM,70.539,5.552,71.206,-0.068
1697,09/29/20 07:40:00 PM,70.530,5.552,71.198,-0.068
1698,09/29/20 07:50:00 PM,70.530,5.552,71.206,-0.069
1699,09/29/20 08:00:00 PM,70.558,5.552,71.213,-0.067
1700,09/29/20 08:10:00 PM,70.539,5.552,71.220,-0.069
1701,09/29/20 08:20:00 PM,70.549,5.552,71.209,-0.067
1702,09/29/20 08:30:00 PM,70.549,5.552,71.198,-0.066
1703,09/29/20 08:40:00 PM,70.549,5.552,71.195,-0.066
1704,09/29/20 08:50:00 PM,70.549,5.552,71.199,-0.066
1705,09/29/20 09:00:00 PM,70.558,5.552,71.212,-0.067
1706,09/29/20 09:10:00 PM,70.568,5.552,71.198,-0.064
1707,09/29/20 09:20:00 PM,70.558,5.552,71.218,-0.067
1708,09/29/20 09:30:00 PM,70.568,5.552,71.213,-0.066
1709,09/29/20 09:40:00 PM,70.558,5.552,71.188,-0.064
1710,09/29/20 09:50:00 PM,70.568,5.552,71.208,-0.065
1711,09/29/20 10:00:00 PM,70.568,5.552,71.202,-0.065
1712,09/29/20 10:10:00 PM,70.568,5.552,71.204,-0.065
1713,09/29/20 10:20:00 PM,70.577,5.552,71.188,-0.062
1714,09/29/20 10:30:00 PM,70.568,5.552,71.206,-0.065
1715,09/29/20 10:40:00 PM,70.577,5.552,71.181,-0.062
1716,09/29/20 10:50:00 PM,70.568,5.552,71.173,-0.062
1717,09/29/20 11:00:00 PM,70.568,5.552,71.175,-0.062
1718,09/29/20 11:10:00 PM,70.577,5.552,71.176,-0.061
1719,09/29/20 11:20:00 PM,70.577,5.552,71.178,-0.061
1720,09/29/20 11:30:00 PM,70.558,5.552,71.189,-0.064
1721,09/29/20 11:40:00 PM,70.553,5.450,71.172,-0.063
1722,09/29/20 11:50:00 PM,70.568,5.552,71.181,-0.063
1723,09/30/20 12:00:00 AM,70.568,5.552,71.165,-0.061
1724,09/30/20 12:10:00 AM,70.553,5.450,71.166,-0.063
1725,09/30/20 12:20:00 AM,70.544,5.450,71.157,-0.063
1726,09/30/20 12:30:00 AM,70.553,5.450,71.159,-0.062
1727,09/30/20 12:40:00 AM,70.544,5.450,71.159,-0.063
1728,09/30/20 12:50:00 AM,70.544,5.450,71.160,-0.063
1729,09/30/20 01:00:00 AM,70.544,5.450,71.160,-0.063
1730,09/30/20 01:10:00 AM,70.563,5.450,71.152,-0.060
1731,09/30/20 01:20:00 AM,70.553,5.450,71.152,-0.061
1732,09/30/20 01:30:00 AM,70.544,5.450,71.152,-0.062
1733,09/30/20 01:40:00 AM,70.544,5.450,71.172,-0.064
1734,09/30/20 01:50:00 AM,70.563,5.450,71.163,-0.061
1735,09/30/20 02:00:00 AM,70.553,5.450,71.172,-0.063
1736,09/30/20 02:10:00 AM,70.553,5.450,71.155,-0.061
1737,09/30/20 02:20:00 AM,70.544,5.450,71.155,-0.062
1738,09/30/20 02:30:00 AM,70.553,5.450,71.173,-0.063
1739,09/30/20 02:40:00 AM,70.563,5.450,71.173,-0.062
1740,09/30/20 02:50:00 AM,70.553,5.450,71.164,-0.062
1741,09/30/20 03:00:00 AM,70.553,5.450,71.155,-0.061
1742,09/30/20 03:10:00 AM,70.563,5.450,71.155,-0.060
1743,09/30/20 03:20:00 AM,70.563,5.450,71.137,-0.059
1744,09/30/20 03:30:00 AM,70.553,5.450,71.146,-0.060
1745,09/30/20 03:40:00 AM,70.544,5.450,71.137,-0.060
1746,09/30/20 03:50:00 AM,70.544,5.450,71.146,-0.061
1747,09/30/20 04:00:00 AM,70.563,5.450,71.146,-0.059
1748,09/30/20 04:10:00 AM,70.563,5.450,71.164,-0.061
1749,09/30/20 04:20:00 AM,70.572,5.450,71.165,-0.060
1750,09/30/20 04:30:00 AM,70.563,5.450,71.156,-0.060
1751,09/30/20 04:40:00 AM,70.563,5.450,71.165,-0.061
1752,09/30/20 04:50:00 AM,70.563,5.450,71.158,-0.061
1753,09/30/20 05:00:00 AM,70.572,5.450,71.158,-0.060
1754,09/30/20 05:10:00 AM,70.572,5.450,71.177,-0.062
1755,09/30/20 05:20:00 AM,70.582,5.450,71.177,-0.061
1756,09/30/20 05:30:00 AM,70.582,5.450,71.195,-0.063
1757,09/30/20 05:40:00 AM,70.582,5.450,71.187,-0.062
1758,09/30/20 05:50:00 AM,70.591,5.450,71.196,-0.062
1759,09/30/20 06:00:00 AM,70.591,5.450,71.179,-0.060
1760,09/30/20 06:10:00 AM,70.591,5.450,71.179,-0.060
1761,09/30/20 06:20:00 AM,70.582,5.450,71.180,-0.061
1762,09/30/20 06:30:00 AM,70.591,5.450,71.171,-0.059
1763,09/30/20 06:40:00 AM,70.591,5.450,71.171,-0.059
1764,09/30/20 06:50:00 AM,70.591,5.450,71.181,-0.060
1765,09/30/20 07:00:00 AM,70.582,5.450,71.190,-0.062
1766,09/30/20 07:10:00 AM,70.591,5.450,71.190,-0.061
1767,09/30/20 07:20:00 AM,70.601,5.450,71.191,-0.060
1768,09/30/20 07:30:00 AM,70.610,5.450,71.209,-0.061
1769,09/30/20 07:40:00 AM,70.610,5.450,71.209,-0.061
1770,09/30/20 07:50:00 AM,70.620,5.450,71.209,-0.060
1771,09/30/20 08:00:00 AM,70.620,5.450,71.209,-0.060
1772,09/30/20 08:10:00 AM,70.639,5.450,71.244,-0.062
1773,09/30/20 08:20:00 AM,70.639,5.450,71.235,-0.061
1774,09/30/20 08:30:00 AM,70.648,5.450,71.244,-0.061
1775,09/30/20 08:40:00 AM,70.648,5.450,71.252,-0.062
1776,09/30/20 08:50:00 AM,70.648,5.450,71.260,-0.062
1777,09/30/20 09:00:00 AM,70.648,5.450,71.232,-0.060
1778,09/30/20 09:10:00 AM,70.639,5.450,71.231,-0.060
1779,09/30/20 09:20:00 AM,70.658,5.450,71.239,-0.059
1780,09/30/20 09:30:00 AM,70.667,5.450,71.254,-0.060
1781,09/30/20 09:40:00 AM,70.677,5.450,71.260,-0.059
1782,09/30/20 09:50:00 AM,70.677,5.450,71.276,-0.061
1783,09/30/20 10:00:00 AM,70.677,5.450,71.271,-0.061
1784,09/30/20 10:10:00 AM,70.667,5.450,71.265,-0.061
1785,09/30/20 10:20:00 AM,70.658,5.450,71.267,-0.062
1786,09/30/20 10:30:00 AM,70.667,5.450,71.258,-0.060
1787,09/30/20 10:40:00 AM,70.667,5.450,71.267,-0.061
1788,09/30/20 10:50:00 AM,70.648,5.450,71.265,-0.063
1789,09/30/20 11:00:00 AM,70.658,5.450,71.261,-0.061
1790,09/30/20 11:10:00 AM,70.658,5.450,71.256,-0.061
1791,09/30/20 11:20:00 AM,70.658,5.450,71.275,-0.063
1792,09/30/20 11:30:00 AM,70.658,5.450,71.274,-0.063
1793,09/30/20 11:40:00 AM,70.677,5.450,71.270,-0.060
1794,09/30/20 11:50:00 AM,70.658,5.450,71.267,-0.062
1795,09/30/20 12:00:00 PM,70.667,5.450,71.274,-0.062
1796,09/30/20 12:10:00 PM,70.658,5.450,71.274,-0.063
1797,09/30/20 12:20:00 PM,70.658,5.450,71.290,-0.064
1798,09/30/20 12:30:00 PM,70.658,5.450,71.290,-0.064
1799,09/30/20 12:40:00 PM,70.648,5.450,71.290,-0.065
1800,09/30/20 12:50:00 PM,70.648,5.450,71.285,-0.065
1801,09/30/20 01:00:00 PM,70.629,5.450,71.261,-0.064
1802,09/30/20 01:10:00 PM,70.620,5.450,71.282,-0.068
1803,09/30/20 01:20:00 PM,70.620,5.450,71.256,-0.065
1804,09/30/20 01:30:00 PM,70.610,5.450,71.280,-0.068
1805,09/30/20 01:40:00 PM,70.610,5.450,71.263,-0.067
1806,09/30/20 01:50:00 PM,70.620,5.450,71.260,-0.065
1807,09/30/20 02:00:00 PM,70.591,5.450,71.243,-0.066
1808,09/30/20 02:10:00 PM,70.591,5.450,71.244,-0.067
1809,09/30/20 02:20:00 PM,70.591,5.450,71.244,-0.067
1810,09/30/20 02:30:00 PM,70.591,5.450,71.253,-0.068
1811,09/30/20 02:40:00 PM,70.582,5.450,71.243,-0.067
1812,09/30/20 02:50:00 PM,70.582,5.450,71.238,-0.067
1813,09/30/20 03:00:00 PM,70.572,5.450,71.237,-0.068
1814,09/30/20 03:10:00 PM,70.572,5.450,71.245,-0.069
1815,09/30/20 03:20:00 PM,70.572,5.450,71.249,-0.069
1816,09/30/20 03:30:00 PM,70.563,5.450,71.221,-0.067
1817,09/30/20 03:40:00 PM,70.582,5.450,71.257,-0.069
1818,09/30/20 03:50:00 PM,70.572,5.450,71.247,-0.069
1819,09/30/20 04:00:00 PM,70.563,5.450,71.242,-0.069
1820,09/30/20 04:10:00 PM,70.582,5.450,71.240,-0.067
1821,09/30/20 04:20:00 PM,70.582,5.450,71.240,-0.067
1822,09/30/20 04:30:00 PM,70.582,5.450,71.248,-0.068
1823,09/30/20 04:40:00 PM,70.563,5.450,71.241,-0.069
1824,09/30/20 04:50:00 PM,70.572,5.450,71.244,-0.069
1825,09/30/20 05:00:00 PM,70.582,5.450,71.262,-0.069
1826,09/30/20 05:10:00 PM,70.591,5.450,71.272,-0.069
1827,09/30/20 05:20:00 PM,70.572,5.450,71.262,-0.070
1828,09/30/20 05:30:00 PM,70.582,5.450,71.276,-0.071
1829,09/30/20 05:40:00 PM,70.591,5.450,71.263,-0.069
1830,09/30/20 05:50:00 PM,70.601,5.450,71.276,-0.069
1831,09/30/20 06:00:00 PM,70.591,5.450,71.265,-0.069
1832,09/30/20 06:10:00 PM,70.601,5.450,71.272,-0.068
1833,09/30/20 06:20:00 PM,70.601,5.450,71.275,-0.069
1834,09/30/20 06:30:00 PM,70.601,5.450,71.288,-0.070
1835,09/30/20 06:40:00 PM,70.601,5.450,71.282,-0.069
1836,09/30/20 06:50:00 PM,70.620,5.450,71.297,-0.069
1837,09/30/20 07:00:00 PM,70.629,5.450,71.300,-0.068
1838,09/30/20 07:10:00 PM,70.639,5.450,71.317,-0.069
1839,09/30/20 07:20:00 PM,70.648,5.450,71.319,-0.068
1840,09/30/20 07:30:00 PM,70.648,5.450,71.337,-0.070
1841,09/30/20 07:40:00 PM,70.648,5.450,71.335,-0.070
1842,09/30/20 07:50:00 PM,70.658,5.450,71.316,-0.067
1843,09/30/20 08:00:00 PM,70.658,5.450,71.321,-0.068
1844,09/30/20 08:10:00 PM,70.667,5.450,71.317,-0.066
1845,09/30/20 08:20:00 PM,70.677,5.450,71.331,-0.067
1846,09/30/20 08:30:00 PM,70.677,5.450,71.333,-0.067
1847,09/30/20 08:40:00 PM,70.667,5.450,71.329,-0.068
1848,09/30/20 08:50:00 PM,70.686,5.450,71.347,-0.067
1849,09/30/20 09:00:00 PM,70.705,5.450,71.349,-0.066
1850,09/30/20 09:10:00 PM,70.705,5.450,71.361,-0.067
1851,09/30/20 09:20:00 PM,70.696,5.450,71.372,-0.069
1852,09/30/20 09:30:00 PM,70.705,5.450,71.340,-0.065
1853,09/30/20 09:40:00 PM,70.724,5.450,71.379,-0.067
1854,09/30/20 09:50:00 PM,70.724,5.450,71.374,-0.066
1855,09/30/20 10:00:00 PM,70.724,5.450,71.369,-0.066
1856,09/30/20 10:10:00 PM,70.724,5.450,71.364,-0.065
1857,09/30/20 10:20:00 PM,70.734,5.450,71.366,-0.064
1858,09/30/20 10:30:00 PM,70.715,5.450,71.361,-0.066
1859,09/30/20 10:40:00 PM,70.724,5.450,71.363,-0.065
1860,09/30/20 10:50:00 PM,70.719,5.347,71.374,-0.067
1861,09/30/20 11:00:00 PM,70.710,5.347,71.350,-0.065
1862,09/30/20 11:10:00 PM,70.719,5.347,71.370,-0.066
1863,09/30/20 11:20:00 PM,70.710,5.347,71.356,-0.066
1864,09/30/20 11:30:00 PM,70.700,5.347,71.358,-0.067
1865,09/30/20 11:40:00 PM,70.710,5.347,71.350,-0.065
1866,09/30/20 11:50:00 PM,70.700,5.347,71.327,-0.064
1867,10/01/20 12:00:00 AM,70.710,5.347,71.355,-0.066
1868,10/01/20 12:10:00 AM,70.700,5.347,71.339,-0.065
1869,10/01/20 12:20:00 AM,70.700,5.347,71.340,-0.065
1870,10/01/20 12:30:00 AM,70.700,5.347,71.333,-0.065
1871,10/01/20 12:40:00 AM,70.691,5.347,71.318,-0.064
1872,10/01/20 12:50:00 AM,70.681,5.347,71.319,-0.065
1873,10/01/20 01:00:00 AM,70.681,5.347,71.328,-0.066
1874,10/01/20 01:10:00 AM,70.672,5.347,71.312,-0.065
1875,10/01/20 01:20:00 AM,70.672,5.347,71.295,-0.064
1876,10/01/20 01:30:00 AM,70.662,5.347,71.306,-0.066
1877,10/01/20 01:40:00 AM,70.662,5.347,71.289,-0.064
1878,10/01/20 01:50:00 AM,70.662,5.347,71.289,-0.064
1879,10/01/20 02:00:00 AM,70.653,5.347,71.281,-0.064
1880,10/01/20 02:10:00 AM,70.653,5.347,71.273,-0.063
1881,10/01/20 02:20:00 AM,70.653,5.347,71.282,-0.064
1882,10/01/20 02:30:00 AM,70.643,5.347,71.257,-0.063
1883,10/01/20 02:40:00 AM,70.643,5.347,71.257,-0.063
1884,10/01/20 02:50:00 AM,70.634,5.347,71.258,-0.064
1885,10/01/20 03:00:00 AM,70.634,5.347,71.258,-0.064
1886,10/01/20 03:10:00 AM,70.624,5.347,71.240,-0.063
1887,10/01/20 03:20:00 AM,70.624,5.347,71.241,-0.063
1888,10/01/20 03:30:00 AM,70.624,5.347,71.232,-0.062
1889,10/01/20 03:40:00 AM,70.615,5.347,71.232,-0.063
1890,10/01/20 03:50:00 AM,70.605,5.347,71.223,-0.063
1891,10/01/20 04:00:00 AM,70.615,5.347,71.223,-0.062
1892,10/01/20 04:10:00 AM,70.596,5.347,71.215,-0.063
1893,10/01/20 04:20:00 AM,70.605,5.347,71.206,-0.061
1894,10/01/20 04:30:00 AM,70.586,5.347,71.197,-0.062
1895,10/01/20 04:40:00 AM,70.596,5.347,71.206,-0.062
1896,10/01/20 04:50:00 AM,70.586,5.347,71.206,-0.063
1897,10/01/20 05:00:00 AM,70.596,5.347,71.206,-0.062
1898,10/01/20 05:10:00 AM,70.605,5.347,71.215,-0.062
1899,10/01/20 05:20:00 AM,70.605,5.347,71.206,-0.061
1900,10/01/20 05:30:00 AM,70.596,5.347,71.223,-0.064
1901,10/01/20 05:40:00 AM,70.605,5.347,71.223,-0.063
1902,10/01/20 05:50:00 AM,70.605,5.347,71.232,-0.064
1903,10/01/20 06:00:00 AM,70.624,5.347,71.250,-0.064
1904,10/01/20 06:10:00 AM,70.634,5.347,71.259,-0.064
1905,10/01/20 06:20:00 AM,70.643,5.347,71.269,-0.064
1906,10/01/20 06:30:00 AM,70.634,5.347,71.260,-0.064
1907,10/01/20 06:40:00 AM,70.634,5.347,71.261,-0.064
1908,10/01/20 06:50:00 AM,70.643,5.347,71.270,-0.064
1909,10/01/20 07:00:00 AM,70.643,5.347,71.262,-0.063
1910,10/01/20 07:10:00 AM,70.634,5.347,71.254,-0.063
1911,10/01/20 07:20:00 AM,70.634,5.347,71.263,-0.064
1912,10/01/20 07:30:00 AM,70.643,5.347,71.263,-0.063
1913,10/01/20 07:40:00 AM,70.662,5.347,71.265,-0.061
1914,10/01/20 07:50:00 AM,70.643,5.347,71.274,-0.064
1915,10/01/20 08:00:00 AM,70.662,5.347,71.283,-0.063
1916,10/01/20 08:10:00 AM,70.672,5.347,71.291,-0.063
1917,10/01/20 08:20:00 AM,70.681,5.347,71.291,-0.062
1918,10/01/20 08:30:00 AM,70.681,5.347,71.282,-0.061
1919,10/01/20 08:40:00 AM,70.700,5.347,71.298,-0.061
1920,10/01/20 08:50:00 AM,70.710,5.347,71.306,-0.061
1921,10/01/20 09:00:00 AM,70.700,5.347,71.314,-0.063
1922,10/01/20 09:10:00 AM,70.719,5.347,71.322,-0.061
1923,10/01/20 09:20:00 AM,70.719,5.347,71.321,-0.061
1924,10/01/20 09:30:00 AM,70.719,5.347,71.337,-0.063
1925,10/01/20 09:40:00 AM,70.729,5.347,71.361,-0.064
1926,10/01/20 09:50:00 AM,70.738,5.347,71.349,-0.062
1927,10/01/20 10:00:00 AM,70.729,5.347,71.345,-0.063
1928,10/01/20 10:10:00 AM,70.729,5.347,71.331,-0.061
1929,10/01/20 10:20:00 AM,70.738,5.347,71.325,-0.060
1930,10/01/20 10:30:00 AM,70.729,5.347,71.343,-0.063
1931,10/01/20 10:40:00 AM,70.729,5.347,71.343,-0.063
1932,10/01/20 10:50:00 AM,70.738,5.347,71.340,-0.061
1933,10/01/20 11:00:00 AM,70.729,5.347,71.327,-0.061
1934,10/01/20 11:10:00 AM,70.719,5.347,71.346,-0.064
1935,10/01/20 11:20:00 AM,70.738,5.347,71.350,-0.062
1936,10/01/20 11:30:00 AM,70.729,5.347,71.352,-0.064
1937,10/01/20 11:40:00 AM,70.729,5.347,71.345,-0.063
1938,10/01/20 11:50:00 AM,70.719,5.347,71.334,-0.063
1939,10/01/20 12:00:00 PM,70.700,5.347,71.339,-0.065
1940,10/01/20 12:10:00 PM,70.710,5.347,71.344,-0.065
1941,10/01/20 12:20:00 PM,70.691,5.347,71.346,-0.067
1942,10/01/20 12:30:00 PM,70.691,5.347,71.347,-0.067
1943,10/01/20 12:40:00 PM,70.700,5.347,71.348,-0.066
1944,10/01/20 12:50:00 PM,70.691,5.347,71.337,-0.066
1945,10/01/20 01:00:00 PM,70.691,5.347,71.341,-0.066
1946,10/01/20 01:10:00 PM,70.691,5.347,71.333,-0.065
1947,10/01/20 01:20:00 PM,70.681,5.347,71.335,-0.067
1948,10/01/20 01:30:00 PM,70.662,5.347,71.328,-0.068
1949,10/01/20 01:40:00 PM,70.662,5.347,71.338,-0.069
1950,10/01/20 01:50:00 PM,70.653,5.347,71.340,-0.070
1951,10/01/20 02:00:00 PM,70.643,5.347,71.314,-0.068
1952,10/01/20 02:10:00 PM,70.624,5.347,71.305,-0.069
1953,10/01/20 02:20:00 PM,70.615,5.347,71.305,-0.070
1954,10/01/20 02:30:00 PM,70.615,5.347,71.291,-0.069
1955,10/01/20 02:40:00 PM,70.615,5.347,71.295,-0.069
1956,10/01/20 02:50:00 PM,70.596,5.347,71.267,-0.068
1957,10/01/20 03:00:00 PM,70.605,5.347,71.280,-0.069
1958,10/01/20 03:10:00 PM,70.596,5.347,71.275,-0.069
1959,10/01/20 03:20:00 PM,70.586,5.347,71.260,-0.069
1960,10/01/20 03:30:00 PM,70.567,5.347,71.246,-0.069
1961,10/01/20 03:40:00 PM,70.577,5.347,71.264,-0.070
1962,10/01/20 03:50:00 PM,70.567,5.347,71.241,-0.069
1963,10/01/20 04:00:00 PM,70.567,5.347,71.250,-0.070
1964,10/01/20 04:10:00 PM,70.558,5.347,71.235,-0.069
1965,10/01/20 04:20:00 PM,70.548,5.347,71.215,-0.068
1966,10/01/20 04:30:00 PM,70.558,5.347,71.219,-0.067
1967,10/01/20 04:40:00 PM,70.558,5.347,71.232,-0.069
1968,10/01/20 04:50:00 PM,70.558,5.347,71.239,-0.069
1969,10/01/20 05:00:00 PM,70.558,5.347,71.224,-0.068
1970,10/01/20 05:10:00 PM,70.558,5.347,71.226,-0.068
1971,10/01/20 05:20:00 PM,70.567,5.347,71.248,-0.069
1972,10/01/20 05:30:00 PM,70.567,5.347,71.237,-0.068
