Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R66667
Device ID:,,MultiChannel
,,
,,Channel 1
Date,Time,Voltage (mV)
5/14/22,9:30:26,111.315
5/14/22,9:40:26,109.885
5/14/22,9:50:26,106.62
5/14/22,10:00:26,108.58
5/14/22,10:10:26,108.13
5/14/22,10:20:26,103.515
5/14/22,10:30:26,104.375
5/14/22,10:40:26,100.785
5/14/22,10:50:26,101.385
5/14/22,11:00:26,98.815
5/14/22,11:10:26,98.07
5/14/22,11:20:26,96.825
5/14/22,11:30:26,95.11
5/14/22,11:40:26,96.78
5/14/22,11:50:26,96.26
5/14/22,12:00:26,90.085
5/14/22,12:10:26,94.155
5/14/22,12:20:26,94.135
5/14/22,12:30:26,93.225
5/14/22,12:40:26,87.75
5/14/22,12:50:26,88.455
5/14/22,13:00:26,91.195
5/14/22,13:10:26,89.065
5/14/22,13:20:26,88.64
5/14/22,13:30:26,88.695
5/14/22,13:40:26,88.38
5/14/22,13:50:26,94.115
5/14/22,14:00:26,91.145
5/14/22,14:10:26,88.545
5/14/22,14:20:26,88.625
5/14/22,14:30:26,92.56
5/14/22,14:40:26,94.055
5/14/22,14:50:26,92.195
5/14/22,15:00:26,94.28
5/14/22,15:10:26,93.74
5/14/22,15:20:26,95.885
5/14/22,15:30:26,99.53
5/14/22,15:40:26,96.26
5/14/22,15:50:26,104.09
5/14/22,16:00:26,101.61
5/14/22,16:10:26,105.065
5/14/22,16:20:26,103.495
5/14/22,16:30:26,104.37
5/14/22,16:40:26,101.835
5/14/22,16:50:26,107.17
5/14/22,17:00:26,107.22
5/14/22,17:10:26,103.78
5/14/22,17:20:26,109.365
5/14/22,17:30:26,111.675
5/14/22,17:40:26,108.825
5/14/22,17:50:26,109.405
5/14/22,18:00:26,114.18
5/14/22,18:10:26,114.025
5/14/22,18:20:26,114.31
5/14/22,18:30:26,114.16
5/14/22,18:40:26,118.86
5/14/22,18:50:26,117.085
5/14/22,19:00:26,114.155
5/14/22,19:10:26,117
5/14/22,19:20:26,119.71
5/14/22,19:30:26,119.27
5/14/22,19:40:26,116.4
5/14/22,19:50:26,120.725
5/14/22,20:00:26,122.155
5/14/22,20:10:26,119.43
5/14/22,20:20:26,117.465
5/14/22,20:30:26,117.25
5/14/22,20:40:26,117.845
5/14/22,20:50:26,120.47
5/14/22,21:00:26,18.545
5/14/22,21:10:26,18.325
5/14/22,21:20:26,15.34
5/14/22,21:30:26,18.76
5/14/22,21:40:26,22.135
5/14/22,21:50:26,18.24
5/14/22,22:00:26,16.595
5/14/22,22:10:26,16.485
5/14/22,22:20:26,20.9
5/14/22,22:30:26,19.69
5/14/22,22:40:26,17.5
5/14/22,22:50:26,19.12
5/14/22,23:00:26,22.605
5/14/22,23:10:26,160
5/14/22,23:20:26,160
5/14/22,23:30:26,10.07
5/14/22,23:40:26,5.855
5/14/22,23:50:26,160
5/15/22,0:00:26,160
5/15/22,0:10:26,160
5/15/22,0:20:26,6.59
5/15/22,0:30:26,160
5/15/22,0:40:26,160
5/15/22,0:50:26,160
5/15/22,1:00:26,6.33
5/15/22,1:10:26,6.07
5/15/22,1:20:26,5.89
5/15/22,1:30:26,160
5/15/22,1:40:26,160
5/15/22,1:50:26,160
5/15/22,2:00:26,6.05
5/15/22,2:10:26,160
5/15/22,2:20:26,5.785
5/15/22,2:30:26,160
5/15/22,2:40:26,6.125
5/15/22,2:50:26,160
5/15/22,3:00:26,160
5/15/22,3:10:26,5.72
5/15/22,3:20:26,160
5/15/22,3:30:26,160
5/15/22,3:40:26,4.845
5/15/22,3:50:26,5.265
5/15/22,4:00:26,160
5/15/22,4:10:26,160
5/15/22,4:20:26,160
5/15/22,4:30:26,160
5/15/22,4:40:26,160
5/15/22,4:50:26,160
5/15/22,5:00:26,4.325
5/15/22,5:10:26,4.255
5/15/22,5:20:26,160
5/15/22,5:30:26,160
5/15/22,5:40:26,160
5/15/22,5:50:26,4.105
5/15/22,6:00:26,4.11
5/15/22,6:10:26,4.7
5/15/22,6:20:26,57.365
5/15/22,6:30:26,160
5/15/22,6:40:26,26.75
5/15/22,6:50:26,160
5/15/22,7:00:26,5.84
5/15/22,7:10:26,6.02
5/15/22,7:20:26,160
5/15/22,7:30:26,160
5/15/22,7:40:26,147.63
5/15/22,7:50:26,6.41
5/15/22,8:00:26,160
5/15/22,8:10:26,5.965
5/15/22,8:20:26,160
5/15/22,8:30:26,160
5/15/22,8:40:26,7.615
5/15/22,8:50:26,5.805
5/15/22,9:00:26,19.36
5/15/22,9:10:26,96.42
5/15/22,9:20:26,111.16
5/15/22,9:30:26,111.155
5/15/22,9:40:26,113.365
5/15/22,9:50:26,108.29
5/15/22,10:00:26,104.175
5/15/22,10:10:26,106.795
5/15/22,10:20:26,98.945
5/15/22,10:30:26,101.575
5/15/22,10:40:26,98.95
5/15/22,10:50:26,95.97
5/15/22,11:00:26,94.255
5/15/22,11:10:26,96.78
5/15/22,11:20:26,94.025
5/15/22,11:30:26,93.735
5/15/22,11:40:26,88.955
5/15/22,11:50:26,88.62
5/15/22,12:00:26,84.01
5/15/22,12:10:26,86.575
5/15/22,12:20:26,89.165
5/15/22,12:30:26,86.325
5/15/22,12:40:26,83.11
5/15/22,12:50:26,83.83
5/15/22,13:00:26,86.7
5/15/22,13:10:26,84.02
5/15/22,13:20:26,83.46
5/15/22,13:30:26,78.535
5/15/22,13:40:26,83.645
5/15/22,13:50:26,86.675
5/15/22,14:00:26,83.875
5/15/22,14:10:26,85.385
5/15/22,14:20:26,82.31
5/15/22,14:30:26,86.865
5/15/22,14:40:26,88.67
5/15/22,14:50:26,85.92
5/15/22,15:00:26,86.215
5/15/22,15:10:26,89.32
5/15/22,15:20:26,89.165
5/15/22,15:30:26,86.155
5/15/22,15:40:26,91.87
5/15/22,15:50:26,93.705
5/15/22,16:00:26,91.375
5/15/22,16:10:26,91.32
5/15/22,16:20:26,92.955
5/15/22,16:30:26,96.825
5/15/22,16:40:26,101.965
5/15/22,16:50:26,99.12
5/15/22,17:00:26,99.725
5/15/22,17:10:26,98.79
5/15/22,17:20:26,103.645
5/15/22,17:30:26,104.58
5/15/22,17:40:26,108.955
5/15/22,17:50:26,107.2
5/15/22,18:00:26,112.135
5/15/22,18:10:26,109.825
5/15/22,18:20:26,112.785
5/15/22,18:30:26,112.875
5/15/22,18:40:26,112.98
5/15/22,18:50:26,19.3
5/15/22,19:00:26,21.155
5/15/22,19:10:26,19.685
5/15/22,19:20:26,18.37
5/15/22,19:30:26,18.815
5/15/22,19:40:26,17.685
5/15/22,19:50:26,17.255
5/15/22,20:00:26,16.61
5/15/22,20:10:26,16.475
5/15/22,20:20:26,19.355
5/15/22,20:30:26,19.22
5/15/22,20:40:26,19.75
5/15/22,20:50:26,19.885
5/15/22,21:00:26,20.31
5/15/22,21:10:26,19.67
5/15/22,21:20:26,19.375
5/15/22,21:30:26,16.855
5/15/22,21:40:26,16.08
5/15/22,21:50:26,15.705
5/15/22,22:00:26,19.42
5/15/22,22:10:26,20.14
5/15/22,22:20:26,22.79
5/15/22,22:30:26,19.545
5/15/22,22:40:26,2.01
5/15/22,22:50:26,2.01
5/15/22,23:00:26,105.97
5/15/22,23:10:26,110.51
5/15/22,23:20:26,105.86
5/15/22,23:30:26,93.99
5/15/22,23:40:26,100.04
5/15/22,23:50:26,70.1
5/16/22,0:00:26,62.985
5/16/22,0:10:26,60.66
5/16/22,0:20:26,19.785
5/16/22,0:30:26,21.66
5/16/22,0:40:26,52.86
5/16/22,0:50:26,50.035
5/16/22,1:00:26,62.215
5/16/22,1:10:26,44.365
5/16/22,1:20:26,37.1
5/16/22,1:30:26,33.87
5/16/22,1:40:26,2.01
5/16/22,1:50:26,2.01
5/16/22,2:00:26,77.845
5/16/22,2:10:26,2.01
5/16/22,2:20:26,2.01
5/16/22,2:30:26,160
5/16/22,2:40:26,2.01
5/16/22,2:50:26,160
5/16/22,3:00:26,75.395
5/16/22,3:10:26,2.01
5/16/22,3:20:26,2.01
5/16/22,3:30:26,2.01
5/16/22,3:40:26,16.465
5/16/22,3:50:26,2.01
5/16/22,4:00:26,160
5/16/22,4:10:26,160
5/16/22,4:20:26,160
5/16/22,4:30:26,2.01
5/16/22,4:40:26,1.98
5/16/22,4:50:26,160
5/16/22,5:00:26,160
5/16/22,5:10:26,160
5/16/22,5:20:26,160
5/16/22,5:30:26,160
5/16/22,5:40:26,160
5/16/22,5:50:26,160
5/16/22,6:00:26,160
5/16/22,6:10:26,160
5/16/22,6:20:26,5.165
5/16/22,6:30:26,6
5/16/22,6:40:26,6.86
5/16/22,6:50:26,7.695
5/16/22,7:00:26,160
5/16/22,7:10:26,160
5/16/22,7:20:26,160
5/16/22,7:30:26,29.06
5/16/22,7:40:26,5.82
5/16/22,7:50:26,6.13
5/16/22,8:00:26,29.88
5/16/22,8:10:26,160
5/16/22,8:20:26,67.16
5/16/22,8:30:26,20.295
5/16/22,8:40:26,93.64
5/16/22,8:50:26,19.77
5/16/22,9:00:26,17.92
5/16/22,9:10:26,108.06
5/16/22,9:20:26,112.655
5/16/22,9:30:26,105.795
5/16/22,9:40:26,109.335
5/16/22,9:50:26,105.785
5/16/22,10:00:26,101.48
5/16/22,10:10:26,98.69
5/16/22,10:20:26,96.495
5/16/22,10:30:26,98.85
5/16/22,10:40:26,96.945
5/16/22,10:50:26,91.205
5/16/22,11:00:26,88.005
5/16/22,11:10:26,90.72
5/16/22,11:20:26,86.11
5/16/22,11:30:26,83.53
5/16/22,11:40:26,83.305
5/16/22,11:50:26,80.86
5/16/22,12:00:26,78.51
5/16/22,12:10:26,81.1
5/16/22,12:20:26,81.94
5/16/22,12:30:26,79.785
5/16/22,12:40:26,81.705
5/16/22,12:50:26,81.58
5/16/22,13:00:26,83.865
5/16/22,13:10:26,82.765
5/16/22,13:20:26,80.285
5/16/22,13:30:26,82.76
5/16/22,13:40:26,79.895
5/16/22,13:50:26,78.685
5/16/22,14:00:26,75.905
5/16/22,14:10:26,81.625
5/16/22,14:20:26,77.6
5/16/22,14:30:26,79.295
5/16/22,14:40:26,81.07
5/16/22,14:50:26,77.56
5/16/22,15:00:26,79.735
5/16/22,15:10:26,79.235
5/16/22,15:20:26,83.26
5/16/22,15:30:26,79.175
5/16/22,15:40:26,81.685
5/16/22,15:50:26,81.305
5/16/22,16:00:26,84.16
5/16/22,16:10:26,82.175
5/16/22,16:20:26,84.375
5/16/22,16:30:26,84.645
5/16/22,16:40:26,83.885
5/16/22,16:50:26,91.75
5/16/22,17:00:26,89.05
5/16/22,17:10:26,89.64
5/16/22,17:20:26,86.895
5/16/22,17:30:26,92.995
5/16/22,17:40:26,89.015
5/16/22,17:50:26,92.795
5/16/22,18:00:26,92.33
5/16/22,18:10:26,20.91
5/16/22,18:20:26,18.175
5/16/22,18:30:26,18.01
5/16/22,18:40:26,19.38
5/16/22,18:50:26,17.03
5/16/22,19:00:26,19.45
5/16/22,19:10:26,21.28
5/16/22,19:20:26,16.245
5/16/22,19:30:26,19.725
5/16/22,19:40:26,20.075
5/16/22,19:50:26,23.1
5/16/22,20:00:26,19.285
5/16/22,20:10:26,18.945
5/16/22,20:20:26,19.525
5/16/22,20:30:26,18.57
5/16/22,20:40:26,17.505
5/16/22,20:50:26,21.145
5/16/22,21:00:26,18.805
5/16/22,21:10:26,19.815
5/16/22,21:20:26,2.005
5/16/22,21:30:26,2.005
5/16/22,21:40:26,2.005
5/16/22,21:50:26,2.005
5/16/22,22:00:26,2.01
5/16/22,22:10:26,2.165
5/16/22,22:20:26,3.145
5/16/22,22:30:26,4.11
5/16/22,22:40:26,5.05
5/16/22,22:50:26,5.965
5/16/22,23:00:26,6.865
5/16/22,23:10:26,7.74
5/16/22,23:20:26,8.605
5/16/22,23:30:26,9.445
5/16/22,23:40:26,10.28
5/16/22,23:50:26,11.105
5/17/22,0:00:26,11.91
5/17/22,0:10:26,12.705
5/17/22,0:20:26,13.48
5/17/22,0:30:26,14.255
5/17/22,0:40:26,15.015
5/17/22,0:50:26,15.77
5/17/22,1:00:26,16.51
5/17/22,1:10:26,17.24
5/17/22,1:20:26,17.96
5/17/22,1:30:26,18.67
5/17/22,1:40:26,19.37
5/17/22,1:50:26,20.06
5/17/22,2:00:26,20.74
5/17/22,2:10:26,21.42
5/17/22,2:20:26,22.09
5/17/22,2:30:26,22.75
5/17/22,2:40:26,23.405
5/17/22,2:50:26,24.05
5/17/22,3:00:26,24.695
5/17/22,3:10:26,25.325
5/17/22,3:20:26,25.955
5/17/22,3:30:26,26.575
5/17/22,3:40:26,27.195
5/17/22,3:50:26,27.795
5/17/22,4:00:26,28.395
5/17/22,4:10:26,28.97
5/17/22,4:20:26,29.405
5/17/22,4:30:26,29.72
5/17/22,4:40:26,30.13
5/17/22,4:50:26,30.545
5/17/22,5:00:26,30.975
5/17/22,5:10:26,31.4
5/17/22,5:20:26,31.825
5/17/22,5:30:26,32.275
5/17/22,5:40:26,32.705
5/17/22,5:50:26,33.12
5/17/22,6:00:26,33.535
5/17/22,6:10:26,33.935
5/17/22,6:20:26,34.34
5/17/22,6:30:26,34.725
5/17/22,6:40:26,35.115
5/17/22,6:50:26,35.815
5/17/22,7:00:26,160
5/17/22,7:10:26,160
5/17/22,7:20:26,120.175
5/17/22,7:30:26,139.095
5/17/22,7:40:26,6.025
5/17/22,7:50:26,6.055
5/17/22,8:00:26,160
5/17/22,8:10:26,160
5/17/22,8:20:26,6.265
5/17/22,8:30:26,5.945
5/17/22,8:40:26,17.775
5/17/22,8:50:26,160
5/17/22,9:00:26,22.085
5/17/22,9:10:26,106.895
5/17/22,9:20:26,114
5/17/22,9:30:26,108.275
5/17/22,9:40:26,108.6
5/17/22,9:50:26,105.715
5/17/22,10:00:26,101.39
5/17/22,10:10:26,96.235
5/17/22,10:20:26,96.205
5/17/22,10:30:26,92.195
5/17/22,10:40:26,87.3
5/17/22,10:50:26,83.78
5/17/22,11:00:26,83.785
5/17/22,11:10:26,81.355
5/17/22,11:20:26,78.29
5/17/22,11:30:26,76.935
5/17/22,11:40:26,77.74
5/17/22,11:50:26,76.545
5/17/22,12:00:26,78.03
5/17/22,12:10:26,78.885
5/17/22,12:20:26,73.85
5/17/22,12:30:26,73.49
5/17/22,12:40:26,76.77
5/17/22,12:50:26,70.06
5/17/22,13:00:26,71.735
5/17/22,13:10:26,73.32
5/17/22,13:20:26,71.405
5/17/22,13:30:26,69.835
5/17/22,13:40:26,70.43
5/17/22,13:50:26,73.08
5/17/22,14:00:26,74.085
5/17/22,14:10:26,70.02
