sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3
396,4/3/22 5:50,0,51,51
397,4/3/22 6:00,0,51,51
398,4/3/22 6:10,0,51,51
399,4/3/22 6:20,0,51,51
400,4/3/22 6:30,0,51,51
401,4/3/22 6:40,0,51,51
402,4/3/22 6:50,0,51,51
403,4/3/22 7:00,0,51,51
404,4/3/22 7:10,0,51,51
405,4/3/22 7:20,0,51,51
406,4/3/22 7:30,0,51,51
407,4/3/22 7:40,0,51,51
408,4/3/22 7:50,0,51,51
409,4/3/22 8:00,0,51,51
410,4/3/22 8:10,0,51,51
411,4/3/22 8:20,0,51,51
412,4/3/22 8:30,0,51,51
413,4/3/22 8:40,0,51,51
414,4/3/22 8:50,0,51,51
415,4/3/22 9:00,0,51,51
416,4/3/22 9:10,0,51,51
417,4/3/22 9:20,0,51,51
418,4/3/22 9:30,0,51,51
419,4/3/22 9:40,0,51,51
420,4/3/22 9:50,0,50,51
421,4/3/22 10:00,0,50,51
422,4/3/22 10:10,0,50,51
423,4/3/22 10:20,0,51,51
424,4/3/22 10:30,0,51,51
425,4/3/22 10:40,0,50,50
426,4/3/22 10:50,0,51,50
427,4/3/22 11:00,0,50,51
428,4/3/22 11:10,0,51,51
429,4/3/22 11:20,0,51,51
430,4/3/22 11:30,0,51,51
431,4/3/22 11:40,0,50,50
432,4/3/22 11:50,0,51,50
433,4/3/22 12:00,0,51,50
434,4/3/22 12:10,0,50,50
435,4/3/22 12:20,0,50,50
436,4/3/22 12:30,0.1,50,50
437,4/3/22 12:40,0.1,50,50
438,4/3/22 12:50,0.1,50,50
439,4/3/22 13:00,0.1,50,50
440,4/3/22 13:10,0,50,50
441,4/3/22 13:20,0,51,50
442,4/3/22 13:30,0,50,50
443,4/3/22 13:40,0,50,50
444,4/3/22 13:50,0,50,50
445,4/3/22 14:00,0,50,50
446,4/3/22 14:10,0,50,50
447,4/3/22 14:20,0.1,50,50
448,4/3/22 14:30,0.1,50,50
449,4/3/22 14:40,0.1,50,50
450,4/3/22 14:50,0.1,50,50
451,4/3/22 15:00,0.1,50,50
452,4/3/22 15:10,0.1,50,50
453,4/3/22 15:20,0,50,50
454,4/3/22 15:30,0,50,50
455,4/3/22 15:40,0,50,50
456,4/3/22 15:50,0.1,50,50
457,4/3/22 16:00,0.1,50,50
458,4/3/22 16:10,0.1,50,50
459,4/3/22 16:20,0.1,50,50
460,4/3/22 16:30,0.1,50,50
461,4/3/22 16:40,0.1,50,50
462,4/3/22 16:50,0.1,50,50
463,4/3/22 17:00,0.1,50,50
464,4/3/22 17:10,0.1,50,50
