watershed,site,date,time,adj_wtr_ht,level_flag
fool,fc2,2020-09-25,23:50,172,In Range
fool,fc2,2020-09-26,00:00,172,In Range
fool,fc2,2020-09-26,00:10,172,In Range
fool,fc2,2020-09-26,00:20,172,In Range
fool,fc2,2020-09-26,00:30,172,In Range
fool,fc2,2020-09-26,00:40,172,In Range
fool,fc2,2020-09-26,00:50,172,In Range
fool,fc2,2020-09-26,01:00,172,In Range
fool,fc2,2020-09-26,01:10,172,In Range
fool,fc2,2020-09-26,01:20,172,In Range
fool,fc2,2020-09-26,01:30,172,In Range
fool,fc2,2020-09-26,01:40,172,In Range
fool,fc2,2020-09-26,01:50,172,In Range
fool,fc2,2020-09-26,02:00,172,In Range
fool,fc2,2020-09-26,02:10,172,In Range
fool,fc2,2020-09-26,02:20,172,In Range
fool,fc2,2020-09-26,02:30,172,In Range
fool,fc2,2020-09-26,02:40,172,In Range
fool,fc2,2020-09-26,02:50,172,In Range
fool,fc2,2020-09-26,03:00,172,In Range
fool,fc2,2020-09-26,03:10,172,In Range
fool,fc2,2020-09-26,03:20,172,In Range
fool,fc2,2020-09-26,03:30,172,In Range
fool,fc2,2020-09-26,03:40,172,In Range
fool,fc2,2020-09-26,03:50,172,In Range
fool,fc2,2020-09-26,04:00,172,In Range
fool,fc2,2020-09-26,04:10,172,In Range
fool,fc2,2020-09-26,04:20,172,In Range
fool,fc2,2020-09-26,04:30,172,In Range
fool,fc2,2020-09-26,04:40,172,In Range
fool,fc2,2020-09-26,04:50,172,In Range
fool,fc2,2020-09-26,05:00,172,In Range
fool,fc2,2020-09-26,05:10,172,In Range
fool,fc2,2020-09-26,05:20,172,In Range
fool,fc2,2020-09-26,05:30,172,In Range
fool,fc2,2020-09-26,05:40,172,In Range
fool,fc2,2020-09-26,05:50,172,In Range
fool,fc2,2020-09-26,06:00,172,In Range
fool,fc2,2020-09-26,06:10,172,In Range
fool,fc2,2020-09-26,06:20,172,In Range
fool,fc2,2020-09-26,06:30,172,In Range
fool,fc2,2020-09-26,06:40,172,In Range
fool,fc2,2020-09-26,06:50,172,In Range
fool,fc2,2020-09-26,07:00,172,In Range
fool,fc2,2020-09-26,07:10,172,In Range
fool,fc2,2020-09-26,07:20,172,In Range
fool,fc2,2020-09-26,07:30,172,In Range
fool,fc2,2020-09-26,07:40,172,In Range
fool,fc2,2020-09-26,07:50,172,In Range
fool,fc2,2020-09-26,08:00,172,In Range
fool,fc2,2020-09-26,08:10,172,In Range
fool,fc2,2020-09-26,08:20,172,In Range
fool,fc2,2020-09-26,08:30,172,In Range
fool,fc2,2020-09-26,08:40,172,In Range
fool,fc2,2020-09-26,08:50,172,In Range
fool,fc2,2020-09-26,09:00,172,In Range
fool,fc2,2020-09-26,09:10,172,In Range
fool,fc2,2020-09-26,09:20,172,In Range
fool,fc2,2020-09-26,09:30,172,In Range
fool,fc2,2020-09-26,09:40,172,In Range
fool,fc2,2020-09-26,09:50,172,In Range
fool,fc2,2020-09-26,10:00,172,In Range
fool,fc2,2020-09-26,10:10,172,In Range
fool,fc2,2020-09-26,10:20,172,In Range
fool,fc2,2020-09-26,10:30,172,In Range
fool,fc2,2020-09-26,10:40,172,In Range
fool,fc2,2020-09-26,10:50,172,In Range
fool,fc2,2020-09-26,11:00,172,In Range
fool,fc2,2020-09-26,11:10,172,In Range
fool,fc2,2020-09-26,11:20,172,In Range
fool,fc2,2020-09-26,11:30,172,In Range
fool,fc2,2020-09-26,11:40,172,In Range
fool,fc2,2020-09-26,11:50,172,In Range
fool,fc2,2020-09-26,12:00,172,In Range
fool,fc2,2020-09-26,12:10,172,In Range
fool,fc2,2020-09-26,12:20,172,In Range
fool,fc2,2020-09-26,12:30,172,In Range
fool,fc2,2020-09-26,12:40,172,In Range
fool,fc2,2020-09-26,12:50,172,In Range
fool,fc2,2020-09-26,13:00,172,In Range
fool,fc2,2020-09-26,13:10,172,In Range
fool,fc2,2020-09-26,13:20,172,In Range
fool,fc2,2020-09-26,13:30,172,In Range
fool,fc2,2020-09-26,13:40,172,In Range
fool,fc2,2020-09-26,13:50,172,In Range
fool,fc2,2020-09-26,14:00,172,In Range
fool,fc2,2020-09-26,14:10,172,In Range
fool,fc2,2020-09-26,14:20,172,In Range
fool,fc2,2020-09-26,14:30,172,In Range
fool,fc2,2020-09-26,14:40,172,In Range
fool,fc2,2020-09-26,14:50,172,In Range
fool,fc2,2020-09-26,15:00,172,In Range
fool,fc2,2020-09-26,15:10,172,In Range
fool,fc2,2020-09-26,15:20,172,In Range
fool,fc2,2020-09-26,15:30,172,In Range
fool,fc2,2020-09-26,15:40,172,In Range
fool,fc2,2020-09-26,15:50,172,In Range
fool,fc2,2020-09-26,16:00,172,In Range
fool,fc2,2020-09-26,16:10,172,In Range
fool,fc2,2020-09-26,16:20,172,In Range
fool,fc2,2020-09-26,16:30,172,In Range
fool,fc2,2020-09-26,16:40,171,In Range
fool,fc2,2020-09-26,16:50,171,In Range
fool,fc2,2020-09-26,17:00,172,In Range
fool,fc2,2020-09-26,17:10,171,In Range
fool,fc2,2020-09-26,17:20,171,In Range
fool,fc2,2020-09-26,17:30,171,In Range
fool,fc2,2020-09-26,17:40,171,In Range
fool,fc2,2020-09-26,17:50,171,In Range
fool,fc2,2020-09-26,18:00,171,In Range
fool,fc2,2020-09-26,18:10,171,In Range
fool,fc2,2020-09-26,18:20,171,In Range
fool,fc2,2020-09-26,18:30,171,In Range
fool,fc2,2020-09-26,18:40,171,In Range
fool,fc2,2020-09-26,18:50,171,In Range
fool,fc2,2020-09-26,19:00,171,In Range
fool,fc2,2020-09-26,19:10,171,In Range
fool,fc2,2020-09-26,19:20,171,In Range
fool,fc2,2020-09-26,19:30,171,In Range
fool,fc2,2020-09-26,19:40,171,In Range
fool,fc2,2020-09-26,19:50,171,In Range
fool,fc2,2020-09-26,20:00,171,In Range
fool,fc2,2020-09-26,20:10,172,In Range
fool,fc2,2020-09-26,20:20,172,In Range
fool,fc2,2020-09-26,20:30,172,In Range
fool,fc2,2020-09-26,20:40,172,In Range
fool,fc2,2020-09-26,20:50,172,In Range
fool,fc2,2020-09-26,21:00,172,In Range
fool,fc2,2020-09-26,21:10,172,In Range
fool,fc2,2020-09-26,21:20,171,In Range
fool,fc2,2020-09-26,21:30,172,In Range
fool,fc2,2020-09-26,21:40,172,In Range
fool,fc2,2020-09-26,21:50,172,In Range
fool,fc2,2020-09-26,22:00,172,In Range
fool,fc2,2020-09-26,22:10,172,In Range
fool,fc2,2020-09-26,22:20,172,In Range
fool,fc2,2020-09-26,22:30,172,In Range
fool,fc2,2020-09-26,22:40,172,In Range
fool,fc2,2020-09-26,22:50,172,In Range
fool,fc2,2020-09-26,23:00,172,In Range
fool,fc2,2020-09-26,23:10,172,In Range
fool,fc2,2020-09-26,23:20,172,In Range
fool,fc2,2020-09-26,23:30,172,In Range
fool,fc2,2020-09-26,23:40,172,In Range
fool,fc2,2020-09-26,23:50,172,In Range
fool,fc2,2020-09-27,00:00,172,In Range
fool,fc2,2020-09-27,00:10,172,In Range
fool,fc2,2020-09-27,00:20,172,In Range
fool,fc2,2020-09-27,00:30,172,In Range
fool,fc2,2020-09-27,00:40,172,In Range
fool,fc2,2020-09-27,00:50,172,In Range
fool,fc2,2020-09-27,01:00,172,In Range
fool,fc2,2020-09-27,01:10,172,In Range
fool,fc2,2020-09-27,01:20,172,In Range
fool,fc2,2020-09-27,01:30,172,In Range
fool,fc2,2020-09-27,01:40,172,In Range
fool,fc2,2020-09-27,01:50,172,In Range
fool,fc2,2020-09-27,02:00,172,In Range
fool,fc2,2020-09-27,02:10,172,In Range
fool,fc2,2020-09-27,02:20,172,In Range
fool,fc2,2020-09-27,02:30,172,In Range
fool,fc2,2020-09-27,02:40,172,In Range
fool,fc2,2020-09-27,02:50,172,In Range
fool,fc2,2020-09-27,03:00,172,In Range
fool,fc2,2020-09-27,03:10,172,In Range
fool,fc2,2020-09-27,03:20,172,In Range
fool,fc2,2020-09-27,03:30,172,In Range
fool,fc2,2020-09-27,03:40,172,In Range
fool,fc2,2020-09-27,03:50,172,In Range
fool,fc2,2020-09-27,04:00,172,In Range
fool,fc2,2020-09-27,04:10,172,In Range
fool,fc2,2020-09-27,04:20,172,In Range
fool,fc2,2020-09-27,04:30,172,In Range
fool,fc2,2020-09-27,04:40,172,In Range
fool,fc2,2020-09-27,04:50,172,In Range
fool,fc2,2020-09-27,05:00,172,In Range
fool,fc2,2020-09-27,05:10,172,In Range
fool,fc2,2020-09-27,05:20,172,In Range
fool,fc2,2020-09-27,05:30,172,In Range
fool,fc2,2020-09-27,05:40,172,In Range
fool,fc2,2020-09-27,05:50,172,In Range
fool,fc2,2020-09-27,06:00,172,In Range
fool,fc2,2020-09-27,06:10,172,In Range
fool,fc2,2020-09-27,06:20,172,In Range
fool,fc2,2020-09-27,06:30,172,In Range
fool,fc2,2020-09-27,06:40,172,In Range
fool,fc2,2020-09-27,06:50,172,In Range
fool,fc2,2020-09-27,07:00,172,In Range
fool,fc2,2020-09-27,07:10,172,In Range
fool,fc2,2020-09-27,07:20,172,In Range
fool,fc2,2020-09-27,07:30,172,In Range
fool,fc2,2020-09-27,07:40,172,In Range
fool,fc2,2020-09-27,07:50,172,In Range
fool,fc2,2020-09-27,08:00,172,In Range
fool,fc2,2020-09-27,08:10,172,In Range
fool,fc2,2020-09-27,08:20,172,In Range
fool,fc2,2020-09-27,08:30,172,In Range
fool,fc2,2020-09-27,08:40,172,In Range
fool,fc2,2020-09-27,08:50,172,In Range
fool,fc2,2020-09-27,09:00,172,In Range
fool,fc2,2020-09-27,09:10,172,In Range
fool,fc2,2020-09-27,09:20,172,In Range
fool,fc2,2020-09-27,09:30,172,In Range
fool,fc2,2020-09-27,09:40,172,In Range
fool,fc2,2020-09-27,09:50,172,In Range
fool,fc2,2020-09-27,10:00,172,In Range
fool,fc2,2020-09-27,10:10,172,In Range
fool,fc2,2020-09-27,10:20,172,In Range
fool,fc2,2020-09-27,10:30,172,In Range
fool,fc2,2020-09-27,10:40,172,In Range
fool,fc2,2020-09-27,10:50,172,In Range
fool,fc2,2020-09-27,11:00,172,In Range
fool,fc2,2020-09-27,11:10,172,In Range
fool,fc2,2020-09-27,11:20,172,In Range
fool,fc2,2020-09-27,11:30,172,In Range
fool,fc2,2020-09-27,11:40,172,In Range
fool,fc2,2020-09-27,11:50,172,In Range
fool,fc2,2020-09-27,12:00,172,In Range
fool,fc2,2020-09-27,12:10,172,In Range
fool,fc2,2020-09-27,12:20,172,In Range
fool,fc2,2020-09-27,12:30,172,In Range
fool,fc2,2020-09-27,12:40,172,In Range
fool,fc2,2020-09-27,12:50,172,In Range
fool,fc2,2020-09-27,13:00,172,In Range
fool,fc2,2020-09-27,13:10,172,In Range
fool,fc2,2020-09-27,13:20,172,In Range
fool,fc2,2020-09-27,13:30,172,In Range
fool,fc2,2020-09-27,13:40,172,In Range
fool,fc2,2020-09-27,13:50,172,In Range
fool,fc2,2020-09-27,14:00,172,In Range
fool,fc2,2020-09-27,14:10,172,In Range
fool,fc2,2020-09-27,14:20,172,In Range
fool,fc2,2020-09-27,14:30,172,In Range
fool,fc2,2020-09-27,14:40,172,In Range
fool,fc2,2020-09-27,14:50,172,In Range
fool,fc2,2020-09-27,15:00,172,In Range
fool,fc2,2020-09-27,15:10,172,In Range
fool,fc2,2020-09-27,15:20,172,In Range
fool,fc2,2020-09-27,15:30,172,In Range
fool,fc2,2020-09-27,15:40,172,In Range
fool,fc2,2020-09-27,15:50,172,In Range
fool,fc2,2020-09-27,16:00,172,In Range
fool,fc2,2020-09-27,16:10,172,In Range
fool,fc2,2020-09-27,16:20,172,In Range
fool,fc2,2020-09-27,16:30,172,In Range
fool,fc2,2020-09-27,16:40,172,In Range
fool,fc2,2020-09-27,16:50,172,In Range
fool,fc2,2020-09-27,17:00,172,In Range
fool,fc2,2020-09-27,17:10,172,In Range
fool,fc2,2020-09-27,17:20,171,In Range
fool,fc2,2020-09-27,17:30,171,In Range
fool,fc2,2020-09-27,17:40,171,In Range
fool,fc2,2020-09-27,17:50,171,In Range
fool,fc2,2020-09-27,18:00,171,In Range
fool,fc2,2020-09-27,18:10,171,In Range
fool,fc2,2020-09-27,18:20,171,In Range
fool,fc2,2020-09-27,18:30,171,In Range
fool,fc2,2020-09-27,18:40,172,In Range
fool,fc2,2020-09-27,18:50,172,In Range
fool,fc2,2020-09-27,19:00,172,In Range
fool,fc2,2020-09-27,19:10,172,In Range
fool,fc2,2020-09-27,19:20,172,In Range
fool,fc2,2020-09-27,19:30,172,In Range
fool,fc2,2020-09-27,19:40,172,In Range
fool,fc2,2020-09-27,19:50,171,In Range
fool,fc2,2020-09-27,20:00,171,In Range
fool,fc2,2020-09-27,20:10,171,In Range
fool,fc2,2020-09-27,20:20,171,In Range
fool,fc2,2020-09-27,20:30,172,In Range
fool,fc2,2020-09-27,20:40,172,In Range
fool,fc2,2020-09-27,20:50,172,In Range
fool,fc2,2020-09-27,21:00,172,In Range
fool,fc2,2020-09-27,21:10,172,In Range
fool,fc2,2020-09-27,21:20,172,In Range
fool,fc2,2020-09-27,21:30,172,In Range
fool,fc2,2020-09-27,21:40,172,In Range
fool,fc2,2020-09-27,21:50,172,In Range
fool,fc2,2020-09-27,22:00,172,In Range
fool,fc2,2020-09-27,22:10,172,In Range
fool,fc2,2020-09-27,22:20,172,In Range
fool,fc2,2020-09-27,22:30,172,In Range
fool,fc2,2020-09-27,22:40,172,In Range
fool,fc2,2020-09-27,22:50,172,In Range
fool,fc2,2020-09-27,23:00,172,In Range
fool,fc2,2020-09-27,23:10,172,In Range
fool,fc2,2020-09-27,23:20,172,In Range
fool,fc2,2020-09-27,23:30,172,In Range
fool,fc2,2020-09-27,23:40,172,In Range
fool,fc2,2020-09-27,23:50,172,In Range
fool,fc2,2020-09-28,00:00,172,In Range
fool,fc2,2020-09-28,00:10,172,In Range
fool,fc2,2020-09-28,00:20,172,In Range
fool,fc2,2020-09-28,00:30,172,In Range
fool,fc2,2020-09-28,00:40,172,In Range
fool,fc2,2020-09-28,00:50,172,In Range
fool,fc2,2020-09-28,01:00,172,In Range
fool,fc2,2020-09-28,01:10,172,In Range
fool,fc2,2020-09-28,01:20,172,In Range
fool,fc2,2020-09-28,01:30,172,In Range
fool,fc2,2020-09-28,01:40,172,In Range
fool,fc2,2020-09-28,01:50,172,In Range
fool,fc2,2020-09-28,02:00,172,In Range
fool,fc2,2020-09-28,02:10,172,In Range
fool,fc2,2020-09-28,02:20,172,In Range
fool,fc2,2020-09-28,02:30,172,In Range
fool,fc2,2020-09-28,02:40,172,In Range
fool,fc2,2020-09-28,02:50,172,In Range
fool,fc2,2020-09-28,03:00,172,In Range
fool,fc2,2020-09-28,03:10,172,In Range
fool,fc2,2020-09-28,03:20,172,In Range
fool,fc2,2020-09-28,03:30,172,In Range
fool,fc2,2020-09-28,03:40,172,In Range
fool,fc2,2020-09-28,03:50,172,In Range
fool,fc2,2020-09-28,04:00,172,In Range
fool,fc2,2020-09-28,04:10,172,In Range
fool,fc2,2020-09-28,04:20,171,In Range
fool,fc2,2020-09-28,04:30,171,In Range
fool,fc2,2020-09-28,04:40,171,In Range
fool,fc2,2020-09-28,04:50,171,In Range
fool,fc2,2020-09-28,05:00,171,In Range
fool,fc2,2020-09-28,05:10,171,In Range
fool,fc2,2020-09-28,05:20,171,In Range
fool,fc2,2020-09-28,05:30,171,In Range
fool,fc2,2020-09-28,05:40,171,In Range
fool,fc2,2020-09-28,05:50,171,In Range
fool,fc2,2020-09-28,06:00,171,In Range
fool,fc2,2020-09-28,06:10,171,In Range
fool,fc2,2020-09-28,06:20,171,In Range
fool,fc2,2020-09-28,06:30,171,In Range
fool,fc2,2020-09-28,06:40,171,In Range
fool,fc2,2020-09-28,06:50,171,In Range
fool,fc2,2020-09-28,07:00,171,In Range
fool,fc2,2020-09-28,07:10,171,In Range
fool,fc2,2020-09-28,07:20,171,In Range
fool,fc2,2020-09-28,07:30,171,In Range
fool,fc2,2020-09-28,07:40,171,In Range
fool,fc2,2020-09-28,07:50,171,In Range
fool,fc2,2020-09-28,08:00,171,In Range
fool,fc2,2020-09-28,08:10,171,In Range
fool,fc2,2020-09-28,08:20,171,In Range
fool,fc2,2020-09-28,08:30,171,In Range
fool,fc2,2020-09-28,08:40,171,In Range
fool,fc2,2020-09-28,08:50,171,In Range
fool,fc2,2020-09-28,09:00,171,In Range
fool,fc2,2020-09-28,09:10,171,In Range
fool,fc2,2020-09-28,09:20,171,In Range
fool,fc2,2020-09-28,09:30,171,In Range
fool,fc2,2020-09-28,09:40,171,In Range
fool,fc2,2020-09-28,09:50,171,In Range
fool,fc2,2020-09-28,10:00,171,In Range
fool,fc2,2020-09-28,10:10,171,In Range
fool,fc2,2020-09-28,10:20,171,In Range
fool,fc2,2020-09-28,10:30,171,In Range
fool,fc2,2020-09-28,10:40,171,In Range
fool,fc2,2020-09-28,10:50,171,In Range
fool,fc2,2020-09-28,11:00,171,In Range
fool,fc2,2020-09-28,11:10,171,In Range
fool,fc2,2020-09-28,11:20,171,In Range
fool,fc2,2020-09-28,11:30,171,In Range
fool,fc2,2020-09-28,11:40,171,In Range
fool,fc2,2020-09-28,11:50,171,In Range
fool,fc2,2020-09-28,12:00,171,In Range
fool,fc2,2020-09-28,12:10,171,In Range
fool,fc2,2020-09-28,12:20,171,In Range
fool,fc2,2020-09-28,12:30,171,In Range
fool,fc2,2020-09-28,12:40,171,In Range
fool,fc2,2020-09-28,12:50,171,In Range
fool,fc2,2020-09-28,13:00,171,In Range
fool,fc2,2020-09-28,13:10,171,In Range
fool,fc2,2020-09-28,13:20,171,In Range
fool,fc2,2020-09-28,13:30,171,In Range
fool,fc2,2020-09-28,13:40,171,In Range
fool,fc2,2020-09-28,13:50,171,In Range
fool,fc2,2020-09-28,14:00,171,In Range
fool,fc2,2020-09-28,14:10,171,In Range
fool,fc2,2020-09-28,14:20,171,In Range
fool,fc2,2020-09-28,14:30,171,In Range
fool,fc2,2020-09-28,14:40,171,In Range
fool,fc2,2020-09-28,14:50,171,In Range
fool,fc2,2020-09-28,15:00,171,In Range
fool,fc2,2020-09-28,15:10,171,In Range
fool,fc2,2020-09-28,15:20,171,In Range
fool,fc2,2020-09-28,15:30,171,In Range
fool,fc2,2020-09-28,15:40,171,In Range
fool,fc2,2020-09-28,15:50,171,In Range
fool,fc2,2020-09-28,16:00,171,In Range
fool,fc2,2020-09-28,16:10,171,In Range
fool,fc2,2020-09-28,16:20,171,In Range
fool,fc2,2020-09-28,16:30,171,In Range
fool,fc2,2020-09-28,16:40,171,In Range
fool,fc2,2020-09-28,16:50,171,In Range
fool,fc2,2020-09-28,17:00,171,In Range
fool,fc2,2020-09-28,17:10,171,In Range
fool,fc2,2020-09-28,17:20,171,In Range
fool,fc2,2020-09-28,17:30,171,In Range
fool,fc2,2020-09-28,17:40,171,In Range
fool,fc2,2020-09-28,17:50,171,In Range
fool,fc2,2020-09-28,18:00,171,In Range
fool,fc2,2020-09-28,18:10,171,In Range
fool,fc2,2020-09-28,18:20,171,In Range
fool,fc2,2020-09-28,18:30,171,In Range
fool,fc2,2020-09-28,18:40,171,In Range
fool,fc2,2020-09-28,18:50,171,In Range
fool,fc2,2020-09-28,19:00,171,In Range
fool,fc2,2020-09-28,19:10,171,In Range
fool,fc2,2020-09-28,19:20,171,In Range
fool,fc2,2020-09-28,19:30,171,In Range
fool,fc2,2020-09-28,19:40,171,In Range
fool,fc2,2020-09-28,19:50,171,In Range
fool,fc2,2020-09-28,20:00,171,In Range
fool,fc2,2020-09-28,20:10,171,In Range
fool,fc2,2020-09-28,20:20,171,In Range
fool,fc2,2020-09-28,20:30,171,In Range
fool,fc2,2020-09-28,20:40,171,In Range
fool,fc2,2020-09-28,20:50,171,In Range
fool,fc2,2020-09-28,21:00,171,In Range
fool,fc2,2020-09-28,21:10,171,In Range
fool,fc2,2020-09-28,21:20,171,In Range
fool,fc2,2020-09-28,21:30,171,In Range
fool,fc2,2020-09-28,21:40,171,In Range
fool,fc2,2020-09-28,21:50,171,In Range
fool,fc2,2020-09-28,22:00,171,In Range
fool,fc2,2020-09-28,22:10,171,In Range
fool,fc2,2020-09-28,22:20,171,In Range
fool,fc2,2020-09-28,22:30,171,In Range
fool,fc2,2020-09-28,22:40,171,In Range
fool,fc2,2020-09-28,22:50,171,In Range
fool,fc2,2020-09-28,23:00,171,In Range
fool,fc2,2020-09-28,23:10,171,In Range
fool,fc2,2020-09-28,23:20,171,In Range
fool,fc2,2020-09-28,23:30,171,In Range
fool,fc2,2020-09-28,23:40,171,In Range
fool,fc2,2020-09-28,23:50,171,In Range
fool,fc2,2020-09-29,00:00,171,In Range
fool,fc2,2020-09-29,00:10,171,In Range
fool,fc2,2020-09-29,00:20,171,In Range
fool,fc2,2020-09-29,00:30,171,In Range
fool,fc2,2020-09-29,00:40,171,In Range
fool,fc2,2020-09-29,00:50,171,In Range
fool,fc2,2020-09-29,01:00,171,In Range
fool,fc2,2020-09-29,01:10,171,In Range
fool,fc2,2020-09-29,01:20,171,In Range
fool,fc2,2020-09-29,01:30,171,In Range
fool,fc2,2020-09-29,01:40,171,In Range
fool,fc2,2020-09-29,01:50,171,In Range
fool,fc2,2020-09-29,02:00,171,In Range
fool,fc2,2020-09-29,02:10,171,In Range
fool,fc2,2020-09-29,02:20,171,In Range
fool,fc2,2020-09-29,02:30,171,In Range
fool,fc2,2020-09-29,02:40,171,In Range
fool,fc2,2020-09-29,02:50,171,In Range
fool,fc2,2020-09-29,03:00,171,In Range
fool,fc2,2020-09-29,03:10,171,In Range
fool,fc2,2020-09-29,03:20,171,In Range
fool,fc2,2020-09-29,03:30,171,In Range
fool,fc2,2020-09-29,03:40,171,In Range
fool,fc2,2020-09-29,03:50,171,In Range
fool,fc2,2020-09-29,04:00,171,In Range
fool,fc2,2020-09-29,04:10,171,In Range
fool,fc2,2020-09-29,04:20,171,In Range
fool,fc2,2020-09-29,04:30,171,In Range
fool,fc2,2020-09-29,04:40,171,In Range
fool,fc2,2020-09-29,04:50,171,In Range
fool,fc2,2020-09-29,05:00,171,In Range
fool,fc2,2020-09-29,05:10,171,In Range
fool,fc2,2020-09-29,05:20,171,In Range
fool,fc2,2020-09-29,05:30,171,In Range
fool,fc2,2020-09-29,05:40,171,In Range
fool,fc2,2020-09-29,05:50,171,In Range
fool,fc2,2020-09-29,06:00,171,In Range
fool,fc2,2020-09-29,06:10,171,In Range
fool,fc2,2020-09-29,06:20,171,In Range
fool,fc2,2020-09-29,06:30,171,In Range
fool,fc2,2020-09-29,06:40,171,In Range
fool,fc2,2020-09-29,06:50,171,In Range
fool,fc2,2020-09-29,07:00,171,In Range
fool,fc2,2020-09-29,07:10,171,In Range
fool,fc2,2020-09-29,07:20,171,In Range
fool,fc2,2020-09-29,07:30,171,In Range
fool,fc2,2020-09-29,07:40,171,In Range
fool,fc2,2020-09-29,07:50,171,In Range
fool,fc2,2020-09-29,08:00,171,In Range
fool,fc2,2020-09-29,08:10,171,In Range
fool,fc2,2020-09-29,08:20,171,In Range
fool,fc2,2020-09-29,08:30,171,In Range
fool,fc2,2020-09-29,08:40,171,In Range
fool,fc2,2020-09-29,08:50,171,In Range
fool,fc2,2020-09-29,09:00,171,In Range
fool,fc2,2020-09-29,09:10,171,In Range
fool,fc2,2020-09-29,09:20,171,In Range
fool,fc2,2020-09-29,09:30,171,In Range
fool,fc2,2020-09-29,09:40,171,In Range
fool,fc2,2020-09-29,09:50,171,In Range
fool,fc2,2020-09-29,10:00,171,In Range
fool,fc2,2020-09-29,10:10,171,In Range
fool,fc2,2020-09-29,10:20,171,In Range
fool,fc2,2020-09-29,10:30,171,In Range
fool,fc2,2020-09-29,10:40,171,In Range
fool,fc2,2020-09-29,10:50,171,In Range
fool,fc2,2020-09-29,11:00,171,In Range
fool,fc2,2020-09-29,11:10,171,In Range
fool,fc2,2020-09-29,11:20,171,In Range
fool,fc2,2020-09-29,11:30,171,In Range
fool,fc2,2020-09-29,11:40,171,In Range
fool,fc2,2020-09-29,11:50,171,In Range
fool,fc2,2020-09-29,12:00,171,In Range
fool,fc2,2020-09-29,12:10,171,In Range
fool,fc2,2020-09-29,12:20,171,In Range
fool,fc2,2020-09-29,12:30,171,In Range
fool,fc2,2020-09-29,12:40,171,In Range
fool,fc2,2020-09-29,12:50,171,In Range
fool,fc2,2020-09-29,13:00,171,In Range
fool,fc2,2020-09-29,13:10,171,In Range
fool,fc2,2020-09-29,13:20,171,In Range
fool,fc2,2020-09-29,13:30,171,In Range
fool,fc2,2020-09-29,13:40,171,In Range
fool,fc2,2020-09-29,13:50,171,In Range
fool,fc2,2020-09-29,14:00,172,In Range
fool,fc2,2020-09-29,14:10,172,In Range
fool,fc2,2020-09-29,14:20,171,In Range
fool,fc2,2020-09-29,14:30,171,In Range
fool,fc2,2020-09-29,14:40,172,In Range
fool,fc2,2020-09-29,14:50,171,In Range
fool,fc2,2020-09-29,15:00,171,In Range
fool,fc2,2020-09-29,15:10,171,In Range
fool,fc2,2020-09-29,15:20,171,In Range
fool,fc2,2020-09-29,15:30,171,In Range
fool,fc2,2020-09-29,15:40,171,In Range
fool,fc2,2020-09-29,15:50,171,In Range
fool,fc2,2020-09-29,16:00,171,In Range
fool,fc2,2020-09-29,16:10,171,In Range
fool,fc2,2020-09-29,16:20,171,In Range
fool,fc2,2020-09-29,16:30,171,In Range
fool,fc2,2020-09-29,16:40,171,In Range
fool,fc2,2020-09-29,16:50,171,In Range
fool,fc2,2020-09-29,17:00,171,In Range
fool,fc2,2020-09-29,17:10,171,In Range
fool,fc2,2020-09-29,17:20,171,In Range
fool,fc2,2020-09-29,17:30,171,In Range
fool,fc2,2020-09-29,17:40,171,In Range
fool,fc2,2020-09-29,17:50,171,In Range
fool,fc2,2020-09-29,18:00,171,In Range
fool,fc2,2020-09-29,18:10,171,In Range
fool,fc2,2020-09-29,18:20,171,In Range
fool,fc2,2020-09-29,18:30,171,In Range
fool,fc2,2020-09-29,18:40,171,In Range
fool,fc2,2020-09-29,18:50,171,In Range
fool,fc2,2020-09-29,19:00,171,In Range
fool,fc2,2020-09-29,19:10,171,In Range
fool,fc2,2020-09-29,19:20,171,In Range
fool,fc2,2020-09-29,19:30,171,In Range
fool,fc2,2020-09-29,19:40,171,In Range
fool,fc2,2020-09-29,19:50,171,In Range
fool,fc2,2020-09-29,20:00,171,In Range
fool,fc2,2020-09-29,20:10,171,In Range
fool,fc2,2020-09-29,20:20,171,In Range
fool,fc2,2020-09-29,20:30,171,In Range
fool,fc2,2020-09-29,20:40,171,In Range
fool,fc2,2020-09-29,20:50,171,In Range
fool,fc2,2020-09-29,21:00,171,In Range
fool,fc2,2020-09-29,21:10,171,In Range
fool,fc2,2020-09-29,21:20,171,In Range
fool,fc2,2020-09-29,21:30,171,In Range
fool,fc2,2020-09-29,21:40,171,In Range
fool,fc2,2020-09-29,21:50,171,In Range
fool,fc2,2020-09-29,22:00,171,In Range
fool,fc2,2020-09-29,22:10,171,In Range
fool,fc2,2020-09-29,22:20,171,In Range
fool,fc2,2020-09-29,22:30,171,In Range
fool,fc2,2020-09-29,22:40,171,In Range
fool,fc2,2020-09-29,22:50,171,In Range
fool,fc2,2020-09-29,23:00,171,In Range
fool,fc2,2020-09-29,23:10,171,In Range
fool,fc2,2020-09-29,23:20,171,In Range
fool,fc2,2020-09-29,23:30,171,In Range
fool,fc2,2020-09-29,23:40,171,In Range
fool,fc2,2020-09-29,23:50,171,In Range
fool,fc2,2020-09-30,00:00,171,In Range
fool,fc2,2020-09-30,00:10,171,In Range
fool,fc2,2020-09-30,00:20,171,In Range
fool,fc2,2020-09-30,00:30,171,In Range
fool,fc2,2020-09-30,00:40,171,In Range
