date,time,voltage_mv,co2_ppm
8/14/21,6:30:44,87.775,292.5833333
8/14/21,6:40:44,87.08,290.2666667
8/14/21,6:50:44,87.475,291.5833333
8/14/21,7:00:44,86.555,288.5166667
8/14/21,7:10:44,84.505,281.6833333
8/14/21,7:20:44,84.73,282.4333333
8/14/21,7:30:44,84.63,282.1
8/14/21,7:40:44,84.455,281.5166667
8/14/21,7:50:44,83.805,279.35
8/14/21,8:00:44,83.915,279.7166667
8/14/21,8:10:44,83.02,276.7333333
8/14/21,8:20:44,82.82,276.0666667
8/14/21,8:30:44,84.69,282.3
8/14/21,8:40:44,83.46,278.2
8/14/21,8:50:44,82.625,275.4166667
8/14/21,9:00:44,82.35,274.5
8/14/21,9:10:44,82.395,274.65
8/14/21,9:20:44,82.06,273.5333333
8/14/21,9:30:44,81.925,273.0833333
8/14/21,9:40:44,81.415,271.3833333
8/14/21,9:50:44,80.165,267.2166667
8/14/21,10:00:44,79.31,264.3666667
8/14/21,10:10:44,82.36,274.5333333
8/14/21,10:20:44,82.72,275.7333333
8/14/21,10:30:44,85.225,284.0833333
8/14/21,10:40:44,87.605,292.0166667
8/14/21,10:50:44,88.505,295.0166667
8/14/21,11:00:44,90.73,302.4333333
8/14/21,11:10:44,100.135,333.7833333
8/14/21,11:20:44,104.595,348.65
8/14/21,11:30:44,105.275,350.9166667
8/14/21,11:40:44,110.51,368.3666667
8/14/21,11:50:44,109.975,366.5833333
8/14/21,12:00:44,108.825,362.75
8/14/21,12:10:44,103.445,344.8166667
8/14/21,12:20:44,108.33,361.1
8/14/21,12:30:44,103.525,345.0833333
8/14/21,12:40:44,109,363.3333333
8/14/21,12:50:44,103.29,344.3
8/14/21,13:00:44,108.205,360.6833333
8/14/21,13:10:44,106.775,355.9166667
8/14/21,13:20:44,106.465,354.8833333
8/14/21,13:30:44,109.29,364.3
8/14/21,13:40:44,113.4,378
8/14/21,13:50:44,108.26,360.8666667
8/14/21,14:00:44,112.025,373.4166667
8/14/21,14:10:44,112.505,375.0166667
8/14/21,14:20:44,115.88,386.2666667
8/14/21,14:30:44,113.605,378.6833333
8/14/21,14:40:44,113.105,377.0166667
8/14/21,14:50:44,114.07,380.2333333
8/14/21,15:00:44,113.235,377.45
8/14/21,15:10:44,113.925,379.75
8/14/21,15:20:44,113.48,378.2666667
8/14/21,15:30:44,116.43,388.1
8/14/21,15:40:44,117.265,390.8833333
8/14/21,15:50:44,112.97,376.5666667
8/14/21,16:00:44,108.59,361.9666667
8/14/21,16:10:44,108.52,361.7333333
8/14/21,16:20:44,109.815,366.05
8/14/21,16:30:44,110.23,367.4333333
8/14/21,16:40:44,105.19,350.6333333
8/14/21,16:50:44,104.435,348.1166667
8/14/21,17:00:44,103.055,343.5166667
8/14/21,17:10:44,102.81,342.7
8/14/21,17:20:44,98.875,329.5833333
8/14/21,17:30:44,99.565,331.8833333
8/14/21,17:40:44,102.11,340.3666667
8/14/21,17:50:44,96.405,321.35
8/14/21,18:00:44,95.82,319.4
8/14/21,18:10:44,89.3,297.6666667
8/14/21,18:20:44,88.44,294.8
8/14/21,18:30:44,89.48,298.2666667
8/14/21,18:40:44,85.865,286.2166667
8/14/21,18:50:44,85.02,283.4
8/14/21,19:00:44,87.08,290.2666667
8/14/21,19:10:44,89.84,299.4666667
8/14/21,19:20:44,94.5,315
8/14/21,19:30:44,92.7,309
8/14/21,19:40:44,88.375,294.5833333
8/14/21,19:50:44,84.545,281.8166667
8/14/21,20:00:44,84.84,282.8
8/14/21,20:10:44,89.125,297.0833333
8/14/21,20:20:44,90.36,301.2
8/14/21,20:30:44,92.185,307.2833333
8/14/21,20:40:44,89.595,298.65
8/14/21,20:50:44,90.035,300.1166667
8/14/21,21:00:44,95.145,317.15
8/14/21,21:10:44,94.595,315.3166667
8/14/21,21:20:44,94.555,315.1833333
8/14/21,21:30:44,94.35,314.5
8/14/21,21:40:44,91.665,305.55
8/14/21,21:50:44,94.675,315.5833333
8/14/21,22:00:44,94.62,315.4
8/14/21,22:10:44,94.905,316.35
8/14/21,22:20:44,91.08,303.6
8/14/21,22:30:44,96.43,321.4333333
8/14/21,22:40:44,94.575,315.25
8/14/21,22:50:44,91.995,306.65
8/14/21,23:00:44,95.29,317.6333333
8/14/21,23:10:44,95.84,319.4666667
8/14/21,23:20:44,92.085,306.95
8/14/21,23:30:44,93.56,311.8666667
8/14/21,23:40:44,93.175,310.5833333
8/14/21,23:50:44,94.455,314.85
8/15/21,0:00:44,94.475,314.9166667
8/15/21,0:10:44,94.845,316.15
8/15/21,0:20:44,96.93,323.1
8/15/21,0:30:44,93.565,311.8833333
8/15/21,0:40:44,92.655,308.85
8/15/21,0:50:44,89.875,299.5833333
8/15/21,1:00:44,91.615,305.3833333
8/15/21,1:10:44,93.22,310.7333333
8/15/21,1:20:44,91.595,305.3166667
8/15/21,1:30:44,91.625,305.4166667
8/15/21,1:40:44,90.085,300.2833333
8/15/21,1:50:44,90.84,302.8
8/15/21,2:00:44,92.775,309.25
8/15/21,2:10:44,94.635,315.45
8/15/21,2:20:44,93.375,311.25
8/15/21,2:30:44,92.725,309.0833333
8/15/21,2:40:44,93.05,310.1666667
8/15/21,2:50:44,92.92,309.7333333
8/15/21,3:00:44,92.135,307.1166667
8/15/21,3:10:44,91.675,305.5833333
8/15/21,3:20:44,91.635,305.45
8/15/21,3:30:44,92.05,306.8333333
8/15/21,3:40:44,92.415,308.05
8/15/21,3:50:44,94.005,313.35
8/15/21,4:00:44,95.3,317.6666667
8/15/21,4:10:44,92.57,308.5666667
8/15/21,4:20:44,91.93,306.4333333
8/15/21,4:30:44,90.32,301.0666667
8/15/21,4:40:44,90.27,300.9
8/15/21,4:50:44,89.47,298.2333333
8/15/21,5:00:44,89.845,299.4833333
8/15/21,5:10:44,91.275,304.25
8/15/21,5:20:44,92.24,307.4666667
8/15/21,5:30:44,93.845,312.8166667
8/15/21,5:40:44,90.735,302.45
8/15/21,5:50:44,89.4,298
8/15/21,6:00:44,87.37,291.2333333
8/15/21,6:10:44,92.095,306.9833333
8/15/21,6:20:44,89.66,298.8666667
8/15/21,6:30:44,90.12,300.4
8/15/21,6:40:44,91.16,303.8666667
8/15/21,6:50:44,92.255,307.5166667
8/15/21,7:00:44,89.64,298.8
8/15/21,7:10:44,89.195,297.3166667
8/15/21,7:20:44,86.805,289.35
8/15/21,7:30:44,87.2,290.6666667
8/15/21,7:40:44,84.855,282.85
8/15/21,7:50:44,84.975,283.25
8/15/21,8:00:44,87.33,291.1
8/15/21,8:10:44,84.78,282.6
8/15/21,8:20:44,81.995,273.3166667
8/15/21,8:30:44,79.66,265.5333333
8/15/21,8:40:44,81.635,272.1166667
8/15/21,8:50:44,82.59,275.3
8/15/21,9:00:44,80.125,267.0833333
8/15/21,9:10:44,85.02,283.4
8/15/21,9:20:44,80.97,269.9
8/15/21,9:30:44,78.73,262.4333333
8/15/21,9:40:44,77.765,259.2166667
8/15/21,9:50:44,74.92,249.7333333
8/15/21,10:00:44,75.275,250.9166667
8/15/21,10:10:44,75.065,250.2166667
8/15/21,10:20:44,74.825,249.4166667
8/15/21,10:30:44,74.955,249.85
8/15/21,10:40:44,76.68,255.6
8/15/21,10:50:44,79.805,266.0166667
8/15/21,11:00:44,85.4,284.6666667
8/15/21,11:10:44,89.89,299.6333333
8/15/21,11:20:44,92.33,307.7666667
8/15/21,11:30:44,96.325,321.0833333
8/15/21,11:40:44,102.95,343.1666667
8/15/21,11:50:44,105.62,352.0666667
8/15/21,12:00:44,103.47,344.9
8/15/21,12:10:44,105.915,353.05
8/15/21,12:20:44,106.325,354.4166667
8/15/21,12:30:44,105.89,352.9666667
8/15/21,12:40:44,105.85,352.8333333
8/15/21,12:50:44,102.9,343
8/15/21,13:00:44,102.97,343.2333333
8/15/21,13:10:44,106.925,356.4166667
8/15/21,13:20:44,103.09,343.6333333
8/15/21,13:30:44,105.19,350.6333333
8/15/21,13:40:44,108.375,361.25
8/15/21,13:50:44,110.17,367.2333333
8/15/21,14:00:44,110.62,368.7333333
8/15/21,14:10:44,106.905,356.35
8/15/21,14:20:44,108.96,363.2
8/15/21,14:30:44,107.835,359.45
8/15/21,14:40:44,108.32,361.0666667
8/15/21,14:50:44,109.37,364.5666667
8/15/21,15:00:44,111.18,370.6
8/15/21,15:10:44,107.97,359.9
8/15/21,15:20:44,105.31,351.0333333
8/15/21,15:30:44,108.165,360.55
8/15/21,15:40:44,111.14,370.4666667
8/15/21,15:50:44,110.205,367.35
8/15/21,16:00:44,105.285,350.95
8/15/21,16:10:44,107.89,359.6333333
8/15/21,16:20:44,109.35,364.5
8/15/21,16:30:44,102.525,341.75
8/15/21,16:40:44,98.92,329.7333333
8/15/21,16:50:44,94.745,315.8166667
8/15/21,17:00:44,91.07,303.5666667
8/15/21,17:10:44,84.945,283.15
8/15/21,17:20:44,84.545,281.8166667
8/15/21,17:30:44,84.64,282.1333333
8/15/21,17:40:44,85.38,284.6
8/15/21,17:50:44,87.31,291.0333333
8/15/21,18:00:44,87.03,290.1
8/15/21,18:10:44,84.46,281.5333333
8/15/21,18:20:44,86.82,289.4
8/15/21,18:30:44,84.805,282.6833333
8/15/21,18:40:44,87.33,291.1
8/15/21,18:50:44,85.025,283.4166667
8/15/21,19:00:44,86.295,287.65
8/15/21,19:10:44,87.14,290.4666667
8/15/21,19:20:44,89.355,297.85
8/15/21,19:30:44,88.135,293.7833333
8/15/21,19:40:44,89.915,299.7166667
8/15/21,19:50:44,94.115,313.7166667
8/15/21,20:00:44,91.905,306.35
8/15/21,20:10:44,91.25,304.1666667
8/15/21,20:20:44,97.215,324.05
8/15/21,20:30:44,92.38,307.9333333
8/15/21,20:40:44,96.275,320.9166667
8/15/21,20:50:44,92.585,308.6166667
8/15/21,21:00:44,97.24,324.1333333
8/15/21,21:10:44,93.88,312.9333333
8/15/21,21:20:44,95.1,317
8/15/21,21:30:44,94.46,314.8666667
8/15/21,21:40:44,94.995,316.65
8/15/21,21:50:44,92.09,306.9666667
8/15/21,22:00:44,97.28,324.2666667
8/15/21,22:10:44,93.775,312.5833333
8/15/21,22:20:44,94.645,315.4833333
8/15/21,22:30:44,94.915,316.3833333
8/15/21,22:40:44,92.7,309
8/15/21,22:50:44,94.51,315.0333333
8/15/21,23:00:44,94.54,315.1333333
8/15/21,23:10:44,92.18,307.2666667
8/15/21,23:20:44,94.5,315
8/15/21,23:30:44,94.945,316.4833333
8/15/21,23:40:44,91.82,306.0666667
8/15/21,23:50:44,94.82,316.0666667
8/16/21,0:00:44,92.21,307.3666667
8/16/21,0:10:44,92.125,307.0833333
8/16/21,0:20:44,94.52,315.0666667
8/16/21,0:30:44,96.37,321.2333333
8/16/21,0:40:44,92.32,307.7333333
8/16/21,0:50:44,91.285,304.2833333
8/16/21,1:00:44,91.63,305.4333333
8/16/21,1:10:44,93.83,312.7666667
8/16/21,1:20:44,92.505,308.35
8/16/21,1:30:44,92.085,306.95
8/16/21,1:40:44,91.685,305.6166667
8/16/21,1:50:44,89.445,298.15
8/16/21,2:00:44,90.765,302.55
8/16/21,2:10:44,92.23,307.4333333
8/16/21,2:20:44,90.435,301.45
8/16/21,2:30:44,90.965,303.2166667
8/16/21,2:40:44,91.11,303.7
8/16/21,2:50:44,92.03,306.7666667
8/16/21,3:00:44,92.07,306.9
8/16/21,3:10:44,89.565,298.55
8/16/21,3:20:44,94.355,314.5166667
8/16/21,3:30:44,92.18,307.2666667
8/16/21,3:40:44,89.795,299.3166667
8/16/21,3:50:44,89.595,298.65
8/16/21,4:00:44,89.9,299.6666667
8/16/21,4:10:44,92.2,307.3333333
8/16/21,4:20:44,91.65,305.5
8/16/21,4:30:44,91.885,306.2833333
8/16/21,4:40:44,92.165,307.2166667
8/16/21,4:50:44,87.765,292.55
8/16/21,5:00:44,90.925,303.0833333
8/16/21,5:10:44,89.795,299.3166667
8/16/21,5:20:44,89.065,296.8833333
8/16/21,5:30:44,89.165,297.2166667
8/16/21,5:40:44,85.74,285.8
8/16/21,5:50:44,85.08,283.6
8/16/21,6:00:44,86.95,289.8333333
8/16/21,6:10:44,89.72,299.0666667
8/16/21,6:20:44,89.605,298.6833333
8/16/21,6:30:44,87.315,291.05
8/16/21,6:40:44,86.48,288.2666667
8/16/21,6:50:44,84.575,281.9166667
8/16/21,7:00:44,86.23,287.4333333
8/16/21,7:10:44,83.59,278.6333333
8/16/21,7:20:44,84.595,281.9833333
8/16/21,7:30:44,84.75,282.5
8/16/21,7:40:44,84.66,282.2
8/16/21,7:50:44,80.88,269.6
8/16/21,8:00:44,79.565,265.2166667
8/16/21,8:10:44,81.17,270.5666667
8/16/21,8:20:44,82.105,273.6833333
8/16/21,8:30:44,79.79,265.9666667
8/16/21,8:40:44,83.905,279.6833333
8/16/21,8:50:44,81.085,270.2833333
8/16/21,9:00:44,80.02,266.7333333
8/16/21,9:10:44,79.76,265.8666667
8/16/21,9:20:44,81.11,270.3666667
8/16/21,9:30:44,84.82,282.7333333
8/16/21,9:40:44,82.29,274.3
8/16/21,9:50:44,82.68,275.6
8/16/21,10:00:44,80.72,269.0666667
8/16/21,10:10:44,83.335,277.7833333
8/16/21,10:20:44,84.045,280.15
8/16/21,10:30:44,84.825,282.75
8/16/21,10:40:44,84.175,280.5833333
8/16/21,10:50:44,91.575,305.25
8/16/21,11:00:44,92.54,308.4666667
8/16/21,11:10:44,97.45,324.8333333
8/16/21,11:20:44,101.86,339.5333333
8/16/21,11:30:44,101.47,338.2333333
8/16/21,11:40:44,105,350
8/16/21,11:50:44,104.54,348.4666667
8/16/21,12:00:44,103.205,344.0166667
8/16/21,12:10:44,100.425,334.75
8/16/21,12:20:44,101.185,337.2833333
8/16/21,12:30:44,103.2,344
8/16/21,12:40:44,100.065,333.55
8/16/21,12:50:44,103.085,343.6166667
8/16/21,13:00:44,104.675,348.9166667
8/16/21,13:10:44,103.025,343.4166667
8/16/21,13:20:44,102.895,342.9833333
8/16/21,13:30:44,108.045,360.15
8/16/21,13:40:44,108.03,360.1
8/16/21,13:50:44,105.54,351.8
8/16/21,14:00:44,107.535,358.45
8/16/21,14:10:44,110.195,367.3166667
8/16/21,14:20:44,109.985,366.6166667
8/16/21,14:30:44,112.16,373.8666667
8/16/21,14:40:44,110.06,366.8666667
8/16/21,14:50:44,107.49,358.3
8/16/21,15:00:44,108.7,362.3333333
8/16/21,15:10:44,108.7,362.3333333
8/16/21,15:20:44,107.6,358.6666667
8/16/21,15:30:44,107.625,358.75
8/16/21,15:40:44,110.075,366.9166667
8/16/21,15:50:44,113.935,379.7833333
8/16/21,16:00:44,113.985,379.95
8/16/21,16:10:44,114.7,382.3333333
8/16/21,16:20:44,115.45,384.8333333
8/16/21,16:30:44,114.435,381.45
8/16/21,16:40:44,114.54,381.8
8/16/21,16:50:44,112.42,374.7333333
8/16/21,17:00:44,107.415,358.05
8/16/21,17:10:44,103.605,345.35
8/16/21,17:20:44,100.5,335
8/16/21,17:30:44,94.605,315.35
8/16/21,17:40:44,92.59,308.6333333
8/16/21,17:50:44,91.365,304.55
8/16/21,18:00:44,90.345,301.15
8/16/21,18:10:44,88.47,294.9
8/16/21,18:20:44,89.73,299.1
8/16/21,18:30:44,88.96,296.5333333
8/16/21,18:40:44,86.61,288.7
8/16/21,18:50:44,84.42,281.4
8/16/21,19:00:44,82.605,275.35
8/16/21,19:10:44,84.48,281.6
8/16/21,19:20:44,87.175,290.5833333
8/16/21,19:30:44,84.135,280.45
8/16/21,19:40:44,87.13,290.4333333
8/16/21,19:50:44,86.96,289.8666667
8/16/21,20:00:44,86.21,287.3666667
8/16/21,20:10:44,90.94,303.1333333
8/16/21,20:20:44,86.965,289.8833333
8/16/21,20:30:44,84.62,282.0666667
8/16/21,20:40:44,86.705,289.0166667
8/16/21,20:50:44,90.325,301.0833333
8/16/21,21:00:44,92.02,306.7333333
8/16/21,21:10:44,89.98,299.9333333
8/16/21,21:20:44,86.9,289.6666667
8/16/21,21:30:44,89.21,297.3666667
8/16/21,21:40:44,89.27,297.5666667
8/16/21,21:50:44,88.95,296.5
8/16/21,22:00:44,87.34,291.1333333
8/16/21,22:10:44,88.225,294.0833333
8/16/21,22:20:44,87.265,290.8833333
8/16/21,22:30:44,86.92,289.7333333
8/16/21,22:40:44,89.535,298.45
8/16/21,22:50:44,89.905,299.6833333
8/16/21,23:00:44,89.255,297.5166667
8/16/21,23:10:44,87.49,291.6333333
8/16/21,23:20:44,89.485,298.2833333
8/16/21,23:30:44,88.515,295.05
8/16/21,23:40:44,85.13,283.7666667
8/16/21,23:50:44,86.45,288.1666667
8/17/21,0:00:44,88.625,295.4166667
8/17/21,0:10:44,88.11,293.7
8/17/21,0:20:44,89.505,298.35
8/17/21,0:30:44,92.115,307.05
8/17/21,0:40:44,89.005,296.6833333
8/17/21,0:50:44,88.375,294.5833333
8/17/21,1:00:44,89.865,299.55
8/17/21,1:10:44,89.78,299.2666667
8/17/21,1:20:44,87.04,290.1333333
8/17/21,1:30:44,89.58,298.6
8/17/21,1:40:44,87.15,290.5
8/17/21,1:50:44,84.89,282.9666667
8/17/21,2:00:44,85.56,285.2
8/17/21,2:10:44,84.625,282.0833333
8/17/21,2:20:44,86.43,288.1
8/17/21,2:30:44,86.825,289.4166667
8/17/21,2:40:44,87,290
8/17/21,2:50:44,86.585,288.6166667
8/17/21,3:00:44,86.5,288.3333333
8/17/21,3:10:44,86.925,289.75
8/17/21,3:20:44,87.035,290.1166667
8/17/21,3:30:44,87.89,292.9666667
8/17/21,3:40:44,89.18,297.2666667
8/17/21,3:50:44,85.73,285.7666667
8/17/21,4:00:44,84.52,281.7333333
8/17/21,4:10:44,86.96,289.8666667
8/17/21,4:20:44,87.315,291.05
8/17/21,4:30:44,88.105,293.6833333
8/17/21,4:40:44,88.885,296.2833333
8/17/21,4:50:44,89.57,298.5666667
8/17/21,5:00:44,88.39,294.6333333
8/17/21,5:10:44,86.78,289.2666667
8/17/21,5:20:44,86.345,287.8166667
8/17/21,5:30:44,89.555,298.5166667
8/17/21,5:40:44,83.88,279.6
8/17/21,5:50:44,84.395,281.3166667
8/17/21,6:00:44,88.36,294.5333333
8/17/21,6:10:44,86.45,288.1666667
8/17/21,6:20:44,84.56,281.8666667
8/17/21,6:30:44,86.925,289.75
8/17/21,6:40:44,85.135,283.7833333
8/17/21,6:50:44,82.95,276.5
8/17/21,7:00:44,84.765,282.55
8/17/21,7:10:44,86.96,289.8666667
8/17/21,7:20:44,83.38,277.9333333
8/17/21,7:30:44,83.915,279.7166667
8/17/21,7:40:44,79.59,265.3
8/17/21,7:50:44,79.815,266.05
8/17/21,8:00:44,77.56,258.5333333
8/17/21,8:10:44,77.09,256.9666667
8/17/21,8:20:44,79.165,263.8833333
8/17/21,8:30:44,77.66,258.8666667
8/17/21,8:40:44,77.22,257.4
8/17/21,8:50:44,79.74,265.8
8/17/21,9:00:44,80.805,269.35
8/17/21,9:10:44,80.385,267.95
8/17/21,9:20:44,80.33,267.7666667
8/17/21,9:30:44,82.465,274.8833333
8/17/21,9:40:44,82.47,274.9
8/17/21,9:50:44,78.89,262.9666667
8/17/21,10:00:44,82.485,274.95
8/17/21,10:10:44,86.62,288.7333333
8/17/21,10:20:44,87.935,293.1166667
8/17/21,10:30:44,87.51,291.7
8/17/21,10:40:44,87.54,291.8
8/17/21,10:50:44,94.98,316.6
8/17/21,11:00:44,101.94,339.8
8/17/21,11:10:44,103.825,346.0833333
8/17/21,11:20:44,102.255,340.85
8/17/21,11:30:44,103.915,346.3833333
8/17/21,11:40:44,101.875,339.5833333
8/17/21,11:50:44,100.985,336.6166667
8/17/21,12:00:44,102.95,343.1666667
8/17/21,12:10:44,102.47,341.5666667
8/17/21,12:20:44,98.435,328.1166667
8/17/21,12:30:44,97.285,324.2833333
8/17/21,12:40:44,102.515,341.7166667
8/17/21,12:50:44,101.095,336.9833333
8/17/21,13:00:44,100.595,335.3166667
8/17/21,13:10:44,100.67,335.5666667
8/17/21,13:20:44,101.025,336.75
8/17/21,13:30:44,105.19,350.6333333
8/17/21,13:40:44,104.625,348.75
8/17/21,13:50:44,100.695,335.65
8/17/21,14:00:44,103.435,344.7833333
8/17/21,14:10:44,103.245,344.15
8/17/21,14:20:44,102.945,343.15
8/17/21,14:30:44,104.685,348.95
8/17/21,14:40:44,104.15,347.1666667
8/17/21,14:50:44,103.785,345.95
8/17/21,15:00:44,105.07,350.2333333
8/17/21,15:10:44,107.375,357.9166667
8/17/21,15:20:44,105.595,351.9833333
8/17/21,15:30:44,106.05,353.5
8/17/21,15:40:44,104.735,349.1166667
8/17/21,15:50:44,108.125,360.4166667
8/17/21,16:00:44,109.91,366.3666667
8/17/21,16:10:44,110.085,366.95
8/17/21,16:20:44,107.705,359.0166667
8/17/21,16:30:44,106.73,355.7666667
8/17/21,16:40:44,106.55,355.1666667
8/17/21,16:50:44,113.285,377.6166667
8/17/21,17:00:44,112.765,375.8833333
8/17/21,17:10:44,109.74,365.8
8/17/21,17:20:44,111.02,370.0666667
8/17/21,17:30:44,110.26,367.5333333
8/17/21,17:40:44,110,366.6666667
8/17/21,17:50:44,112.315,374.3833333
8/17/21,18:00:44,110.415,368.05
8/17/21,18:10:44,108.73,362.4333333
8/17/21,18:20:44,113.47,378.2333333
8/17/21,18:30:44,112.385,374.6166667
8/17/21,18:40:44,112.37,374.5666667
8/17/21,18:50:44,111.675,372.25
8/17/21,19:00:44,107.025,356.75
8/17/21,19:10:44,105.09,350.3
8/17/21,19:20:44,104.995,349.9833333
8/17/21,19:30:44,97.165,323.8833333
8/17/21,19:40:44,97.235,324.1166667
8/17/21,19:50:44,96.91,323.0333333
8/17/21,20:00:44,96.885,322.95
8/17/21,20:10:44,94.695,315.65
8/17/21,20:20:44,94.57,315.2333333
8/17/21,20:30:44,92.19,307.3
8/17/21,20:40:44,88.975,296.5833333
8/17/21,20:50:44,89.765,299.2166667
8/17/21,21:00:44,92.365,307.8833333
8/17/21,21:10:44,89.535,298.45
8/17/21,21:20:44,89.39,297.9666667
8/17/21,21:30:44,92.005,306.6833333
8/17/21,21:40:44,91.085,303.6166667
8/17/21,21:50:44,87.395,291.3166667
8/17/21,22:00:44,92.2,307.3333333
8/17/21,22:10:44,90.205,300.6833333
8/17/21,22:20:44,92.22,307.4
8/17/21,22:30:44,92.21,307.3666667
8/17/21,22:40:44,92.31,307.7
8/17/21,22:50:44,90.365,301.2166667
8/17/21,23:00:44,93.915,313.05
8/17/21,23:10:44,89.82,299.4
8/17/21,23:20:44,92.22,307.4
8/17/21,23:30:44,92.2,307.3333333
8/17/21,23:40:44,90.55,301.8333333
8/17/21,23:50:44,88.105,293.6833333
8/18/21,0:00:44,92.095,306.9833333
8/18/21,0:10:44,87.235,290.7833333
8/18/21,0:20:44,93.47,311.5666667
8/18/21,0:30:44,88.83,296.1
8/18/21,0:40:44,92.065,306.8833333
8/18/21,0:50:44,87.49,291.6333333
8/18/21,1:00:44,92.14,307.1333333
8/18/21,1:10:44,87.445,291.4833333
8/18/21,1:20:44,89.78,299.2666667
8/18/21,1:30:44,88.2,294
8/18/21,1:40:44,90.34,301.1333333
8/18/21,1:50:44,89.745,299.15
8/18/21,2:00:44,87.145,290.4833333
8/18/21,2:10:44,91.945,306.4833333
8/18/21,2:20:44,89.47,298.2333333
8/18/21,2:30:44,89.69,298.9666667
8/18/21,2:40:44,89.815,299.3833333
8/18/21,2:50:44,91.555,305.1833333
8/18/21,3:00:44,87.07,290.2333333
8/18/21,3:10:44,88.84,296.1333333
8/18/21,3:20:44,89.35,297.8333333
8/18/21,3:30:44,89.88,299.6
8/18/21,3:40:44,90.53,301.7666667
8/18/21,3:50:44,89.65,298.8333333
8/18/21,4:00:44,85.95,286.5
8/18/21,4:10:44,87.06,290.2
8/18/21,4:20:44,92.105,307.0166667
8/18/21,4:30:44,89.845,299.4833333
8/18/21,4:40:44,87.11,290.3666667
8/18/21,4:50:44,86.795,289.3166667
8/18/21,5:00:44,85.265,284.2166667
8/18/21,5:10:44,86.95,289.8333333
8/18/21,5:20:44,87.06,290.2
8/18/21,5:30:44,86.995,289.9833333
8/18/21,5:40:44,85.355,284.5166667
8/18/21,5:50:44,89.49,298.3
8/18/21,6:00:44,87.205,290.6833333
8/18/21,6:10:44,86.645,288.8166667
8/18/21,6:20:44,85.69,285.6333333
8/18/21,6:30:44,81.985,273.2833333
8/18/21,6:40:44,84.535,281.7833333
8/18/21,6:50:44,84.435,281.45
8/18/21,7:00:44,85.135,283.7833333
8/18/21,7:10:44,84.05,280.1666667
8/18/21,7:20:44,84.77,282.5666667
8/18/21,7:30:44,85.32,284.4
8/18/21,7:40:44,83.54,278.4666667
8/18/21,7:50:44,84.495,281.65
8/18/21,8:00:44,84.4,281.3333333
8/18/21,8:10:44,82.97,276.5666667
8/18/21,8:20:44,82.125,273.75
8/18/21,8:30:44,80.395,267.9833333
8/18/21,8:40:44,81.005,270.0166667
8/18/21,8:50:44,77.585,258.6166667
8/18/21,9:00:44,79.705,265.6833333
8/18/21,9:10:44,82.475,274.9166667
8/18/21,9:20:44,85.05,283.5
8/18/21,9:30:44,86.22,287.4
8/18/21,9:40:44,81.12,270.4
8/18/21,9:50:44,80.76,269.2
8/18/21,10:00:44,82.885,276.2833333
8/18/21,10:10:44,84.765,282.55
8/18/21,10:20:44,85.13,283.7666667
8/18/21,10:30:44,89.825,299.4166667
8/18/21,10:40:44,90.165,300.55
8/18/21,10:50:44,97.875,326.25
8/18/21,11:00:44,97.305,324.35
8/18/21,11:10:44,99.44,331.4666667
8/18/21,11:20:44,100.135,333.7833333
8/18/21,11:30:44,100.16,333.8666667
8/18/21,11:40:44,99.125,330.4166667
8/18/21,11:50:44,97.975,326.5833333
8/18/21,12:00:44,98.98,329.9333333
8/18/21,12:10:44,97.805,326.0166667
8/18/21,12:20:44,102.84,342.8
8/18/21,12:30:44,103.605,345.35
8/18/21,12:40:44,103.185,343.95
8/18/21,12:50:44,101.61,338.7
8/18/21,13:00:44,101,336.6666667
8/18/21,13:10:44,103.175,343.9166667
8/18/21,13:20:44,103.27,344.2333333
8/18/21,13:30:44,103.925,346.4166667
8/18/21,13:40:44,102.615,342.05
8/18/21,13:50:44,100.2,334
8/18/21,14:00:44,103,343.3333333
8/18/21,14:10:44,101.205,337.35
8/18/21,14:20:44,105.25,350.8333333
8/18/21,14:30:44,105.095,350.3166667
8/18/21,14:40:44,105.205,350.6833333
8/18/21,14:50:44,107.13,357.1
8/18/21,15:00:44,107.77,359.2333333
8/18/21,15:10:44,107.515,358.3833333
8/18/21,15:20:44,107.315,357.7166667
8/18/21,15:30:44,107.585,358.6166667
8/18/21,15:40:44,104.8,349.3333333
8/18/21,15:50:44,105.225,350.75
8/18/21,16:00:44,102.71,342.3666667
8/18/21,16:10:44,105.105,350.35
8/18/21,16:20:44,105.22,350.7333333
8/18/21,16:30:44,102.58,341.9333333
8/18/21,16:40:44,104.905,349.6833333
8/18/21,16:50:44,103.13,343.7666667
8/18/21,17:00:44,101.1,337
8/18/21,17:10:44,99.685,332.2833333
8/18/21,17:20:44,101.935,339.7833333
8/18/21,17:30:44,98.22,327.4
8/18/21,17:40:44,97.23,324.1
8/18/21,17:50:44,99.835,332.7833333
8/18/21,18:00:44,95.34,317.8
8/18/21,18:10:44,91.4,304.6666667
8/18/21,18:20:44,90.755,302.5166667
8/18/21,18:30:44,90.185,300.6166667
8/18/21,18:40:44,89.87,299.5666667
8/18/21,18:50:44,87.23,290.7666667
8/18/21,19:00:44,89.685,298.95
8/18/21,19:10:44,90.065,300.2166667
8/18/21,19:20:44,91.435,304.7833333
8/18/21,19:30:44,89.63,298.7666667
8/18/21,19:40:44,87.785,292.6166667
8/18/21,19:50:44,89.71,299.0333333
8/18/21,20:00:44,89.74,299.1333333
