sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
5390,6/18/21 22:10,5.1,144,142,6/18/21 22:10
5391,6/18/21 22:20,5.1,139,142,6/18/21 22:20
5392,6/18/21 22:30,5.1,142,141,6/18/21 22:30
5393,6/18/21 22:40,5,141,141,6/18/21 22:40
5394,6/18/21 22:50,5,144,141,6/18/21 22:50
5395,6/18/21 23:00,5,138,141,6/18/21 23:00
5396,6/18/21 23:10,4.9,140,141,6/18/21 23:10
5397,6/18/21 23:20,4.9,140,140,6/18/21 23:20
5398,6/18/21 23:30,4.9,140,141,6/18/21 23:30
5399,6/18/21 23:40,4.9,141,142,6/18/21 23:40
5400,6/18/21 23:50,4.8,144,142,6/18/21 23:50
5401,6/19/21 0:00,4.8,144,141,6/19/21 0:00
5402,6/19/21 0:10,4.7,139,142,6/19/21 0:10
5403,6/19/21 0:20,4.7,141,142,6/19/21 0:20
5404,6/19/21 0:30,4.7,144,141,6/19/21 0:30
5405,6/19/21 0:40,4.6,142,142,6/19/21 0:40
5406,6/19/21 0:50,4.6,143,141,6/19/21 0:50
5407,6/19/21 1:00,4.6,143,141,6/19/21 1:00
5408,6/19/21 1:10,4.6,139,142,6/19/21 1:10
5409,6/19/21 1:20,4.6,144,141,6/19/21 1:20
5410,6/19/21 1:30,4.5,141,142,6/19/21 1:30
5411,6/19/21 1:40,4.5,141,141,6/19/21 1:40
5412,6/19/21 1:50,4.5,144,141,6/19/21 1:50
5413,6/19/21 2:00,4.5,140,142,6/19/21 2:00
5414,6/19/21 2:10,4.4,144,143,6/19/21 2:10
5415,6/19/21 2:20,4.4,143,142,6/19/21 2:20
5416,6/19/21 2:30,4.4,141,142,6/19/21 2:30
5417,6/19/21 2:40,4.3,139,141,6/19/21 2:40
5418,6/19/21 2:50,4.3,140,142,6/19/21 2:50
5419,6/19/21 3:00,4.3,140,141,6/19/21 3:00
5420,6/19/21 3:10,4.3,139,142,6/19/21 3:10
5421,6/19/21 3:20,4.3,142,141,6/19/21 3:20
5422,6/19/21 3:30,4.2,144,141,6/19/21 3:30
5423,6/19/21 3:40,4.2,142,142,6/19/21 3:40
5424,6/19/21 3:50,4.2,139,141,6/19/21 3:50
5425,6/19/21 4:00,4.2,138,141,6/19/21 4:00
5426,6/19/21 4:10,4.2,142,141,6/19/21 4:10
5427,6/19/21 4:20,4.2,144,142,6/19/21 4:20
5428,6/19/21 4:30,4.2,142,141,6/19/21 4:30
5429,6/19/21 4:40,4.2,142,141,6/19/21 4:40
5430,6/19/21 4:50,4.2,143,142,6/19/21 4:50
5431,6/19/21 5:00,4.1,141,140,6/19/21 5:00
5432,6/19/21 5:10,4.1,139,141,6/19/21 5:10
5433,6/19/21 5:20,4.1,141,141,6/19/21 5:20
5434,6/19/21 5:30,4.1,142,141,6/19/21 5:30
5435,6/19/21 5:40,4.1,140,140,6/19/21 5:40
5436,6/19/21 5:50,4.1,140,141,6/19/21 5:50
5437,6/19/21 6:00,4.1,139,141,6/19/21 6:00
5438,6/19/21 6:10,4.1,136,141,6/19/21 6:10
5439,6/19/21 6:20,4.1,140,141,6/19/21 6:20
5440,6/19/21 6:30,4.1,138,139,6/19/21 6:30
5441,6/19/21 6:40,4.1,142,141,6/19/21 6:40
5442,6/19/21 6:50,4.1,142,140,6/19/21 6:50
5443,6/19/21 7:00,4.2,143,141,6/19/21 7:00
5444,6/19/21 7:10,4.2,141,139,6/19/21 7:10
5445,6/19/21 7:20,4.2,141,142,6/19/21 7:20
5446,6/19/21 7:30,4.2,138,140,6/19/21 7:30
5447,6/19/21 7:40,4.2,141,140,6/19/21 7:40
5448,6/19/21 7:50,4.2,143,141,6/19/21 7:50
5449,6/19/21 8:00,4.3,140,140,6/19/21 8:00
5450,6/19/21 8:10,4.3,140,141,6/19/21 8:10
5451,6/19/21 8:20,4.3,143,141,6/19/21 8:20
5452,6/19/21 8:30,4.4,139,140,6/19/21 8:30
5453,6/19/21 8:40,4.4,140,140,6/19/21 8:40
5454,6/19/21 8:50,4.4,142,141,6/19/21 8:50
5455,6/19/21 9:00,4.5,140,140,6/19/21 9:00
5456,6/19/21 9:10,4.5,140,140,6/19/21 9:10
5457,6/19/21 9:20,4.6,141,140,6/19/21 9:20
5458,6/19/21 9:30,4.6,140,139,6/19/21 9:30
5459,6/19/21 9:40,4.6,142,140,6/19/21 9:40
5460,6/19/21 9:50,4.6,138,139,6/19/21 9:50
5461,6/19/21 10:00,4.7,139,140,6/19/21 10:00
5462,6/19/21 10:10,4.7,143,140,6/19/21 10:10
5463,6/19/21 10:20,4.8,139,140,6/19/21 10:20
5464,6/19/21 10:30,4.9,142,140,6/19/21 10:30
5465,6/19/21 10:40,5,140,138,6/19/21 10:40
5466,6/19/21 10:50,5,137,140,6/19/21 10:50
5467,6/19/21 11:00,5.1,139,139,6/19/21 11:00
5468,6/19/21 11:10,5.2,139,138,6/19/21 11:10
5469,6/19/21 11:20,5.3,135,138,6/19/21 11:20
5470,6/19/21 11:30,5.3,135,138,6/19/21 11:30
5471,6/19/21 11:40,5.4,138,138,6/19/21 11:40
5472,6/19/21 11:50,5.5,139,138,6/19/21 11:50
5473,6/19/21 12:00,5.5,140,137,6/19/21 12:00
5474,6/19/21 12:10,5.5,140,138,6/19/21 12:10
5475,6/19/21 12:20,5.4,139,138,6/19/21 12:20
5476,6/19/21 12:30,5.5,137,138,6/19/21 12:30
5477,6/19/21 12:40,5.5,137,137,6/19/21 12:40
5478,6/19/21 12:50,5.6,138,138,6/19/21 12:50
5479,6/19/21 13:00,5.7,137,137,6/19/21 13:00
5480,6/19/21 13:10,5.8,136,138,6/19/21 13:10
5481,6/19/21 13:20,5.9,135,136,6/19/21 13:20
5482,6/19/21 13:30,6.1,139,137,6/19/21 13:30
5483,6/19/21 13:40,6.2,138,137,6/19/21 13:40
5484,6/19/21 13:50,6.3,140,138,6/19/21 13:50
5485,6/19/21 14:00,6.4,132,137,6/19/21 14:00
5486,6/19/21 14:10,6.5,133,137,6/19/21 14:10
5487,6/19/21 14:20,6.5,138,137,6/19/21 14:20
5488,6/19/21 14:30,6.6,137,137,6/19/21 14:30
5489,6/19/21 14:40,6.7,133,136,6/19/21 14:40
5490,6/19/21 14:50,6.7,137,136,6/19/21 14:50
5491,6/19/21 15:00,6.7,137,137,6/19/21 15:00
5492,6/19/21 15:10,6.7,134,135,6/19/21 15:10
5493,6/19/21 15:20,6.7,139,136,6/19/21 15:20
5494,6/19/21 15:30,6.6,135,136,6/19/21 15:30
5495,6/19/21 15:40,6.6,134,135,6/19/21 15:40
5496,6/19/21 15:50,6.5,134,136,6/19/21 15:50
5497,6/19/21 16:00,6.5,135,134,6/19/21 16:00
5498,6/19/21 16:10,6.5,137,136,6/19/21 16:10
5499,6/19/21 16:20,6.4,137,136,6/19/21 16:20
5500,6/19/21 16:30,6.3,134,137,6/19/21 16:30
5501,6/19/21 16:40,6.2,137,136,6/19/21 16:40
5502,6/19/21 16:50,6.2,138,136,6/19/21 16:50
5503,6/19/21 17:00,6.2,135,136,6/19/21 17:00
5504,6/19/21 17:10,6.1,140,137,6/19/21 17:10
5505,6/19/21 17:20,6.1,137,138,6/19/21 17:20
5506,6/19/21 17:30,6.1,137,137,6/19/21 17:30
5507,6/19/21 17:40,6.1,139,137,6/19/21 17:40
5508,6/19/21 17:50,6,135,136,6/19/21 17:50
5509,6/19/21 18:00,6,137,136,6/19/21 18:00
5510,6/19/21 18:10,6,138,137,6/19/21 18:10
5511,6/19/21 18:20,5.9,137,135,6/19/21 18:20
5512,6/19/21 18:30,5.9,138,136,6/19/21 18:30
5513,6/19/21 18:40,5.9,135,136,6/19/21 18:40
5514,6/19/21 18:50,5.8,136,137,6/19/21 18:50
5515,6/19/21 19:00,5.8,137,137,6/19/21 19:00
5516,6/19/21 19:10,5.8,136,136,6/19/21 19:10
5517,6/19/21 19:20,5.7,135,135,6/19/21 19:20
5518,6/19/21 19:30,5.7,136,136,6/19/21 19:30
5519,6/19/21 19:40,5.6,136,137,6/19/21 19:40
5520,6/19/21 19:50,5.6,134,135,6/19/21 19:50
5521,6/19/21 20:00,5.6,135,136,6/19/21 20:00
5522,6/19/21 20:10,5.5,137,136,6/19/21 20:10
5523,6/19/21 20:20,5.5,137,136,6/19/21 20:20
5524,6/19/21 20:30,5.4,134,135,6/19/21 20:30
5525,6/19/21 20:40,5.4,136,135,6/19/21 20:40
5526,6/19/21 20:50,5.3,137,136,6/19/21 20:50
5527,6/19/21 21:00,5.3,136,135,6/19/21 21:00
5528,6/19/21 21:10,5.2,132,136,6/19/21 21:10
5529,6/19/21 21:20,5.2,135,135,6/19/21 21:20
5530,6/19/21 21:30,5.1,137,136,6/19/21 21:30
5531,6/19/21 21:40,5.1,135,136,6/19/21 21:40
5532,6/19/21 21:50,5,136,136,6/19/21 21:50
5533,6/19/21 22:00,5,137,135,6/19/21 22:00
5534,6/19/21 22:10,4.9,136,136,6/19/21 22:10
5535,6/19/21 22:20,4.9,136,135,6/19/21 22:20
5536,6/19/21 22:30,4.8,137,136,6/19/21 22:30
5537,6/19/21 22:40,4.7,139,136,6/19/21 22:40
5538,6/19/21 22:50,4.7,132,135,6/19/21 22:50
5539,6/19/21 23:00,4.6,136,136,6/19/21 23:00
5540,6/19/21 23:10,4.6,129,134,6/19/21 23:10
5541,6/19/21 23:20,4.6,135,135,6/19/21 23:20
5542,6/19/21 23:30,4.6,135,135,6/19/21 23:30
5543,6/19/21 23:40,4.5,135,135,6/19/21 23:40
5544,6/19/21 23:50,4.5,135,135,6/19/21 23:50
5545,6/20/21 0:00,4.5,136,135,6/20/21 0:00
5546,6/20/21 0:10,4.4,137,135,6/20/21 0:10
5547,6/20/21 0:20,4.4,139,136,6/20/21 0:20
5548,6/20/21 0:30,4.4,138,135,6/20/21 0:30
5549,6/20/21 0:40,4.3,138,135,6/20/21 0:40
5550,6/20/21 0:50,4.3,134,135,6/20/21 0:50
5551,6/20/21 1:00,4.3,135,135,6/20/21 1:00
5552,6/20/21 1:10,4.2,136,136,6/20/21 1:10
5553,6/20/21 1:20,4.2,134,134,6/20/21 1:20
5554,6/20/21 1:30,4.2,135,135,6/20/21 1:30
5555,6/20/21 1:40,4.2,135,135,6/20/21 1:40
5556,6/20/21 1:50,4.2,136,135,6/20/21 1:50
5557,6/20/21 2:00,4.2,134,136,6/20/21 2:00
5558,6/20/21 2:10,4.2,138,135,6/20/21 2:10
5559,6/20/21 2:20,4.2,137,136,6/20/21 2:20
5560,6/20/21 2:30,4.2,134,135,6/20/21 2:30
5561,6/20/21 2:40,4.2,137,134,6/20/21 2:40
5562,6/20/21 2:50,4.2,134,135,6/20/21 2:50
5563,6/20/21 3:00,4.2,135,135,6/20/21 3:00
5564,6/20/21 3:10,4.2,135,135,6/20/21 3:10
5565,6/20/21 3:20,4.2,135,135,6/20/21 3:20
5566,6/20/21 3:30,4.2,136,135,6/20/21 3:30
5567,6/20/21 3:40,4.2,133,135,6/20/21 3:40
5568,6/20/21 3:50,4.2,137,135,6/20/21 3:50
5569,6/20/21 4:00,4.2,138,135,6/20/21 4:00
5570,6/20/21 4:10,4.2,136,135,6/20/21 4:10
5571,6/20/21 4:20,4.2,134,134,6/20/21 4:20
5572,6/20/21 4:30,4.2,135,136,6/20/21 4:30
5573,6/20/21 4:40,4.2,136,134,6/20/21 4:40
5574,6/20/21 4:50,4.1,136,135,6/20/21 4:50
5575,6/20/21 5:00,4.1,134,133,6/20/21 5:00
5576,6/20/21 5:10,4.1,135,134,6/20/21 5:10
5577,6/20/21 5:20,4.1,134,135,6/20/21 5:20
5578,6/20/21 5:30,4.1,134,135,6/20/21 5:30
5579,6/20/21 5:40,4.1,136,135,6/20/21 5:40
5580,6/20/21 5:50,4,134,134,6/20/21 5:50
5581,6/20/21 6:00,4,136,134,6/20/21 6:00
5582,6/20/21 6:10,4,132,134,6/20/21 6:10
5583,6/20/21 6:20,4,136,135,6/20/21 6:20
5584,6/20/21 6:30,4,132,134,6/20/21 6:30
5585,6/20/21 6:40,4,137,134,6/20/21 6:40
5586,6/20/21 6:50,4,134,135,6/20/21 6:50
5587,6/20/21 7:00,4,134,134,6/20/21 7:00
5588,6/20/21 7:10,4.1,133,135,6/20/21 7:10
5589,6/20/21 7:20,4.1,135,136,6/20/21 7:20
5590,6/20/21 7:30,4.1,135,133,6/20/21 7:30
5591,6/20/21 7:40,4.2,132,134,6/20/21 7:40
5592,6/20/21 7:50,4.2,136,133,6/20/21 7:50
5593,6/20/21 8:00,4.2,136,135,6/20/21 8:00
5594,6/20/21 8:10,4.2,135,134,6/20/21 8:10
5595,6/20/21 8:20,4.3,137,135,6/20/21 8:20
5596,6/20/21 8:30,4.3,133,134,6/20/21 8:30
5597,6/20/21 8:40,4.3,131,134,6/20/21 8:40
5598,6/20/21 8:50,4.4,136,134,6/20/21 8:50
5599,6/20/21 9:00,4.4,134,134,6/20/21 9:00
5600,6/20/21 9:10,4.5,133,133,6/20/21 9:10
5601,6/20/21 9:20,4.5,135,134,6/20/21 9:20
5602,6/20/21 9:30,4.6,131,133,6/20/21 9:30
5603,6/20/21 9:40,4.6,134,133,6/20/21 9:40
5604,6/20/21 9:50,4.6,134,133,6/20/21 9:50
5605,6/20/21 10:00,4.7,133,132,6/20/21 10:00
5606,6/20/21 10:10,4.8,131,132,6/20/21 10:10
5607,6/20/21 10:20,4.8,133,132,6/20/21 10:20
5608,6/20/21 10:30,4.9,134,132,6/20/21 10:30
5609,6/20/21 10:40,5,134,132,6/20/21 10:40
5610,6/20/21 10:50,5.1,130,132,6/20/21 10:50
5611,6/20/21 11:00,5.2,131,131,6/20/21 11:00
5612,6/20/21 11:10,5.3,130,132,6/20/21 11:10
5613,6/20/21 11:20,5.3,134,132,6/20/21 11:20
5614,6/20/21 11:30,5.4,133,132,6/20/21 11:30
5615,6/20/21 11:40,5.5,132,131,6/20/21 11:40
5616,6/20/21 11:50,5.6,129,131,6/20/21 11:50
5617,6/20/21 12:00,5.6,129,131,6/20/21 12:00
5618,6/20/21 12:10,5.7,134,132,6/20/21 12:10
5619,6/20/21 12:20,5.8,129,132,6/20/21 12:20
5620,6/20/21 12:30,5.8,132,131,6/20/21 12:30
5621,6/20/21 12:40,5.9,131,131,6/20/21 12:40
5622,6/20/21 12:50,5.9,131,131,6/20/21 12:50
5623,6/20/21 13:00,5.9,131,132,6/20/21 13:00
5624,6/20/21 13:10,6,131,131,6/20/21 13:10
5625,6/20/21 13:20,6.2,134,130,6/20/21 13:20
5626,6/20/21 13:30,6.3,132,131,6/20/21 13:30
5627,6/20/21 13:40,6.4,131,130,6/20/21 13:40
5628,6/20/21 13:50,6.5,131,131,6/20/21 13:50
5629,6/20/21 14:00,6.7,132,131,6/20/21 14:00
5630,6/20/21 14:10,6.8,131,131,6/20/21 14:10
5631,6/20/21 14:20,6.9,129,130,6/20/21 14:20
5632,6/20/21 14:30,6.9,129,131,6/20/21 14:30
5633,6/20/21 14:40,7,132,131,6/20/21 14:40
5634,6/20/21 14:50,7,129,131,6/20/21 14:50
5635,6/20/21 15:00,7,131,131,6/20/21 15:00
5636,6/20/21 15:10,7,124,129,6/20/21 15:10
5637,6/20/21 15:20,7,130,130,6/20/21 15:20
5638,6/20/21 15:30,7,127,129,6/20/21 15:30
5639,6/20/21 15:40,7,128,130,6/20/21 15:40
5640,6/20/21 15:50,7,129,131,6/20/21 15:50
5641,6/20/21 16:00,6.9,130,131,6/20/21 16:00
5642,6/20/21 16:10,6.9,130,129,6/20/21 16:10
5643,6/20/21 16:20,6.9,132,131,6/20/21 16:20
5644,6/20/21 16:30,6.8,132,130,6/20/21 16:30
5645,6/20/21 16:40,6.7,130,130,6/20/21 16:40
5646,6/20/21 16:50,6.7,131,130,6/20/21 16:50
5647,6/20/21 17:00,6.6,127,130,6/20/21 17:00
5648,6/20/21 17:10,6.6,133,130,6/20/21 17:10
5649,6/20/21 17:20,6.5,130,129,6/20/21 17:20
5650,6/20/21 17:30,6.5,129,130,6/20/21 17:30
5651,6/20/21 17:40,6.4,130,131,6/20/21 17:40
5652,6/20/21 17:50,6.4,131,130,6/20/21 17:50
5653,6/20/21 18:00,6.3,132,130,6/20/21 18:00
5654,6/20/21 18:10,6.3,130,130,6/20/21 18:10
5655,6/20/21 18:20,6.2,131,130,6/20/21 18:20
5656,6/20/21 18:30,6.2,129,130,6/20/21 18:30
5657,6/20/21 18:40,6.1,131,130,6/20/21 18:40
5658,6/20/21 18:50,6.1,128,129,6/20/21 18:50
5659,6/20/21 19:00,6,128,130,6/20/21 19:00
5660,6/20/21 19:10,6,123,128,6/20/21 19:10
5661,6/20/21 19:20,6,130,130,6/20/21 19:20
5662,6/20/21 19:30,5.9,128,130,6/20/21 19:30
5663,6/20/21 19:40,5.9,131,130,6/20/21 19:40
5664,6/20/21 19:50,5.9,130,130,6/20/21 19:50
5665,6/20/21 20:00,5.9,128,130,6/20/21 20:00
5666,6/20/21 20:10,5.8,128,130,6/20/21 20:10
5667,6/20/21 20:20,5.8,130,130,6/20/21 20:20
5668,6/20/21 20:30,5.8,131,130,6/20/21 20:30
5669,6/20/21 20:40,5.7,128,130,6/20/21 20:40
5670,6/20/21 20:50,5.7,132,130,6/20/21 20:50
5671,6/20/21 21:00,5.6,131,130,6/20/21 21:00
5672,6/20/21 21:10,5.6,128,129,6/20/21 21:10
5673,6/20/21 21:20,5.6,127,129,6/20/21 21:20
5674,6/20/21 21:30,5.6,132,130,6/20/21 21:30
5675,6/20/21 21:40,5.5,128,130,6/20/21 21:40
5676,6/20/21 21:50,5.5,129,131,6/20/21 21:50
5677,6/20/21 22:00,5.5,129,131,6/20/21 22:00
5678,6/20/21 22:10,5.4,129,130,6/20/21 22:10
5679,6/20/21 22:20,5.4,131,130,6/20/21 22:20
5680,6/20/21 22:30,5.3,131,129,6/20/21 22:30
5681,6/20/21 22:40,5.3,132,130,6/20/21 22:40
5682,6/20/21 22:50,5.3,133,131,6/20/21 22:50
5683,6/20/21 23:00,5.2,130,130,6/20/21 23:00
5684,6/20/21 23:10,5.2,132,131,6/20/21 23:10
5685,6/20/21 23:20,5.2,132,130,6/20/21 23:20
5686,6/20/21 23:30,5.1,130,130,6/20/21 23:30
5687,6/20/21 23:40,5.1,131,131,6/20/21 23:40
5688,6/20/21 23:50,5.1,126,129,6/20/21 23:50
5689,6/21/21 0:00,5,129,131,6/21/21 0:00
5690,6/21/21 0:10,5,130,130,6/21/21 0:10
5691,6/21/21 0:20,5,130,129,6/21/21 0:20
5692,6/21/21 0:30,5,131,130,6/21/21 0:30
5693,6/21/21 0:40,4.9,129,130,6/21/21 0:40
5694,6/21/21 0:50,4.9,130,130,6/21/21 0:50
5695,6/21/21 1:00,4.9,130,130,6/21/21 1:00
5696,6/21/21 1:10,4.8,130,131,6/21/21 1:10
5697,6/21/21 1:20,4.8,131,130,6/21/21 1:20
5698,6/21/21 1:30,4.7,128,130,6/21/21 1:30
5699,6/21/21 1:40,4.7,129,129,6/21/21 1:40
5700,6/21/21 1:50,4.7,130,130,6/21/21 1:50
5701,6/21/21 2:00,4.6,132,131,6/21/21 2:00
5702,6/21/21 2:10,4.6,132,130,6/21/21 2:10
5703,6/21/21 2:20,4.6,129,131,6/21/21 2:20
5704,6/21/21 2:30,4.6,130,130,6/21/21 2:30
5705,6/21/21 2:40,4.5,132,131,6/21/21 2:40
5706,6/21/21 2:50,4.5,129,131,6/21/21 2:50
5707,6/21/21 3:00,4.5,130,129,6/21/21 3:00
5708,6/21/21 3:10,4.4,131,129,6/21/21 3:10
5709,6/21/21 3:20,4.4,131,130,6/21/21 3:20
5710,6/21/21 3:30,4.4,129,128,6/21/21 3:30
5711,6/21/21 3:40,4.3,129,130,6/21/21 3:40
5712,6/21/21 3:50,4.3,131,130,6/21/21 3:50
5713,6/21/21 4:00,4.3,127,130,6/21/21 4:00
5714,6/21/21 4:10,4.2,129,129,6/21/21 4:10
5715,6/21/21 4:20,4.2,132,131,6/21/21 4:20
5716,6/21/21 4:30,4.2,130,130,6/21/21 4:30
5717,6/21/21 4:40,4.2,129,130,6/21/21 4:40
5718,6/21/21 4:50,4.2,129,130,6/21/21 4:50
5719,6/21/21 5:00,4.1,132,131,6/21/21 5:00
5720,6/21/21 5:10,4.1,131,129,6/21/21 5:10
5721,6/21/21 5:20,4.1,131,131,6/21/21 5:20
5722,6/21/21 5:30,4.1,129,129,6/21/21 5:30
5723,6/21/21 5:40,4.1,131,130,6/21/21 5:40
5724,6/21/21 5:50,4,129,129,6/21/21 5:50
5725,6/21/21 6:00,4,127,130,6/21/21 6:00
5726,6/21/21 6:10,4,129,130,6/21/21 6:10
5727,6/21/21 6:20,4,129,131,6/21/21 6:20
5728,6/21/21 6:30,4,128,130,6/21/21 6:30
5729,6/21/21 6:40,3.9,130,131,6/21/21 6:40
5730,6/21/21 6:50,3.9,131,130,6/21/21 6:50
5731,6/21/21 7:00,3.9,129,130,6/21/21 7:00
5732,6/21/21 7:10,3.9,130,130,6/21/21 7:10
5733,6/21/21 7:20,3.9,130,130,6/21/21 7:20
5734,6/21/21 7:30,3.9,129,130,6/21/21 7:30
5735,6/21/21 7:40,3.9,132,129,6/21/21 7:40
5736,6/21/21 7:50,3.9,131,130,6/21/21 7:50
5737,6/21/21 8:00,3.9,132,130,6/21/21 8:00
5738,6/21/21 8:10,3.9,129,128,6/21/21 8:10
5739,6/21/21 8:20,3.9,131,129,6/21/21 8:20
5740,6/21/21 8:30,4,131,129,6/21/21 8:30
5741,6/21/21 8:40,4,133,130,6/21/21 8:40
5742,6/21/21 8:50,4,131,130,6/21/21 8:50
5743,6/21/21 9:00,4,128,129,6/21/21 9:00
5744,6/21/21 9:10,4.1,130,129,6/21/21 9:10
5745,6/21/21 9:20,4.1,131,130,6/21/21 9:20
5746,6/21/21 9:30,4.2,128,129,6/21/21 9:30
5747,6/21/21 9:40,4.2,129,129,6/21/21 9:40
5748,6/21/21 9:50,4.3,128,129,6/21/21 9:50
5749,6/21/21 10:00,4.3,130,130,6/21/21 10:00
5750,6/21/21 10:10,4.4,130,129,6/21/21 10:10
5751,6/21/21 10:20,4.5,130,128,6/21/21 10:20
5752,6/21/21 10:30,4.6,130,129,6/21/21 10:30
5753,6/21/21 10:40,4.6,131,129,6/21/21 10:40
5754,6/21/21 10:50,4.7,129,128,6/21/21 10:50
5755,6/21/21 11:00,4.8,130,128,6/21/21 11:00
5756,6/21/21 11:10,4.9,130,129,6/21/21 11:10
5757,6/21/21 11:20,5,129,129,6/21/21 11:20
5758,6/21/21 11:30,5.1,128,128,6/21/21 11:30
5759,6/21/21 11:40,5.2,128,128,6/21/21 11:40
5760,6/21/21 11:50,5.3,127,128,6/21/21 11:50
5761,6/21/21 12:00,5.5,125,128,6/21/21 12:00
5762,6/21/21 12:10,5.6,129,129,6/21/21 12:10
5763,6/21/21 12:20,5.8,128,127,6/21/21 12:20
5764,6/21/21 12:30,5.9,127,127,6/21/21 12:30
5765,6/21/21 12:40,6,129,127,6/21/21 12:40
5766,6/21/21 12:50,6.2,125,127,6/21/21 12:50
5767,6/21/21 13:00,6.4,128,127,6/21/21 13:00
5768,6/21/21 13:10,6.5,127,127,6/21/21 13:10
5769,6/21/21 13:20,6.7,126,127,6/21/21 13:20
5770,6/21/21 13:30,6.9,128,128,6/21/21 13:30
5771,6/21/21 13:40,7,125,126,6/21/21 13:40
5772,6/21/21 13:50,7.1,128,127,6/21/21 13:50
5773,6/21/21 14:00,7.2,126,126,6/21/21 14:00
5774,6/21/21 14:10,7.3,126,126,6/21/21 14:10
5775,6/21/21 14:20,7.4,126,127,6/21/21 14:20
5776,6/21/21 14:30,7.5,123,126,6/21/21 14:30
5777,6/21/21 14:40,7.5,128,126,6/21/21 14:40
5778,6/21/21 14:50,7.4,126,125,6/21/21 14:50
5779,6/21/21 15:00,7.4,126,126,6/21/21 15:00
5780,6/21/21 15:10,7.4,129,126,6/21/21 15:10
5781,6/21/21 15:20,7.3,127,126,6/21/21 15:20
5782,6/21/21 15:30,7.3,127,125,6/21/21 15:30
5783,6/21/21 15:40,7.3,123,125,6/21/21 15:40
5784,6/21/21 15:50,7.3,127,125,6/21/21 15:50
5785,6/21/21 16:00,7.2,122,125,6/21/21 16:00
5786,6/21/21 16:10,7.2,125,125,6/21/21 16:10
5787,6/21/21 16:20,7.2,126,126,6/21/21 16:20
5788,6/21/21 16:30,7.1,128,125,6/21/21 16:30
5789,6/21/21 16:40,7,123,125,6/21/21 16:40
5790,6/21/21 16:50,7,125,125,6/21/21 16:50
5791,6/21/21 17:00,7,124,124,6/21/21 17:00
5792,6/21/21 17:10,6.9,126,125,6/21/21 17:10
5793,6/21/21 17:20,6.9,126,125,6/21/21 17:20
5794,6/21/21 17:30,6.8,125,125,6/21/21 17:30
5795,6/21/21 17:40,6.7,125,125,6/21/21 17:40
5796,6/21/21 17:50,6.6,124,124,6/21/21 17:50
5797,6/21/21 18:00,6.6,125,124,6/21/21 18:00
5798,6/21/21 18:10,6.5,122,123,6/21/21 18:10
5799,6/21/21 18:20,6.5,121,125,6/21/21 18:20
5800,6/21/21 18:30,6.4,127,125,6/21/21 18:30
5801,6/21/21 18:40,6.3,125,125,6/21/21 18:40
5802,6/21/21 18:50,6.3,124,124,6/21/21 18:50
5803,6/21/21 19:00,6.2,125,124,6/21/21 19:00
5804,6/21/21 19:10,6.1,122,124,6/21/21 19:10
5805,6/21/21 19:20,6.1,125,124,6/21/21 19:20
5806,6/21/21 19:30,6,124,125,6/21/21 19:30
5807,6/21/21 19:40,6,123,124,6/21/21 19:40
5808,6/21/21 19:50,5.9,125,125,6/21/21 19:50
5809,6/21/21 20:00,5.9,122,124,6/21/21 20:00
5810,6/21/21 20:10,5.8,124,124,6/21/21 20:10
5811,6/21/21 20:20,5.8,123,124,6/21/21 20:20
5812,6/21/21 20:30,5.7,126,125,6/21/21 20:30
5813,6/21/21 20:40,5.6,124,125,6/21/21 20:40
5814,6/21/21 20:50,5.6,125,124,6/21/21 20:50
5815,6/21/21 21:00,5.6,121,125,6/21/21 21:00
5816,6/21/21 21:10,5.5,125,125,6/21/21 21:10
5817,6/21/21 21:20,5.4,124,124,6/21/21 21:20
5818,6/21/21 21:30,5.4,125,125,6/21/21 21:30
5819,6/21/21 21:40,5.3,124,124,6/21/21 21:40
5820,6/21/21 21:50,5.3,125,124,6/21/21 21:50
5821,6/21/21 22:00,5.2,124,125,6/21/21 22:00
5822,6/21/21 22:10,5.1,124,124,6/21/21 22:10
5823,6/21/21 22:20,5.1,123,124,6/21/21 22:20
5824,6/21/21 22:30,5,126,125,6/21/21 22:30
5825,6/21/21 22:40,5,126,125,6/21/21 22:40
5826,6/21/21 22:50,5,123,125,6/21/21 22:50
5827,6/21/21 23:00,4.9,125,125,6/21/21 23:00
5828,6/21/21 23:10,4.9,125,125,6/21/21 23:10
5829,6/21/21 23:20,4.8,124,125,6/21/21 23:20
5830,6/21/21 23:30,4.7,124,125,6/21/21 23:30
5831,6/21/21 23:40,4.7,124,125,6/21/21 23:40
5832,6/21/21 23:50,4.7,127,125,6/21/21 23:50
5833,6/22/21 0:00,4.6,125,125,6/22/21 0:00
5834,6/22/21 0:10,4.6,124,126,6/22/21 0:10
5835,6/22/21 0:20,4.6,124,124,6/22/21 0:20
5836,6/22/21 0:30,4.5,125,125,6/22/21 0:30
5837,6/22/21 0:40,4.5,126,125,6/22/21 0:40
5838,6/22/21 0:50,4.5,125,126,6/22/21 0:50
5839,6/22/21 1:00,4.5,124,125,6/22/21 1:00
5840,6/22/21 1:10,4.4,125,125,6/22/21 1:10
5841,6/22/21 1:20,4.4,126,125,6/22/21 1:20
5842,6/22/21 1:30,4.4,126,125,6/22/21 1:30
